timestamp,nx,ny,nz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback
1.76217e+09,0.00822772,0.148226,-0.988919,0.152076,0.166154,0.0110247,0,0.00661481,0.0110247,0,0.00661481,18,512,0.0351562,0
1.76217e+09,0.010356,0.152539,-0.988243,-0.0181855,0.0788791,0.0103064,0,0.00618381,0.0103064,0,0.00618381,16,480,0.0333333,0
1.76217e+09,0.0071819,0.158839,-0.987278,0.130502,0.113729,0.0107819,0,0.00646915,0.0107819,0,0.00646915,17,448,0.0379464,0
1.76217e+09,0.00997965,0.155425,-0.987797,0.0309638,-0.0514519,0.0102605,0,0.00615629,0.0102605,0,0.00615629,15,416,0.0360577,0
1.76217e+09,0.00874126,0.155736,-0.987761,0.201442,0.319726,0.0117008,0.136719,0.061708,0.0117008,0.136719,0.061708,21,512,0.0410156,0
1.76217e+09,0.0221752,0.132678,-0.990911,0.126897,0.131075,0.0108269,0,0.00649611,0.0108269,0,0.00649611,16,464,0.0344828,0
1.76217e+09,0.0172602,0.149203,-0.988656,0.129574,-0.0374197,0.0105294,0,0.00631765,0.0105294,0,0.00631765,17,496,0.0342742,0
1.76217e+09,0.0161556,0.150379,-0.988497,-0.00284645,-0.00363114,0.0100204,0,0.00601222,0.0100204,0,0.00601222,18,496,0.0362903,0
1.76217e+09,0.0137684,0.139244,-0.990162,0.0588272,-0.0850368,0.0104569,0.130208,0.0583575,0.0104569,0.130208,0.0583575,20,512,0.0390625,0
1.76217e+09,0.0146915,0.148207,-0.988847,0.187146,0.133968,0.0110335,0.126263,0.0571252,0.0110335,0.126263,0.0571252,20,528,0.0378788,0
1.76217e+09,0.0135664,0.145291,-0.989296,0.0404342,-0.0525705,0.0102943,0,0.00617657,0.0102943,0,0.00617657,19,496,0.0383065,0
1.76217e+09,0.00938081,0.142748,-0.989715,0.0376238,0.116839,0.0104896,0,0.00629376,0.0104896,0,0.00629376,19,512,0.0371094,0
1.76217e+09,0.00906976,0.148572,-0.98886,0.109427,-0.0591886,0.0105361,0,0.00632167,0.0105361,0,0.00632167,17,512,0.0332031,0
1.76217e+09,0.016402,0.12839,-0.991588,0.0388579,0.116067,0.0104912,0,0.0062947,0.0104912,0,0.0062947,17,464,0.0366379,0
1.76217e+09,0.00497356,0.127251,-0.991858,0.182033,0.0253444,0.010656,0,0.00639363,0.010656,0,0.00639363,17,480,0.0354167,0
1.76217e+09,0.00384931,0.126827,-0.991917,0.0397916,-0.137558,0.0105626,0,0.00633754,0.0105626,0,0.00633754,18,496,0.0362903,0
1.76217e+09,-0.00226919,0.121808,-0.992551,-0.129741,0.110374,0.0107685,0,0.00646108,0.0107685,0,0.00646108,16,416,0.0384615,0
1.76217e+09,-0.00525511,0.112579,-0.993629,0.253355,0.136703,0.0112596,0,0.00675574,0.0112596,0,0.00675574,15,432,0.0347222,0
1.76217e+09,0.00473324,0.131589,-0.991293,-0.0526628,0.110157,0.0105172,0,0.00631034,0.0105172,0,0.00631034,18,528,0.0340909,0
1.76217e+09,-0.00348816,0.120592,-0.992696,-0.145334,0.31229,0.0114824,0,0.00688946,0.0114824,0,0.00688946,16,448,0.0357143,0
1.76217e+09,0.00115124,0.122289,-0.992494,-0.010614,0.202667,0.0106722,0,0.00640329,0.0106722,0,0.00640329,18,480,0.0375,0
1.76217e+09,0.0175842,0.136201,-0.990525,0.0840838,-0.0466197,0.0104145,0,0.00624869,0.0104145,0,0.00624869,17,480,0.0354167,0
1.76217e+09,0.0152665,0.138637,-0.990226,0.127165,0.148741,0.0108854,0,0.00653127,0.0108854,0,0.00653127,18,480,0.0375,0
1.76217e+09,0.0100194,0.138877,-0.990259,0.0392037,0.116349,0.0104932,0,0.00629591,0.0104932,0,0.00629591,17,448,0.0379464,0
1.76217e+09,0.00416551,0.138112,-0.990408,0.0377735,0.114103,0.0104814,0,0.00628883,0.0104814,0,0.00628883,19,496,0.0383065,0
1.76217e+09,0.00194017,0.166844,-0.985981,-0.0556268,0.276285,0.0110579,0,0.00663473,0.0110579,0,0.00663473,13,416,0.03125,0
1.76217e+09,0.0119159,0.13961,-0.990135,0.0386155,0.115452,0.0104884,0,0.00629305,0.0104884,0,0.00629305,16,432,0.037037,0
1.76217e+09,0.0123885,0.152468,-0.988231,0.206774,-0.0334409,0.0107615,0.126263,0.0569619,0.0107615,0.126263,0.0569619,20,528,0.0378788,0
1.76217e+09,0.0129524,0.152186,-0.988267,0.038754,0.117399,0.0104951,0,0.00629704,0.0104951,0,0.00629704,16,480,0.0333333,0
1.76217e+09,0.0128305,0.147532,-0.988974,0.220479,-0.00633138,0.0107139,0,0.00642835,0.0107139,0,0.00642835,15,432,0.0347222,0
1.76217e+09,0.00890685,0.151037,-0.988488,0.0381571,0.116336,0.0104897,0,0.00629384,0.0104897,0,0.00629384,19,480,0.0395833,0
1.76217e+09,0.00483205,0.157093,-0.987572,0.155753,0.150986,0.0109869,0,0.00659211,0.0109869,0,0.00659211,15,432,0.0347222,0
1.76217e+09,0.00456767,0.15614,-0.987724,0.0372178,0.117266,0.0104896,0,0.00629378,0.0104896,0,0.00629378,17,432,0.0393519,0
1.76217e+09,0.0111297,0.155036,-0.987846,0.0955396,-0.125151,0.0107051,0,0.00642307,0.0107051,0,0.00642307,16,432,0.037037,0
1.76217e+09,0.00489322,0.161805,-0.986811,0.0657958,0.0887862,0.0104914,0,0.00629484,0.0104914,0,0.00629484,15,400,0.0375,0
1.76217e+09,0.00544438,0.161965,-0.986782,-0.212763,0.25016,0.0115068,0,0.0069041,0.0115068,0,0.0069041,18,448,0.0401786,0
1.76217e+09,0.0172007,0.134809,-0.990722,0.0215842,0.113411,0.0104265,0,0.00625591,0.0104265,0,0.00625591,16,448,0.0357143,0
1.76217e+09,0.0225595,0.132769,-0.99089,-0.00785987,0.248874,0.0108085,0,0.00648508,0.0108085,0,0.00648508,16,480,0.0333333,0
1.76217e+09,0.0114776,0.147661,-0.988972,0.178346,0.00562428,0.0105789,0,0.00634737,0.0105789,0,0.00634737,17,512,0.0332031,0
1.76217e+09,0.0151512,0.136841,-0.990477,0.0368503,0.114536,0.0104798,0,0.00628785,0.0104798,0,0.00628785,16,480,0.0333333,0
1.76217e+09,0.0124328,0.143848,-0.989522,0.0459996,-0.0233206,0.0102188,0,0.0061313,0.0102188,0,0.0061313,17,496,0.0342742,0
1.76217e+09,0.00943197,0.151291,-0.988444,-0.118171,0.221951,0.0110944,0,0.00665664,0.0110944,0,0.00665664,19,528,0.0359848,0
1.76217e+09,0.00811572,0.157576,-0.987474,-0.0656705,-0.0267816,0.0102922,0,0.00617531,0.0102922,0,0.00617531,19,512,0.0371094,0
1.76217e+09,0.0151241,0.139004,-0.990177,0.106722,0.0710697,0.010566,0,0.00633962,0.010566,0,0.00633962,15,480,0.03125,0
1.76217e+09,0.0126691,0.152444,-0.988231,0.187366,0.11502,0.0109712,0.126263,0.0570878,0.0109712,0.126263,0.0570878,20,528,0.0378788,0
1.76217e+09,0.00368877,0.164923,-0.9863,-0.188198,0.405929,0.0119419,0,0.00716511,0.0119419,0,0.00716511,16,480,0.0333333,0
1.76217e+09,0.0175438,0.141375,-0.989801,0.0159618,0.0295197,0.0101433,0,0.00608601,0.0101433,0,0.00608601,19,480,0.0395833,0
1.76217e+09,0.00328659,0.152297,-0.988329,0.0347379,0.114714,0.0104734,0,0.00628407,0.0104734,0,0.00628407,18,496,0.0362903,0
1.76217e+09,-0.00183458,0.116085,-0.993237,-0.066646,-0.343081,0.0113097,0,0.00678584,0.0113097,0,0.00678584,16,480,0.0333333,0
1.76217e+09,-0.00256734,0.120457,-0.992715,0.0385444,0.115275,0.0104876,0.136905,0.0610545,0.0104876,0.136905,0.0610545,23,560,0.0410714,0
1.76217e+09,-0.00585159,0.120226,-0.992729,0.174068,0.318072,0.0116007,0.130952,0.0593414,0.0116007,0.130952,0.0593414,22,560,0.0392857,0
1.76217e+09,-0.00063553,0.122954,-0.992412,-0.320047,0.180654,0.01163,0,0.00697802,0.01163,0,0.00697802,16,416,0.0384615,0
1.76217e+09,-0.00398785,0.117192,-0.993101,0.216479,0.0305343,0.0107825,0,0.00646952,0.0107825,0,0.00646952,18,480,0.0375,0
1.76217e+09,-0.00155017,0.120049,-0.992767,-0.230259,-0.334485,0.0118502,0,0.0071101,0.0118502,0,0.0071101,18,464,0.0387931,0
1.76217e+09,-0.00259024,0.114823,-0.993383,-0.0225247,-0.118061,0.0104443,0,0.00626657,0.0104443,0,0.00626657,17,464,0.0366379,0
1.76217e+09,0.0071522,0.121008,-0.992626,0.0447848,0.117639,0.0105155,0,0.00630928,0.0105155,0,0.00630928,15,464,0.0323276,0
1.76217e+09,0.00725562,0.113549,-0.993506,0.0494579,0.207455,0.0108172,0,0.00649034,0.0108172,0,0.00649034,15,448,0.0334821,0
1.76217e+09,0.00519634,0.11475,-0.993381,0.191004,0.237004,0.0113893,0,0.00683357,0.0113893,0,0.00683357,17,496,0.0342742,0
1.76217e+09,0.0268395,0.100861,-0.994538,0.229011,-0.184946,0.0113423,0,0.00680536,0.0113423,0,0.00680536,14,496,0.0282258,0
1.76217e+09,0.0246134,0.0922523,-0.995431,0.283435,0.673479,0.0131944,0,0.00791664,0.0131944,0,0.00791664,15,512,0.0292969,0
1.76217e+09,0.0274428,0.0931481,-0.995274,0.165328,-0.00411413,0.010533,0,0.00631979,0.010533,0,0.00631979,15,512,0.0292969,0
1.76217e+09,-0.170688,-0.0849095,-0.98166,-0.290469,0.0384512,0.0110443,0,0.0066266,0.0110443,0,0.0066266,16,576,0.0277778,0
1.76217e+09,-0.208661,-0.0406464,-0.977143,-0.000238964,0.103225,0.0103251,0.0643004,0.0319152,0.0103251,0.0643004,0.0319152,25,1296,0.0192901,0
1.76217e+09,-0.238404,0.0216339,-0.970925,0.721263,0.66004,0.0148088,0.0510621,0.0293101,0.0148088,0.0510621,0.0293101,25,1632,0.0153186,0
1.76217e+09,-0.111993,0.0385907,-0.99296,0.14913,0.117718,0.0108557,0.0554556,0.0286956,0.0108557,0.0554556,0.0286956,37,2224,0.0166367,0
1.76217e+09,-0.0481067,0.0755088,-0.995984,0.630965,0.144301,0.0125253,0.0639881,0.0331104,0.0125253,0.0639881,0.0331104,43,2240,0.0191964,0
1.76217e+09,-0.00948955,0.0337341,-0.999386,0.377541,0.178105,0.0118119,0.0572917,0.0300038,0.0118119,0.0572917,0.0300038,44,2560,0.0171875,0
1.76217e+09,-0.0703947,0.0316758,-0.997016,-0.126549,0.339941,0.011508,0.0496032,0.026746,0.011508,0.0496032,0.026746,45,3024,0.014881,0
1.76217e+09,-0.0298084,0.101386,-0.994401,0.237875,0.607619,0.0127987,0.0456349,0.0259332,0.0127987,0.0456349,0.0259332,46,3360,0.0136905,0
1.76217e+09,0.00421384,-0.0776544,-0.996971,0.202544,0.0665494,0.0108587,0.0407088,0.0227987,0.0108587,0.0407088,0.0227987,51,4176,0.0122126,0
1.76217e+09,0.0232272,-0.0511946,-0.998418,-0.0288215,0.314546,0.0110876,0.0437128,0.0241377,0.0110876,0.0437128,0.0241377,47,3584,0.0131138,0
1.76217e+09,0.0316704,-0.00162009,-0.999497,-0.315986,1.32834,0.0155784,0.0470169,0.0281538,0.0155784,0.0470169,0.0281538,58,4112,0.0141051,0
1.76217e+09,0.0538817,0.00920033,-0.998505,-0.0257795,0.36558,0.0112388,0.0360438,0.0211608,0.0112388,0.0360438,0.0211608,50,4624,0.0108131,0
1.76217e+09,0.0470473,-0.00441758,-0.998883,-0.536051,-0.440758,0.0133017,0.0387931,0.0234983,0.0133017,0.0387931,0.0234983,54,4640,0.0116379,0
1.76217e+09,0.049131,-0.084675,-0.995197,-0.327557,1.12204,0.0149157,0.0351563,0.0230119,0.0149157,0.0351563,0.0230119,54,5120,0.0105469,0
1.76217e+09,0.0391454,0.0458022,-0.998183,-0.0515196,0.116498,0.0105338,0.0389466,0.0218989,0.0105338,0.0389466,0.0218989,63,5392,0.011684,0
1.76217e+09,0.044011,0.106944,-0.993291,-0.64019,0.385654,0.0134662,0.0380117,0.0232844,0.0134662,0.0380117,0.0232844,52,4560,0.0114035,0
1.76217e+09,0.0207676,0.179084,-0.983615,-0.112325,0.363628,0.0115355,0.0336538,0.0203829,0.0115355,0.0336538,0.0203829,42,4160,0.0100962,0
1.76217e+09,0.0820806,0.23466,-0.968606,-0.415494,-0.3003,0.0123718,0.0385417,0.0228398,0.0123718,0.0385417,0.0228398,37,3200,0.0115625,0
1.76217e+09,0.0137381,0.181267,-0.983338,-0.539286,0.58304,0.013836,0.0416667,0.0249682,0.013836,0.0416667,0.0249682,34,2720,0.0125,0
1.76217e+09,-0.00375204,0.146293,-0.989234,-0.293719,-0.227682,0.011704,0.0376016,0.0220631,0.011704,0.0376016,0.0220631,37,3280,0.0112805,0
1.76217e+09,0.0103445,0.216435,-0.976242,-0.605536,0.423982,0.0134875,0.0393082,0.0238158,0.0134875,0.0393082,0.0238158,40,3392,0.0117925,0
1.76217e+09,0.034163,0.271662,-0.961787,-0.345023,-0.0677279,0.0113197,0.0395833,0.0226252,0.0113197,0.0395833,0.0226252,38,3200,0.011875,0
1.76217e+09,0.0463011,0.249656,-0.967228,-0.624003,-0.0539832,0.012163,0.0375484,0.0223172,0.012163,0.0375484,0.0223172,31,2752,0.0112645,0
1.76217e+09,-0.0937899,0.308245,-0.946673,-0.253589,0.183139,0.0114178,0.0382384,0.0221461,0.0114178,0.0382384,0.0221461,29,2528,0.0114715,0
1.76217e+09,-0.0800208,0.31073,-0.947124,-0.0419138,0.432814,0.0115093,0.031953,0.0196867,0.0115093,0.031953,0.0196867,25,2608,0.00958589,0
1.76217e+09,-0.090404,0.311599,-0.945903,0.140771,-0.611996,0.0124498,0.0354853,0.021664,0.0124498,0.0354853,0.021664,31,2912,0.0106456,0
1.76217e+09,-0.0811514,0.269879,-0.959468,0.880458,0.350824,0.0141725,0.0282922,0.0198204,0.0141725,0.0282922,0.0198204,22,2592,0.00848765,0
1.76217e+09,-0.0661245,0.215943,-0.974164,0.0342835,-0.361999,0.0112572,0.0328947,0.0199122,0.0112572,0.0328947,0.0199122,24,2432,0.00986842,0
1.76217e+09,0.0393711,0.149059,-0.988044,-0.0270397,-0.0556612,0.0102613,0.0323276,0.0190878,0.0102613,0.0323276,0.0190878,27,2784,0.00969828,0
1.76217e+09,-0.0106678,0.207353,-0.978208,0.139056,-0.394521,0.0117304,0.0324074,0.0200012,0.0117304,0.0324074,0.0200012,28,2880,0.00972222,0
1.76217e+09,0.106033,0.145049,-0.983726,-0.084129,-0.625559,0.0122813,0.0331741,0.0206384,0.0122813,0.0331741,0.0206384,25,2512,0.00995223,0
1.76217e+09,0.21421,0.112416,-0.970297,-0.578598,0.272745,0.0128302,0.0306026,0.0199392,0.0128302,0.0306026,0.0199392,26,2832,0.00918079,0
1.76217e+09,0.214666,0.1115,-0.970302,-0.238463,0.0736566,0.0109979,0.035828,0.0209299,0.0109979,0.035828,0.0209299,27,2512,0.0107484,0
1.76217e+09,0.219839,0.050021,-0.974253,0.0885455,-0.443889,0.0117114,0.0349162,0.0209933,0.0117114,0.0349162,0.0209933,30,2864,0.0104749,0
1.76217e+09,0.165365,0.0272439,-0.985856,0.161778,0.552557,0.0123323,0.0428571,0.0245422,0.0123323,0.0428571,0.0245422,36,2800,0.0128571,0
1.76217e+09,0.166087,0.0426285,-0.985189,-0.260541,-0.133989,0.0112739,0.0315657,0.0193906,0.0112739,0.0315657,0.0193906,30,3168,0.0094697,0
1.76217e+09,0.204692,0.0734825,-0.976064,-1.454,-0.244361,0.0156841,0.0375683,0.0244378,0.0156841,0.0375683,0.0244378,33,2928,0.0112705,0
1.76217e+09,0.221865,0.162763,-0.961397,-1.4007,-0.57864,0.017016,0.0347222,0.0240985,0.017016,0.0347222,0.0240985,29,2784,0.0104167,0
1.76217e+09,0.232824,0.190213,-0.953736,-2.40974,-0.61771,0.0209692,0.0384425,0.0279585,0.0209692,0.0384425,0.0279585,31,2688,0.0115327,0
1.76217e+09,0.231395,0.224729,-0.946548,-1.0964,0.17261,0.0141726,0.0347222,0.0223924,0.0141726,0.0347222,0.0223924,29,2784,0.0104167,0
1.76217e+09,0.0953985,0.168085,-0.981146,0.542427,0.324796,0.0128982,0.0280449,0.0189569,0.0128982,0.0280449,0.0189569,21,2496,0.00841346,0
1.76217e+09,0.110395,0.161411,-0.980693,0.435083,-0.527031,0.0132487,0.0335366,0.0213639,0.0132487,0.0335366,0.0213639,33,3280,0.010061,0
1.76217e+09,0.153108,0.162551,-0.974749,-0.74354,0.0294422,0.0124497,0.0370135,0.0222753,0.0124497,0.0370135,0.0222753,35,3152,0.0111041,0
1.76217e+09,0.156993,0.199803,-0.967177,-0.707662,-0.160097,0.0128377,0.0333794,0.0210544,0.0128377,0.0333794,0.0210544,29,2896,0.0100138,0
1.76217e+09,0.11261,0.211554,-0.970858,-0.619177,1.41026,0.0172351,0.0318761,0.0230915,0.0172351,0.0318761,0.0230915,28,2928,0.00956284,0
1.76217e+09,0.071994,0.21551,-0.973844,-0.505747,1.55032,0.0172303,0.031304,0.0228598,0.0172303,0.031304,0.0228598,29,3088,0.00939119,0
1.76217e+09,0.0331465,0.241925,-0.969729,-0.207177,1.21066,0.0147006,0.0317982,0.0215397,0.0147006,0.0317982,0.0215397,29,3040,0.00953947,0
1.76217e+09,0.0487952,0.234872,-0.970801,-0.338978,0.455073,0.0126467,0.0335249,0.020998,0.0126467,0.0335249,0.020998,28,2784,0.0100575,0
1.76217e+09,-0.0817338,0.159277,-0.983845,-0.0513473,1.90537,0.0162393,0.0273224,0.0206725,0.0162393,0.0273224,0.0206725,24,2928,0.00819672,0
1.76217e+09,-0.119317,0.133509,-0.983839,0.546174,0.660161,0.0141453,0.0321365,0.0213418,0.0141453,0.0321365,0.0213418,29,3008,0.00964096,0
1.76217e+09,-0.0886383,0.115461,-0.989349,0.778634,1.8388,0.0196306,0.061849,0.0365179,0.0196306,0.061849,0.0365179,57,3072,0.0185547,0
1.76217e+09,-0.0773139,0.0873936,-0.993169,0.963811,0.164159,0.0136992,0.0365691,0.0228472,0.0136992,0.0365691,0.0228472,33,3008,0.0109707,0
1.76217e+09,-0.0836814,0.0592397,-0.99473,0.638752,0.696223,0.0146324,0.0694444,0.0365572,0.0146324,0.0694444,0.0365572,57,2736,0.0208333,0
1.76217e+09,-0.0752288,0.0130742,-0.997081,0.866425,-0.786912,0.0158661,0.0686416,0.0369763,0.0158661,0.0686416,0.0369763,57,2768,0.0205925,0
1.76217e+09,-0.0411033,-0.0286271,-0.998745,1.88654,-0.807437,0.0199609,0.0598527,0.0359176,0.0199609,0.0598527,0.0359176,52,2896,0.0179558,0
