timestamp,nx,ny,nz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback
1.76217e+09,-0.00226919,0.121808,-0.992551,167.6,-4.10322,0.109096,0,0.0654578,0.109096,0,0.0654578,16,416,0.0384615,0
1.76217e+09,-0.00496223,0.116308,-0.993201,167.758,-4.01051,0.106702,0,0.064021,0.106702,0,0.064021,15,432,0.0347222,0
1.76217e+09,0.00473324,0.131589,-0.991293,167.805,-4.03014,0.106686,0,0.0640114,0.106686,0,0.0640114,18,528,0.0340909,0
1.76217e+09,-0.00348816,0.120592,-0.992696,167.622,-4.1366,0.109443,0,0.0656657,0.109443,0,0.0656657,16,448,0.0357143,0
1.76217e+09,0.00115124,0.122289,-0.992494,167.834,-4.10066,0.107529,0,0.0645173,0.107529,0,0.0645173,18,480,0.0375,0
1.76217e+09,0.0175842,0.136201,-0.990525,167.84,-4.21924,0.109225,0,0.0655351,0.109225,0,0.0655351,17,480,0.0354167,0
1.76217e+09,0.0152665,0.138637,-0.990226,167.986,-4.13565,0.107042,0,0.0642252,0.107042,0,0.0642252,18,480,0.0375,0
1.76217e+09,0.0100194,0.138877,-0.990259,167.805,-4.13926,0.108288,0,0.0649727,0.108288,0,0.0649727,17,448,0.0379464,0
1.76217e+09,0.00416551,0.138112,-0.990408,167.872,-4.00689,0.105909,0,0.0635451,0.105909,0,0.0635451,19,496,0.0383065,0
1.76217e+09,0.00194017,0.166844,-0.985981,167.858,-4.11777,0.107624,0,0.0645746,0.107624,0,0.0645746,13,416,0.03125,0
1.76217e+09,0.0119159,0.13961,-0.990135,167.857,-4.00299,0.105952,0,0.0635713,0.105952,0,0.0635713,16,432,0.037037,0
1.76217e+09,0.0123885,0.152468,-0.988231,167.861,-4.10871,0.107468,0.126263,0.114986,0.107468,0.126263,0.114986,20,528,0.0378788,0
1.76217e+09,0.0129524,0.152186,-0.988267,167.773,-4.11551,0.108146,0,0.0648873,0.108146,0,0.0648873,16,480,0.0333333,0
1.76217e+09,0.0128305,0.147532,-0.988974,167.776,-3.97693,0.106089,0,0.0636533,0.106089,0,0.0636533,15,432,0.0347222,0
1.76217e+09,0.00890685,0.151037,-0.988488,167.777,-4.03344,0.106914,0,0.0641483,0.106914,0,0.0641483,19,480,0.0395833,0
1.76217e+09,0.00483205,0.157093,-0.987572,167.969,-4.06899,0.106189,0,0.0637133,0.106189,0,0.0637133,15,432,0.0347222,0
1.76217e+09,0.00456767,0.15614,-0.987724,167.779,-3.98185,0.10614,0,0.063684,0.10614,0,0.063684,17,432,0.0393519,0
1.76217e+09,0.00683642,0.155996,-0.987734,167.706,-3.95274,0.106185,0,0.0637111,0.106185,0,0.0637111,16,432,0.037037,0
1.76217e+09,0.00489322,0.161805,-0.986811,167.827,-4.002,0.106128,0,0.063677,0.106128,0,0.063677,15,400,0.0375,0
1.76217e+09,0.00544438,0.161965,-0.986782,167.656,-4.12227,0.10901,0,0.0654061,0.10901,0,0.0654061,18,448,0.0401786,0
1.76217e+09,0.0172007,0.134809,-0.990722,167.805,-4.10015,0.107709,0,0.0646254,0.107709,0,0.0646254,16,448,0.0357143,0
1.76217e+09,0.0225595,0.132769,-0.99089,167.842,-4.16098,0.108361,0,0.0650167,0.108361,0,0.0650167,16,480,0.0333333,0
1.76217e+09,0.0114776,0.147661,-0.988972,167.806,-3.96046,0.105653,0,0.0633915,0.105653,0,0.0633915,17,512,0.0332031,0
1.76217e+09,0.0151512,0.136841,-0.990477,167.913,-3.91558,0.104312,0,0.062587,0.104312,0,0.062587,16,480,0.0333333,0
1.76217e+09,0.0124328,0.143848,-0.989522,167.858,-3.82676,0.103367,0,0.06202,0.103367,0,0.06202,17,496,0.0342742,0
1.76217e+09,0.00943197,0.151291,-0.988444,167.691,-4.07519,0.108089,0,0.0648533,0.108089,0,0.0648533,19,528,0.0359848,0
1.76217e+09,0.00811572,0.157576,-0.987474,167.847,-3.83064,0.103492,0,0.0620955,0.103492,0,0.0620955,19,512,0.0371094,0
1.76217e+09,0.0151241,0.139004,-0.990177,167.828,-4.05052,0.106833,0,0.0640998,0.106833,0,0.0640998,15,480,0.03125,0
1.76217e+09,0.0126691,0.152444,-0.988231,167.905,-4.0992,0.107042,0.126263,0.11473,0.107042,0.126263,0.11473,20,528,0.0378788,0
1.76217e+09,0.00368877,0.164923,-0.9863,167.535,-4.07176,0.10905,0,0.0654302,0.10905,0,0.0654302,16,480,0.0333333,0
1.76217e+09,0.0175438,0.141375,-0.989801,167.892,-4.09266,0.107036,0,0.0642218,0.107036,0,0.0642218,19,480,0.0395833,0
1.76217e+09,0.00328659,0.152297,-0.988329,167.912,-4.0593,0.106415,0,0.0638493,0.106415,0,0.0638493,18,496,0.0362903,0
1.76217e+09,-0.00183458,0.116085,-0.993237,167.476,-3.62611,0.102754,0,0.0616525,0.102754,0,0.0616525,16,480,0.0333333,0
1.76217e+09,-0.00256734,0.120457,-0.992715,167.832,-4.09365,0.107438,0.136905,0.119224,0.107438,0.136905,0.119224,23,560,0.0410714,0
1.76217e+09,-0.00585159,0.120226,-0.992729,167.787,-4.08379,0.107592,0.130952,0.116936,0.107592,0.130952,0.116936,22,560,0.0392857,0
1.76217e+09,-0.00063553,0.122954,-0.992412,167.68,-4.20293,0.110043,0,0.066026,0.110043,0,0.066026,16,416,0.0384615,0
1.76217e+09,-0.00398785,0.117192,-0.993101,168.08,-3.9889,0.104307,0,0.0625844,0.104307,0,0.0625844,18,480,0.0375,0
1.76217e+09,-0.00155017,0.120049,-0.992767,167.623,-3.91389,0.106137,0,0.0636824,0.106137,0,0.0636824,18,464,0.0387931,0
1.76217e+09,-0.00259024,0.114823,-0.993383,167.699,-3.90736,0.105559,0,0.0633351,0.105559,0,0.0633351,17,464,0.0366379,0
1.76217e+09,0.0071522,0.121008,-0.992626,167.538,-4.34758,0.113138,0,0.0678828,0.113138,0,0.0678828,15,464,0.0323276,0
1.76217e+09,0.00725562,0.113549,-0.993506,167.1,-4.98831,0.125837,0,0.0755023,0.125837,0,0.0755023,15,448,0.0334821,0
1.76217e+09,0.00519634,0.11475,-0.993381,167.387,-4.67495,0.119062,0,0.0714374,0.119062,0,0.0714374,17,496,0.0342742,0
1.76217e+09,0.0268395,0.100861,-0.994538,166.396,-5.071,0.13221,0,0.0793259,0.13221,0,0.0793259,14,496,0.0282258,0
1.76217e+09,0.0246134,0.0922523,-0.995431,165.177,-6.1967,0.159822,0,0.0958934,0.159822,0,0.0958934,15,512,0.0292969,0
1.76217e+09,0.0274428,0.0931481,-0.995274,164.674,-5.65248,0.154477,0,0.0926864,0.154477,0,0.0926864,15,512,0.0292969,0
1.76217e+09,-0.170688,-0.0849095,-0.98166,164.749,-5.56202,0.152365,0,0.091419,0.152365,0,0.091419,16,576,0.0277778,0
1.76217e+09,-0.208661,-0.0406464,-0.977143,165.964,-5.00034,0.134178,0.0643004,0.106227,0.134178,0.0643004,0.106227,25,1296,0.0192901,0
1.76217e+09,-0.238404,0.0216339,-0.970925,165.744,-5.40684,0.142385,0.0510621,0.105856,0.142385,0.0510621,0.105856,25,1632,0.0153186,0
1.76217e+09,-0.111993,0.0385907,-0.99296,164.973,-5.02489,0.141566,0.0554556,0.107122,0.141566,0.0554556,0.107122,37,2224,0.0166367,0
1.76217e+09,-0.0481067,0.0755088,-0.995984,163.835,-4.5483,0.140848,0.0639881,0.110104,0.140848,0.0639881,0.110104,43,2240,0.0191964,0
1.76217e+09,-0.00948955,0.0337341,-0.999386,163.351,-4.92737,0.150924,0.0572917,0.113471,0.150924,0.0572917,0.113471,44,2560,0.0171875,0
1.76217e+09,-0.0703947,0.0316758,-0.997016,162.399,-4.17481,0.142755,0.0496032,0.105494,0.142755,0.0496032,0.105494,45,3024,0.014881,0
1.76217e+09,-0.0298084,0.101386,-0.994401,161.994,-3.59356,0.133756,0.0456349,0.0985078,0.133756,0.0456349,0.0985078,46,3360,0.0136905,0
1.76217e+09,0.00421384,-0.0776544,-0.996971,161.42,-2.51875,0.115231,0.0407088,0.0854219,0.115231,0.0407088,0.0854219,51,4176,0.0122126,0
1.76217e+09,0.0232272,-0.0511946,-0.998418,161.254,-2.82085,0.122094,0.0437128,0.0907418,0.122094,0.0437128,0.0907418,47,3584,0.0131138,0
1.76217e+09,0.0316704,-0.00162009,-0.999497,161.941,-1.34645,0.0897128,0.0470169,0.0726345,0.0897128,0.0470169,0.0726345,58,4112,0.0141051,0
1.76217e+09,0.0538817,0.00920033,-0.998505,162.74,-0.484524,0.0702875,0.0360438,0.0565901,0.0702875,0.0360438,0.0565901,50,4624,0.0108131,0
1.76217e+09,0.0470473,-0.00441758,-0.998883,162.973,-0.570104,0.0712138,0.0387931,0.0582455,0.0712138,0.0387931,0.0582455,54,4640,0.0116379,0
1.76217e+09,0.0600619,-0.0894829,-0.994176,163.619,-1.58048,0.0878371,0.0351563,0.0667648,0.0878371,0.0351563,0.0667648,54,5120,0.0105469,0
1.76217e+09,0.0391454,0.0458022,-0.998183,164.072,-0.502998,0.0665867,0.0389466,0.0555306,0.0665867,0.0389466,0.0555306,63,5392,0.011684,0
1.76217e+09,0.044011,0.106944,-0.993291,164.572,-0.664118,0.0678754,0.0380117,0.0559299,0.0678754,0.0380117,0.0559299,52,4560,0.0114035,0
1.76217e+09,0.0207676,0.179084,-0.983615,165.265,-0.447369,0.0619048,0.0336538,0.0506044,0.0619048,0.0336538,0.0506044,42,4160,0.0100962,0
1.76217e+09,0.0820806,0.23466,-0.968606,166.09,0.300185,0.0569076,0.0385417,0.0495612,0.0569076,0.0385417,0.0495612,37,3200,0.0115625,0
1.76217e+09,0.0137381,0.181267,-0.983338,167.136,-9.60556e-05,0.0490708,0.0416667,0.0461091,0.0490708,0.0416667,0.0461091,34,2720,0.0125,0
1.76217e+09,-0.00375204,0.146293,-0.989234,168.243,-0.270014,0.0498014,0.0376016,0.0449215,0.0498014,0.0376016,0.0449215,37,3280,0.0112805,0
1.76217e+09,0.0103445,0.216435,-0.976242,169.465,-0.293474,0.04626,0.0393082,0.0434793,0.04626,0.0393082,0.0434793,40,3392,0.0117925,0
1.76217e+09,0.034163,0.271662,-0.961787,170.804,-1.25703,0.0535564,0.0395833,0.0479672,0.0535564,0.0395833,0.0479672,38,3200,0.011875,0
1.76217e+09,0.0463011,0.249656,-0.967228,172.229,-1.71174,0.052449,0.0375484,0.0464888,0.052449,0.0375484,0.0464888,31,2752,0.0112645,0
1.76217e+09,-0.0937899,0.308245,-0.946673,173.421,-0.399546,0.0343133,0.0382384,0.0358833,0.0343133,0.0382384,0.0358833,29,2528,0.0114715,0
1.76217e+09,-0.0800208,0.31073,-0.947124,174.405,-1.22989,0.038074,0.031953,0.0356256,0.038074,0.031953,0.0356256,25,2608,0.00958589,0
1.76217e+09,-0.090404,0.311599,-0.945903,173.777,0.271812,0.0319056,0.0354853,0.0333375,0.0319056,0.0354853,0.0333375,31,2912,0.0106456,0
1.76217e+09,-0.0811514,0.269879,-0.959468,172.374,-2.0101,0.0549253,0.0282922,0.0442721,0.0549253,0.0282922,0.0442721,22,2592,0.00848765,0
1.76217e+09,-0.0661245,0.215943,-0.974164,171.387,-2.10649,0.0608844,0.0328947,0.0496885,0.0608844,0.0328947,0.0496885,24,2432,0.00986842,0
1.76217e+09,0.0393711,0.149059,-0.988044,170.772,-4.12762,0.0882335,0.0323276,0.0658711,0.0882335,0.0323276,0.0658711,27,2784,0.00969828,0
1.76217e+09,-0.0106678,0.207353,-0.978208,170.611,-4.19897,0.0901943,0.0324074,0.0670795,0.0901943,0.0324074,0.0670795,28,2880,0.00972222,0
1.76217e+09,0.106033,0.145049,-0.983726,170.253,-5.28847,0.106166,0.0331741,0.0769694,0.106166,0.0331741,0.0769694,25,2512,0.00995223,0
1.76217e+09,0.21421,0.112416,-0.970297,171.136,-6.04664,0.10793,0.0306026,0.0769988,0.10793,0.0306026,0.0769988,26,2832,0.00918079,0
1.76217e+09,0.214666,0.1115,-0.970302,171.947,-5.25857,0.0924133,0.035828,0.0697792,0.0924133,0.035828,0.0697792,27,2512,0.0107484,0
1.76217e+09,0.219839,0.050021,-0.974253,172.27,-5.6572,0.0940069,0.0349162,0.0703706,0.0940069,0.0349162,0.0703706,30,2864,0.0104749,0
1.76217e+09,0.165365,0.0272439,-0.985856,172.024,-6.31076,0.103046,0.0428571,0.0789706,0.103046,0.0428571,0.0789706,36,2800,0.0128571,0
1.76217e+09,0.166087,0.0426285,-0.985189,172.083,-6.01799,0.0994066,0.0315657,0.0722702,0.0994066,0.0315657,0.0722702,30,3168,0.0094697,0
1.76217e+09,0.204692,0.0734825,-0.976064,173.618,-8.15155,0.105383,0.0375683,0.0782571,0.105383,0.0375683,0.0782571,33,2928,0.0112705,0
1.76217e+09,0.221865,0.162763,-0.961397,176.149,-8.97091,0.0832324,0.0347222,0.0638283,0.0832324,0.0347222,0.0638283,29,2784,0.0104167,0
1.76217e+09,0.232824,0.190213,-0.953736,179.41,-9.68108,0.047216,0.0384425,0.0437066,0.047216,0.0384425,0.0437066,31,2688,0.0115327,0
1.76217e+09,0.231395,0.224729,-0.946548,-177.213,-10.813,0.0809099,0.0347222,0.0624348,0.0809099,0.0347222,0.0624348,29,2784,0.0104167,0
1.76217e+09,0.0953985,0.168085,-0.981146,-176.257,-10.3357,0.0907443,0.0280449,0.0656646,0.0907443,0.0280449,0.0656646,21,2496,0.00841346,0
1.76217e+09,0.110395,0.161411,-0.980693,-177.346,-9.96981,0.0745671,0.0335366,0.0581549,0.0745671,0.0335366,0.0581549,33,3280,0.010061,0
1.76217e+09,0.153108,0.162551,-0.974749,-177.604,-10.9808,0.0764881,0.0370135,0.0606983,0.0764881,0.0370135,0.0606983,35,3152,0.0111041,0
1.76217e+09,0.156993,0.199803,-0.967177,-176.516,-11.1169,0.0921505,0.0333794,0.068642,0.0921505,0.0333794,0.068642,29,2896,0.0100138,0
1.76217e+09,0.11261,0.211554,-0.970858,-174.887,-10.7894,0.111965,0.0318761,0.0799293,0.111965,0.0318761,0.0799293,28,2928,0.00956284,0
1.76217e+09,0.071994,0.21551,-0.973844,-173.661,-9.16909,0.114004,0.031304,0.0809241,0.114004,0.031304,0.0809241,29,3088,0.00939119,0
1.76217e+09,0.0331465,0.241925,-0.969729,-172.991,-5.96014,0.0909176,0.0317982,0.0672699,0.0909176,0.0317982,0.0672699,29,3040,0.00953947,0
1.76217e+09,0.0487952,0.234872,-0.970801,-172.916,-4.8256,0.0803559,0.0335249,0.0616235,0.0803559,0.0335249,0.0616235,28,2784,0.0100575,0
1.76217e+09,-0.0817338,0.159277,-0.983845,-172.313,-3.73602,0.0734921,0.0273224,0.0550242,0.0734921,0.0273224,0.0550242,24,2928,0.00819672,0
1.76217e+09,-0.119317,0.133509,-0.983839,-172.338,-0.685786,0.0410643,0.0321365,0.0374932,0.0410643,0.0321365,0.0374932,29,3008,0.00964096,0
1.76217e+09,-0.0886383,0.115461,-0.989349,-173.156,-1.16645,0.0427636,0.061849,0.0503978,0.0427636,0.061849,0.0503978,57,3072,0.0185547,0
1.76217e+09,-0.0773139,0.0873936,-0.993169,-174.395,1.81654,0.0431757,0.0365691,0.0405331,0.0431757,0.0365691,0.0405331,33,3008,0.0109707,0
1.76217e+09,-0.0933755,0.042364,-0.994729,-176.444,1.98781,0.034335,0.0694444,0.0483788,0.034335,0.0694444,0.0483788,57,2736,0.0208333,0
1.76217e+09,-0.0752288,0.0130742,-0.997081,-178.699,3.0958,0.0277588,0.0686416,0.0441119,0.0277588,0.0686416,0.0441119,57,2768,0.0205925,0
1.76217e+09,-0.0411033,-0.0286271,-0.998745,179.429,1.78266,0.0183944,0.0598527,0.0349777,0.0183944,0.0598527,0.0349777,52,2896,0.0179558,0
1.76217e+09,-0.0571981,-0.0635813,-0.996336,176.692,0.527792,0.0237457,0.0646552,0.0401095,0.0237457,0.0646552,0.0401095,54,2784,0.0193966,0
1.76217e+09,-0.029408,-0.0751801,-0.996737,174.687,-1.21285,0.036725,0.060562,0.0462598,0.036725,0.060562,0.0462598,50,2752,0.0181686,0
1.76217e+09,-0.036018,-0.0797525,-0.996164,173.899,-1.57693,0.0433935,0.0708061,0.0543585,0.0433935,0.0708061,0.0543585,52,2448,0.0212418,0
1.76217e+09,0.0160058,-0.0743146,-0.997107,173.465,-3.4999,0.0636427,0.031002,0.0505864,0.0636427,0.031002,0.0505864,25,2688,0.0093006,0
1.76217e+09,0.00899278,-0.0992518,-0.995022,173.252,-3.2884,0.0629646,0.0347222,0.0516676,0.0629646,0.0347222,0.0516676,27,2592,0.0104167,0
