timestamp,nx,ny,nz,qx,qy,qz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,search_radius
1784806282.022536993,0.037524,0.011038,0.999235,0.032109,0.084758,-0.098908,139.980213,12.909968,0.4853,0.7048,0.5731,0.4853,0.7048,0.5731,74,210,0.352381,0,1.0000
1784806282.072285891,0.042826,0.021680,0.998847,0.027114,0.076699,-0.100382,140.027947,12.878113,0.4843,0.6730,0.5598,0.4843,0.6730,0.5598,71,211,0.336493,0,1.0000
1784806282.122550011,0.038092,0.013179,0.999187,0.029375,0.078698,-0.100132,140.019496,12.883924,0.4845,0.6854,0.5649,0.4845,0.6854,0.5649,73,213,0.342723,0,1.0000
1784806282.172327995,0.035242,0.007811,0.999348,0.029873,0.078898,-0.100584,140.018956,12.881885,0.4844,0.6389,0.5462,0.4844,0.6389,0.5462,69,216,0.319444,0,1.0000
1784806282.222352982,0.036704,0.010815,0.999268,0.033108,0.084198,-0.099216,139.978817,12.910930,0.4853,0.6577,0.5543,0.4853,0.6577,0.5543,73,222,0.328829,0,1.0000
1784806282.272269011,0.034501,0.006760,0.999382,0.034863,0.078430,-0.100801,140.016081,12.880121,0.4844,0.6216,0.5393,0.4844,0.6216,0.5393,69,222,0.310811,0,1.0000
1784806282.322556019,0.043780,0.023502,0.998765,0.034881,0.085907,-0.098332,139.985684,12.913970,0.4854,0.6079,0.5344,0.4854,0.6079,0.5344,69,227,0.303965,0,1.0000
1784806282.372368097,0.040323,0.017389,0.999035,0.029016,0.078850,-0.100277,140.016757,12.884616,0.4845,0.6608,0.5550,0.4845,0.6608,0.5550,75,227,0.330396,0,1.0000
1784806282.422003984,0.037619,0.011752,0.999223,0.030068,0.074110,-0.101510,140.015138,12.875967,0.4843,0.6753,0.5607,0.4843,0.6753,0.5607,78,231,0.337662,0,1.0000
1784806282.471828938,0.043780,0.023502,0.998765,0.034857,0.077660,-0.101515,140.005817,12.886320,0.4846,0.5872,0.5256,0.4846,0.5872,0.5256,69,235,0.293617,0,1.0000
1784806282.522212029,0.043780,0.023502,0.998765,0.031120,0.077260,-0.101236,140.008926,12.883665,0.4845,0.5774,0.5217,0.4845,0.5774,0.5217,69,239,0.288703,0,1.0000
1784806282.571981907,0.043780,0.023502,0.998765,0.032163,0.081506,-0.099689,139.992022,12.902867,0.4851,0.5726,0.5201,0.4851,0.5726,0.5201,69,241,0.286307,0,1.0000
1784806282.621978045,0.042264,0.021339,0.998879,0.032409,0.085085,-0.098606,139.985047,12.907647,0.4852,0.5796,0.5230,0.4852,0.5796,0.5230,71,245,0.289796,0,1.0000
1784806282.672003031,0.037866,0.013273,0.999195,0.028724,0.077909,-0.100958,140.007090,12.876519,0.4843,0.6173,0.5375,0.4843,0.6173,0.5375,75,243,0.308642,0,1.0000
1784806282.721892118,0.042275,0.021325,0.998878,0.030659,0.080791,-0.098950,140.017062,12.877828,0.4843,0.5854,0.5247,0.4843,0.5854,0.5247,72,246,0.292683,0,1.0000
1784806282.772234917,0.042264,0.021339,0.998879,0.032294,0.083657,-0.098923,139.989632,12.918854,0.4855,0.5749,0.5213,0.4855,0.5749,0.5213,71,247,0.287449,0,1.0000
1784806282.821846962,0.043882,0.023704,0.998755,0.036892,0.086846,-0.099195,139.983552,12.916082,0.4855,0.5600,0.5153,0.4855,0.5600,0.5153,70,250,0.280000,0,1.0000
1784806282.872040033,0.042416,0.021646,0.998866,0.034018,0.084619,-0.098989,139.989316,12.913151,0.4854,0.5737,0.5207,0.4854,0.5737,0.5207,72,251,0.286853,0,1.0000
1784806282.921896935,0.038609,0.016251,0.999122,0.032103,0.082864,-0.099903,139.985228,12.903269,0.4851,0.5622,0.5160,0.4851,0.5622,0.5160,70,249,0.281124,0,1.0000
1784806282.972059965,0.037613,0.011735,0.999223,0.030318,0.080543,-0.099792,139.993473,12.894138,0.4848,0.6215,0.5395,0.4848,0.6215,0.5395,78,251,0.310757,0,1.0000
1784806283.022320032,0.042416,0.021646,0.998866,0.036604,0.078943,-0.099926,140.005819,12.890278,0.4847,0.5737,0.5203,0.4847,0.5737,0.5203,72,251,0.286853,0,1.0000
1784806283.072271109,0.036959,0.013232,0.999229,0.034322,0.078448,-0.100389,140.004273,12.881818,0.4845,0.5635,0.5161,0.4845,0.5635,0.5161,71,252,0.281746,0,1.0000
1784806283.122092962,0.034911,0.007535,0.999362,0.030385,0.076309,-0.100316,140.009125,12.876542,0.4843,0.5591,0.5142,0.4843,0.5591,0.5142,71,254,0.279528,0,1.0000
1784806283.171921968,0.034898,0.007554,0.999362,0.033861,0.082679,-0.099812,139.991559,12.879231,0.4844,0.5512,0.5111,0.4844,0.5512,0.5111,70,254,0.275591,0,1.0000
1784806283.222300053,0.035391,0.008565,0.999337,0.031759,0.079501,-0.099854,139.997926,12.882119,0.4845,0.5591,0.5143,0.4845,0.5591,0.5143,71,254,0.279528,0,1.0000
1784806283.271939993,0.041461,0.019692,0.998946,0.029756,0.076716,-0.099481,140.011941,12.881340,0.4844,0.5814,0.5232,0.4844,0.5814,0.5232,75,258,0.290698,0,1.0000
1784806283.322109938,0.035249,0.005760,0.999362,0.032306,0.083003,-0.099380,139.984356,12.901970,0.4851,0.5134,0.4964,0.4851,0.5134,0.4964,67,261,0.256705,0,1.0000
1784806283.372155905,0.037613,0.011735,0.999223,0.031369,0.083740,-0.099249,139.990496,12.905785,0.4852,0.5932,0.5284,0.4852,0.5932,0.5284,78,263,0.296578,0,1.0000
1784806283.422135115,0.034764,0.005528,0.999380,0.028183,0.078067,-0.102961,139.982678,12.865295,0.4841,0.5287,0.5019,0.4841,0.5287,0.5019,69,261,0.264368,0,1.0000
1784806283.471956015,0.044169,0.023293,0.998752,0.024243,0.087636,-0.100841,140.198767,12.627372,0.4768,0.5627,0.5112,0.4768,0.5627,0.5112,74,263,0.281369,0,1.0000
1784806283.521743059,0.037235,0.008760,0.999268,0.030593,0.078635,-0.103091,140.871912,12.143423,0.4613,0.6292,0.5285,0.4613,0.6292,0.5285,84,267,0.314607,0,1.0000
1784806283.571981907,0.037698,0.008527,0.999253,0.029644,0.085416,-0.105510,141.498466,11.538382,0.4423,0.6496,0.5253,0.4423,0.6496,0.5253,89,274,0.324818,0,1.0000
1784806283.621778011,0.043233,0.019434,0.998876,0.026986,0.071868,-0.112110,142.000104,10.551509,0.4127,0.6377,0.5027,0.4127,0.6377,0.5027,88,276,0.318841,0,1.0000
1784806283.671610117,0.037676,0.006798,0.999267,0.028590,0.070366,-0.100942,142.372490,9.061178,0.3687,0.6972,0.5001,0.3687,0.6972,0.5001,99,284,0.348592,0,1.0000
1784806283.721971035,0.041349,0.014790,0.999035,0.021721,0.078420,-0.108331,143.223333,7.489357,0.3204,0.6644,0.4580,0.3204,0.6644,0.4580,97,292,0.332192,0,1.0000
1784806283.771418095,0.035860,0.002865,0.999353,0.029558,0.076091,-0.101054,144.307975,5.719772,0.2654,0.7023,0.4402,0.2654,0.7023,0.4402,105,299,0.351171,0,1.0000
1784806283.821816921,0.036801,0.004121,0.999314,0.041651,0.085046,-0.091060,145.151770,4.474129,0.2266,0.7134,0.4213,0.2266,0.7134,0.4213,112,314,0.356688,0,1.0000
1784806283.872193098,0.036801,0.004121,0.999314,0.041262,0.051730,-0.071559,145.151770,4.474129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40,326,0.122699,0,1.0000
1784806283.922143936,0.036801,0.004121,0.999314,0.040999,0.040770,-0.066978,145.151770,4.474129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41,353,0.116147,0,1.0000
1784806283.972599030,0.036801,0.004121,0.999314,0.029527,0.007245,-0.063120,145.151770,4.474129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38,385,0.098701,0,1.0000
1784806284.023214102,0.036801,0.004121,0.999314,0.049988,-0.031036,-0.053594,145.151770,4.474129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41,415,0.098795,0,1.0000
1784806284.072859049,0.036801,0.004121,0.999314,0.052647,-0.075741,-0.049578,145.151770,4.474129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46,444,0.103604,0,1.0000
1784806284.122615099,0.036801,0.004121,0.999314,0.089917,-0.083279,-0.053236,145.151770,4.474129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43,476,0.090336,0,1.0000
1784806284.172610998,0.036801,0.004121,0.999314,0.095609,-0.122817,-0.065453,145.151770,4.474129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49,507,0.096647,0,1.0000
1784806284.222162962,0.036801,0.004121,0.999314,0.111165,-0.133197,-0.077267,145.151770,4.474129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51,529,0.096408,0,1.0000
1784806284.271682024,0.036801,0.004121,0.999314,0.134134,-0.131572,-0.083590,145.151770,4.474129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48,550,0.087273,0,1.0000
1784806284.321286917,0.036801,0.004121,0.999314,0.137901,-0.134317,-0.096152,145.151770,4.474129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50,572,0.087413,0,1.0000
1784806284.371253967,0.036801,0.004121,0.999314,0.149024,-0.143645,-0.107797,145.151770,4.474129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52,583,0.089194,0,1.0000
1784806284.420665026,0.036491,-0.051775,0.997992,0.153046,-0.133703,-0.126986,157.745689,-7.373570,0.2405,0.2559,0.2467,0.2405,0.2559,0.2467,76,594,0.127946,0,1.0000
1784806284.470272064,0.036491,-0.051775,0.997992,0.163696,-0.136344,-0.143208,157.745689,-7.373570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56,596,0.093960,0,1.0000
1784806284.520536900,0.040693,-0.036090,0.998520,0.154039,-0.148695,-0.152077,156.625850,-10.078090,0.3099,0.9668,0.5726,0.3099,0.9668,0.5726,291,602,0.483389,0,1.0000
1784806284.570118904,0.040693,-0.036090,0.998520,0.159608,-0.145506,-0.161901,156.625850,-10.078090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48,605,0.079339,0,1.0000
1784806284.619923115,0.026214,-0.026378,0.999308,0.194050,-0.143251,-0.180542,151.960411,-14.021150,0.4430,1.0000,0.6658,0.4430,1.0000,0.6658,320,606,0.528053,0,1.0000
1784806284.669759035,0.027675,-0.026691,0.999261,0.197405,-0.137962,-0.168791,149.152766,-16.570702,0.5283,1.0000,0.7170,0.5283,1.0000,0.7170,335,622,0.538585,0,1.0000
1784806284.719902039,0.024752,-0.020962,0.999474,0.187042,-0.157704,-0.174102,148.009619,-19.217858,0.5993,0.9036,0.7210,0.5993,0.9036,0.7210,286,633,0.451817,0,1.0000
1784806284.769534111,0.041862,-0.046698,0.998032,0.193100,-0.135396,-0.177441,146.093446,-21.842290,0.6735,0.8769,0.7549,0.6735,0.8769,0.7549,285,650,0.438462,0,1.0000
1784806284.819782972,0.025590,-0.018877,0.999494,0.175946,-0.137928,-0.174039,143.844324,-24.899372,0.7539,0.9624,0.8373,0.7539,0.9624,0.8373,320,665,0.481203,0,1.0000
1784806284.869790077,0.033399,-0.031451,0.998947,0.181636,-0.146798,-0.159047,140.732669,-27.708472,0.8259,0.9099,0.8595,0.8259,0.9099,0.8595,308,677,0.454948,0,1.0000
1784806284.920175076,0.021989,-0.026335,0.999411,0.200284,-0.157072,-0.158584,136.744095,-30.732838,0.8892,0.9384,0.9089,0.8892,0.9384,0.9089,320,682,0.469208,0,1.0000
1784806284.970356941,0.022044,-0.023617,0.999478,0.160261,-0.100976,-0.142142,131.456029,-33.726607,0.9248,0.9127,0.9200,0.9248,0.9127,0.9200,324,710,0.456338,0,1.0000
1784806285.020579100,0.029895,-0.023146,0.999285,0.185761,-0.126578,-0.133263,126.388323,-37.626376,0.9312,0.8996,0.9185,0.9312,0.8996,0.9185,327,727,0.449794,0,1.0000
1784806285.070768118,0.024887,-0.026325,0.999344,0.231389,-0.125873,-0.120417,120.487084,-40.573058,0.8774,1.0000,0.9265,0.8774,1.0000,0.9265,374,748,0.500000,0,1.0000
1784806285.120589972,0.031702,-0.025187,0.999180,0.327117,-0.233633,-0.123655,115.013173,-42.034767,0.7859,0.9310,0.8439,0.7859,0.9310,0.8439,344,739,0.465494,0,1.0000
1784806285.171025038,0.034564,-0.032148,0.998885,0.259832,-0.182491,-0.120811,108.882691,-42.645578,0.6492,0.9934,0.7869,0.6492,0.9934,0.7869,378,761,0.496715,0,1.0000
1784806285.221851110,0.018649,-0.020425,0.999617,0.288046,-0.266204,-0.085033,106.221650,-41.174786,0.5781,1.0000,0.7469,0.5781,1.0000,0.7469,408,750,0.544000,0,1.0000
1784806285.271831989,0.031284,-0.024818,0.999202,0.110939,-0.145213,-0.063582,100.200757,-40.878657,0.4099,0.8817,0.5986,0.4099,0.8817,0.5986,339,769,0.440832,0,1.0000
1784806285.322038889,0.031284,-0.024818,0.999202,0.164480,-0.058497,-0.071120,100.200757,-40.878657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62,794,0.078086,0,1.0000
1784806285.371822119,0.033774,-0.029128,0.999005,0.172485,-0.054526,-0.071106,91.978925,-40.881070,0.1606,0.8457,0.4346,0.1606,0.8457,0.4346,337,797,0.422836,0,1.0000
1784806285.421644926,0.043892,-0.039967,0.998237,0.153962,-0.100923,-0.052574,86.921622,-40.861043,0.1947,0.8150,0.4428,0.1947,0.8150,0.4428,326,800,0.407500,0,1.0000
1784806285.472454071,0.026843,-0.039861,0.998845,0.235057,-0.125856,-0.071834,81.044629,-40.684972,0.3729,0.8272,0.5547,0.3729,0.8272,0.5547,328,793,0.413619,0,1.0000
1784806285.522237062,0.033499,-0.024408,0.999141,0.153075,-0.125035,-0.037034,74.111013,-41.691275,0.5705,0.8984,0.7017,0.5705,0.8984,0.7017,358,797,0.449184,0,1.0000
1784806285.572271109,0.023213,-0.023584,0.999452,0.231806,-0.185353,-0.010450,67.023171,-40.437833,0.7384,0.9244,0.8128,0.7384,0.9244,0.8128,367,794,0.462217,0,1.0000
1784806285.622272015,0.021499,-0.028366,0.999366,0.336643,-0.235197,-0.069978,59.255003,-38.313399,0.8691,1.0000,0.9215,0.8691,1.0000,0.9215,427,775,0.550968,0,1.0000
1784806285.672074080,0.013216,-0.017528,0.999759,0.356322,-0.284891,-0.047046,50.822291,-35.420013,0.9325,1.0000,0.9595,0.9325,1.0000,0.9595,394,748,0.526738,0,1.0000
