timestamp,normal_type,nx,ny,nz,px,py,pz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,search_radius
1784806553.670335054,scored,0.002132,-0.099366,0.995049,-2.747112,3.829957,-0.065892,31.556959,-29.923475,0.7928,0.6507,0.7360,0.7928,0.6507,0.7360,408,1254,0.325359,0,1.000000
1784806553.670335054,smoothed_raw,0.013239,-0.093102,0.995569,-2.747112,3.829957,-0.065892,31.556959,-29.923475,0.7928,0.6507,0.7360,0.7928,0.6507,0.7360,408,1254,0.325359,0,1.000000
1784806553.670335054,smoothed_scored,0.006703,-0.096910,0.995271,-2.747112,3.829957,-0.065892,31.556959,-29.923475,0.7928,0.6507,0.7360,0.7928,0.6507,0.7360,408,1254,0.325359,0,1.000000
1784806553.719975948,raw,0.025949,-0.127668,0.991477,-2.783348,3.935370,-0.118764,47.856876,-38.943508,0.9756,0.6586,0.8488,0.9756,0.6586,0.8488,407,1236,0.329288,0,1.000000
1784806553.719975948,scored,0.025949,-0.127668,0.991477,-2.783348,3.935370,-0.118764,47.856876,-38.943508,0.9756,0.6586,0.8488,0.9756,0.6586,0.8488,407,1236,0.329288,0,1.000000
1784806553.719975948,smoothed_raw,0.013459,-0.110593,0.993775,-2.783348,3.935370,-0.118764,47.856876,-38.943508,0.9756,0.6586,0.8488,0.9756,0.6586,0.8488,407,1236,0.329288,0,1.000000
1784806553.719975948,smoothed_scored,0.020416,-0.120670,0.992483,-2.783348,3.935370,-0.118764,47.856876,-38.943508,0.9756,0.6586,0.8488,0.9756,0.6586,0.8488,407,1236,0.329288,0,1.000000
1784806553.775988102,raw,0.003217,-0.163044,0.986614,-2.816932,4.037575,-0.159353,70.063258,-44.686697,0.6769,0.6579,0.6693,0.6769,0.6579,0.6693,399,1213,0.328937,0,1.000000
1784806553.775988102,scored,0.003217,-0.163044,0.986614,-2.816932,4.037575,-0.159353,70.063258,-44.686697,0.6769,0.6579,0.6693,0.6769,0.6579,0.6693,399,1213,0.328937,0,1.000000
1784806553.775988102,smoothed_raw,0.014751,-0.140567,0.989961,-2.816932,4.037575,-0.159353,70.063258,-44.686697,0.6769,0.6579,0.6693,0.6769,0.6579,0.6693,399,1213,0.328937,0,1.000000
1784806553.775988102,smoothed_scored,0.008421,-0.154082,0.988022,-2.816932,4.037575,-0.159353,70.063258,-44.686697,0.6769,0.6579,0.6693,0.6769,0.6579,0.6693,399,1213,0.328937,0,1.000000
1784806553.826777935,raw,0.040196,-0.139721,0.989375,-2.839932,4.074776,-0.142065,90.714632,-44.854226,0.1224,0.6811,0.3459,0.1224,0.6811,0.3459,408,1198,0.340568,0,1.000000
1784806553.826777935,scored,0.040196,-0.139721,0.989375,-2.839932,4.074776,-0.142065,90.714632,-44.854226,0.1224,0.6811,0.3459,0.1224,0.6811,0.3459,408,1198,0.340568,0,1.000000
1784806553.826777935,smoothed_raw,0.020327,-0.150734,0.988365,-2.839932,4.074776,-0.142065,90.714632,-44.854226,0.1224,0.6811,0.3459,0.1224,0.6811,0.3459,408,1198,0.340568,0,1.000000
1784806553.826777935,smoothed_scored,0.031519,-0.144926,0.988940,-2.839932,4.074776,-0.142065,90.714632,-44.854226,0.1224,0.6811,0.3459,0.1224,0.6811,0.3459,408,1198,0.340568,0,1.000000
1784806553.877346039,raw,0.015854,-0.141250,0.989847,-2.850227,4.098985,-0.284563,112.826377,-42.565272,0.7412,0.7079,0.7279,0.7412,0.7079,0.7279,412,1164,0.353952,0,1.000000
1784806553.877346039,scored,0.015854,-0.141250,0.989847,-2.850227,4.098985,-0.284563,112.826377,-42.565272,0.7412,0.7079,0.7279,0.7412,0.7079,0.7279,412,1164,0.353952,0,1.000000
1784806553.877346039,smoothed_raw,0.027400,-0.141960,0.989493,-2.850227,4.098985,-0.284563,112.826377,-42.565272,0.7412,0.7079,0.7279,0.7412,0.7079,0.7279,412,1164,0.353952,0,1.000000
1784806553.877346039,smoothed_scored,0.021269,-0.141201,0.989752,-2.850227,4.098985,-0.284563,112.826377,-42.565272,0.7412,0.7079,0.7279,0.7412,0.7079,0.7279,412,1164,0.353952,0,1.000000
1784806553.920021057,raw,0.040961,-0.112879,0.992764,-2.866215,4.098798,-0.337408,125.831922,-36.627576,0.9179,0.7313,0.8433,0.9179,0.7313,0.8433,426,1165,0.365665,0,1.000000
1784806553.920021057,scored,0.040961,-0.112879,0.992764,-2.866215,4.098798,-0.337408,125.831922,-36.627576,0.9179,0.7313,0.8433,0.9179,0.7313,0.8433,426,1165,0.365665,0,1.000000
1784806553.920021057,smoothed_raw,0.028063,-0.129280,0.991211,-2.866215,4.098798,-0.337408,125.831922,-36.627576,0.9179,0.7313,0.8433,0.9179,0.7313,0.8433,426,1165,0.365665,0,1.000000
1784806553.920021057,smoothed_scored,0.035190,-0.119775,0.992177,-2.866215,4.098798,-0.337408,125.831922,-36.627576,0.9179,0.7313,0.8433,0.9179,0.7313,0.8433,426,1165,0.365665,0,1.000000
1784806553.970387936,raw,0.033031,-0.164261,0.985864,-2.890863,4.134347,-0.278357,136.985463,-27.127544,0.8287,0.6895,0.7730,0.8287,0.6895,0.7730,402,1166,0.344768,0,1.000000
1784806553.970387936,scored,0.033031,-0.164261,0.985864,-2.890863,4.134347,-0.278357,136.985463,-27.127544,0.8287,0.6895,0.7730,0.8287,0.6895,0.7730,402,1166,0.344768,0,1.000000
1784806553.970387936,smoothed_raw,0.035912,-0.136521,0.989986,-2.890863,4.134347,-0.278357,136.985463,-27.127544,0.8287,0.6895,0.7730,0.8287,0.6895,0.7730,402,1166,0.344768,0,1.000000
1784806553.970387936,smoothed_scored,0.034627,-0.152196,0.987744,-2.890863,4.134347,-0.278357,136.985463,-27.127544,0.8287,0.6895,0.7730,0.8287,0.6895,0.7730,402,1166,0.344768,0,1.000000
1784806554.019381046,raw,0.014376,-0.117316,0.992991,-2.783288,4.099161,-0.265054,145.244554,-18.042742,0.5942,0.7008,0.6368,0.5942,0.7008,0.6368,418,1193,0.350377,0,1.000000
1784806554.019381046,scored,0.014376,-0.117316,0.992991,-2.783288,4.099161,-0.265054,145.244554,-18.042742,0.5942,0.7008,0.6368,0.5942,0.7008,0.6368,418,1193,0.350377,0,1.000000
1784806554.019381046,smoothed_raw,0.025712,-0.141003,0.989675,-2.783288,4.099161,-0.265054,145.244554,-18.042742,0.5942,0.7008,0.6368,0.5942,0.7008,0.6368,418,1193,0.350377,0,1.000000
1784806554.019381046,smoothed_scored,0.019021,-0.128058,0.991584,-2.783288,4.099161,-0.265054,145.244554,-18.042742,0.5942,0.7008,0.6368,0.5942,0.7008,0.6368,418,1193,0.350377,0,1.000000
1784806554.068934917,raw,0.022241,-0.109678,0.993718,-2.775082,4.068965,-0.260460,152.370271,-9.149561,0.3212,0.7115,0.4773,0.3212,0.7115,0.4773,434,1220,0.355738,0,1.000000
1784806554.068934917,scored,0.022241,-0.109678,0.993718,-2.775082,4.068965,-0.260460,152.370271,-9.149561,0.3212,0.7115,0.4773,0.3212,0.7115,0.4773,434,1220,0.355738,0,1.000000
1784806554.068934917,smoothed_raw,0.019013,-0.117336,0.992910,-2.775082,4.068965,-0.260460,152.370271,-9.149561,0.3212,0.7115,0.4773,0.3212,0.7115,0.4773,434,1220,0.355738,0,1.000000
1784806554.068934917,smoothed_scored,0.020587,-0.112175,0.993475,-2.775082,4.068965,-0.260460,152.370271,-9.149561,0.3212,0.7115,0.4773,0.3212,0.7115,0.4773,434,1220,0.355738,0,1.000000
1784806554.118634939,raw,0.022887,-0.123077,0.992133,-2.789400,4.062306,-0.244901,160.286742,-0.230611,0.0720,0.6872,0.3181,0.0720,0.6872,0.3181,423,1231,0.343623,0,1.000000
1784806554.118634939,scored,0.022887,-0.123077,0.992133,-2.789400,4.062306,-0.244901,160.286742,-0.230611,0.0720,0.6872,0.3181,0.0720,0.6872,0.3181,423,1231,0.343623,0,1.000000
1784806554.118634939,smoothed_raw,0.021992,-0.115934,0.993013,-2.789400,4.062306,-0.244901,160.286742,-0.230611,0.0720,0.6872,0.3181,0.0720,0.6872,0.3181,423,1231,0.343623,0,1.000000
1784806554.118634939,smoothed_scored,0.022625,-0.119933,0.992524,-2.789400,4.062306,-0.244901,160.286742,-0.230611,0.0720,0.6872,0.3181,0.0720,0.6872,0.3181,423,1231,0.343623,0,1.000000
1784806554.168308020,raw,0.019391,-0.123381,0.992170,-2.800145,4.088261,-0.220502,168.259687,8.972438,0.1730,0.6922,0.3807,0.1730,0.6922,0.3807,424,1225,0.346122,0,1.000000
1784806554.168308020,scored,0.019391,-0.123381,0.992170,-2.800145,4.088261,-0.220502,168.259687,8.972438,0.1730,0.6922,0.3807,0.1730,0.6922,0.3807,424,1225,0.346122,0,1.000000
1784806554.168308020,smoothed_raw,0.021358,-0.122275,0.992266,-2.800145,4.088261,-0.220502,168.259687,8.972438,0.1730,0.6922,0.3807,0.1730,0.6922,0.3807,424,1225,0.346122,0,1.000000
1784806554.168308020,smoothed_scored,0.020231,-0.123125,0.992185,-2.800145,4.088261,-0.220502,168.259687,8.972438,0.1730,0.6922,0.3807,0.1730,0.6922,0.3807,424,1225,0.346122,0,1.000000
1784806554.218013048,raw,0.044591,-0.140832,0.989029,-2.813051,4.115257,-0.193516,176.956268,17.672275,0.1213,0.6786,0.3442,0.1213,0.6786,0.3442,418,1232,0.339286,0,1.000000
1784806554.218013048,scored,0.044591,-0.140832,0.989029,-2.813051,4.115257,-0.193516,176.956268,17.672275,0.1213,0.6786,0.3442,0.1213,0.6786,0.3442,418,1232,0.339286,0,1.000000
1784806554.218013048,smoothed_raw,0.030233,-0.130687,0.990963,-2.813051,4.115257,-0.193516,176.956268,17.672275,0.1213,0.6786,0.3442,0.1213,0.6786,0.3442,418,1232,0.339286,0,1.000000
1784806554.218013048,smoothed_scored,0.038516,-0.136595,0.989878,-2.813051,4.115257,-0.193516,176.956268,17.672275,0.1213,0.6786,0.3442,0.1213,0.6786,0.3442,418,1232,0.339286,0,1.000000
1784806554.267833948,raw,0.027321,-0.130054,0.991130,-2.832991,4.104489,-0.232003,-172.416293,25.662381,0.2693,0.7152,0.4476,0.2693,0.7152,0.4476,442,1236,0.357605,0,1.000000
1784806554.267833948,scored,0.027321,-0.130054,0.991130,-2.832991,4.104489,-0.232003,-172.416293,25.662381,0.2693,0.7152,0.4476,0.2693,0.7152,0.4476,442,1236,0.357605,0,1.000000
1784806554.267833948,smoothed_raw,0.035564,-0.135079,0.990196,-2.832991,4.104489,-0.232003,-172.416293,25.662381,0.2693,0.7152,0.4476,0.2693,0.7152,0.4476,442,1236,0.357605,0,1.000000
1784806554.267833948,smoothed_scored,0.031176,-0.132440,0.990701,-2.832991,4.104489,-0.232003,-172.416293,25.662381,0.2693,0.7152,0.4476,0.2693,0.7152,0.4476,442,1236,0.357605,0,1.000000
1784806554.317435980,raw,0.028032,-0.133905,0.990598,-2.794119,4.066950,-0.213011,-162.066865,33.886864,0.5854,0.6651,0.6173,0.5854,0.6651,0.6173,423,1272,0.332547,0,1.000000
1784806554.317435980,scored,0.028032,-0.133905,0.990598,-2.794119,4.066950,-0.213011,-162.066865,33.886864,0.5854,0.6651,0.6173,0.5854,0.6651,0.6173,423,1272,0.332547,0,1.000000
1784806554.317435980,smoothed_raw,0.028793,-0.132403,0.990778,-2.794119,4.066950,-0.213011,-162.066865,33.886864,0.5854,0.6651,0.6173,0.5854,0.6651,0.6173,423,1272,0.332547,0,1.000000
1784806554.317435980,smoothed_scored,0.028092,-0.133114,0.990702,-2.794119,4.066950,-0.213011,-162.066865,33.886864,0.5854,0.6651,0.6173,0.5854,0.6651,0.6173,423,1272,0.332547,0,1.000000
1784806554.367245913,raw,0.037401,-0.106039,0.993658,-2.810266,4.054436,-0.156873,-149.550303,42.362809,0.8830,0.3598,0.6737,0.8830,0.3598,0.6737,233,1295,0.179923,0,1.000000
1784806554.367245913,scored,0.037401,-0.106039,0.993658,-2.810266,4.054436,-0.156873,-149.550303,42.362809,0.8830,0.3598,0.6737,0.8830,0.3598,0.6737,233,1295,0.179923,0,1.000000
1784806554.367245913,smoothed_raw,0.031954,-0.121951,0.992022,-2.810266,4.054436,-0.156873,-149.550303,42.362809,0.8830,0.3598,0.6737,0.8830,0.3598,0.6737,233,1295,0.179923,0,1.000000
1784806554.367245913,smoothed_scored,0.035119,-0.112771,0.993000,-2.810266,4.054436,-0.156873,-149.550303,42.362809,0.8830,0.3598,0.6737,0.8830,0.3598,0.6737,233,1295,0.179923,0,1.000000
1784806554.416877031,raw,0.011408,-0.149514,0.988694,-2.900803,4.094656,-0.120169,-133.256672,50.729906,0.9804,0.6640,0.8539,0.9804,0.6640,0.8539,422,1271,0.332022,0,1.000000
1784806554.416877031,scored,0.011408,-0.149514,0.988694,-2.900803,4.094656,-0.120169,-133.256672,50.729906,0.9804,0.6640,0.8539,0.9804,0.6640,0.8539,422,1271,0.332022,0,1.000000
1784806554.416877031,smoothed_raw,0.025821,-0.126310,0.991655,-2.900803,4.094656,-0.120169,-133.256672,50.729906,0.9804,0.6640,0.8539,0.9804,0.6640,0.8539,422,1271,0.332022,0,1.000000
1784806554.416877031,smoothed_scored,0.017603,-0.139358,0.990086,-2.900803,4.094656,-0.120169,-133.256672,50.729906,0.9804,0.6640,0.8539,0.9804,0.6640,0.8539,422,1271,0.332022,0,1.000000
1784806554.466639996,raw,-0.006203,-0.158755,0.987299,-2.929942,4.086651,-0.077833,-111.762198,55.875014,0.6737,0.6347,0.6581,0.6737,0.6347,0.6581,404,1273,0.317361,0,1.000000
1784806554.466639996,scored,-0.006203,-0.158755,0.987299,-2.929942,4.086651,-0.077833,-111.762198,55.875014,0.6737,0.6347,0.6581,0.6737,0.6347,0.6581,404,1273,0.317361,0,1.000000
1784806554.466639996,smoothed_raw,0.005821,-0.150407,0.988607,-2.929942,4.086651,-0.077833,-111.762198,55.875014,0.6737,0.6347,0.6581,0.6737,0.6347,0.6581,404,1273,0.317361,0,1.000000
1784806554.466639996,smoothed_scored,-0.001567,-0.155926,0.987768,-2.929942,4.086651,-0.077833,-111.762198,55.875014,0.6737,0.6347,0.6581,0.6737,0.6347,0.6581,404,1273,0.317361,0,1.000000
1784806554.516474962,raw,0.015255,-0.161551,0.986746,-2.967759,4.187686,-0.057082,-86.300788,57.283202,0.1983,0.7036,0.4004,0.1983,0.7036,0.4004,426,1211,0.351775,0,1.000000
1784806554.516474962,scored,0.015255,-0.161551,0.986746,-2.967759,4.187686,-0.057082,-86.300788,57.283202,0.1983,0.7036,0.4004,0.1983,0.7036,0.4004,426,1211,0.351775,0,1.000000
1784806554.516474962,smoothed_raw,0.004104,-0.159213,0.987236,-2.967759,4.187686,-0.057082,-86.300788,57.283202,0.1983,0.7036,0.4004,0.1983,0.7036,0.4004,426,1211,0.351775,0,1.000000
1784806554.516474962,smoothed_scored,0.010284,-0.160745,0.986942,-2.967759,4.187686,-0.057082,-86.300788,57.283202,0.1983,0.7036,0.4004,0.1983,0.7036,0.4004,426,1211,0.351775,0,1.000000
1784806554.566893101,raw,0.036224,-0.162009,0.986124,-3.062019,4.303171,-0.045645,-60.325451,55.149663,0.8254,0.7627,0.8003,0.8254,0.7627,0.8003,437,1146,0.381326,0,1.000000
1784806554.566893101,scored,0.036224,-0.162009,0.986124,-3.062019,4.303171,-0.045645,-60.325451,55.149663,0.8254,0.7627,0.8003,0.8254,0.7627,0.8003,437,1146,0.381326,0,1.000000
1784806554.566893101,smoothed_raw,0.022591,-0.161543,0.986607,-3.062019,4.303171,-0.045645,-60.325451,55.149663,0.8254,0.7627,0.8003,0.8254,0.7627,0.8003,437,1146,0.381326,0,1.000000
1784806554.566893101,smoothed_scored,0.030836,-0.161866,0.986331,-3.062019,4.303171,-0.045645,-60.325451,55.149663,0.8254,0.7627,0.8003,0.8254,0.7627,0.8003,437,1146,0.381326,0,1.000000
1784806554.617083073,raw,0.031997,-0.148295,0.988425,-3.152779,4.302555,-0.064184,-39.570062,42.333465,0.9800,0.7369,0.8828,0.9800,0.7369,0.8828,423,1148,0.368467,0,1.000000
1784806554.617083073,scored,0.031997,-0.148295,0.988425,-3.152779,4.302555,-0.064184,-39.570062,42.333465,0.9800,0.7369,0.8828,0.9800,0.7369,0.8828,423,1148,0.368467,0,1.000000
1784806554.617083073,smoothed_raw,0.032933,-0.156213,0.987174,-3.152779,4.302555,-0.064184,-39.570062,42.333465,0.9800,0.7369,0.8828,0.9800,0.7369,0.8828,423,1148,0.368467,0,1.000000
1784806554.617083073,smoothed_scored,0.032735,-0.151626,0.987896,-3.152779,4.302555,-0.064184,-39.570062,42.333465,0.9800,0.7369,0.8828,0.9800,0.7369,0.8828,423,1148,0.368467,0,1.000000
1784806554.667287111,raw,0.012781,-0.158142,0.987334,-3.177736,4.288515,0.037111,-22.843007,26.901913,0.6147,0.7154,0.6550,0.6147,0.7154,0.6550,401,1121,0.357716,0,1.000000
1784806554.667287111,scored,0.012781,-0.158142,0.987334,-3.177736,4.288515,0.037111,-22.843007,26.901913,0.6147,0.7154,0.6550,0.6147,0.7154,0.6550,401,1121,0.357716,0,1.000000
1784806554.667287111,smoothed_raw,0.024182,-0.153410,0.987867,-3.177736,4.288515,0.037111,-22.843007,26.901913,0.6147,0.7154,0.6550,0.6147,0.7154,0.6550,401,1121,0.357716,0,1.000000
1784806554.667287111,smoothed_scored,0.017508,-0.155943,0.987611,-3.177736,4.288515,0.037111,-22.843007,26.901913,0.6147,0.7154,0.6550,0.6147,0.7154,0.6550,401,1121,0.357716,0,1.000000
1784806554.717509985,raw,0.008128,-0.185601,0.982592,-3.185292,4.362598,0.051095,-8.148922,10.640759,0.1504,0.7448,0.3882,0.1504,0.7448,0.3882,413,1109,0.372408,0,1.000000
1784806554.717509985,scored,0.008128,-0.185601,0.982592,-3.185292,4.362598,0.051095,-8.148922,10.640759,0.1504,0.7448,0.3882,0.1504,0.7448,0.3882,413,1109,0.372408,0,1.000000
1784806554.717509985,smoothed_raw,0.012188,-0.169036,0.985534,-3.185292,4.362598,0.051095,-8.148922,10.640759,0.1504,0.7448,0.3882,0.1504,0.7448,0.3882,413,1109,0.372408,0,1.000000
1784806554.717509985,smoothed_scored,0.009524,-0.178807,0.983838,-3.185292,4.362598,0.051095,-8.148922,10.640759,0.1504,0.7448,0.3882,0.1504,0.7448,0.3882,413,1109,0.372408,0,1.000000
1784806554.768115044,raw,0.049185,-0.177386,0.982912,-3.279165,4.358667,0.072221,6.615135,-5.012374,0.0785,0.7903,0.3632,0.0785,0.7903,0.3632,439,1111,0.395140,0,1.000000
1784806554.768115044,scored,0.049185,-0.177386,0.982912,-3.279165,4.358667,0.072221,6.615135,-5.012374,0.0785,0.7903,0.3632,0.0785,0.7903,0.3632,439,1111,0.395140,0,1.000000
1784806554.768115044,smoothed_raw,0.025755,-0.180236,0.983286,-3.279165,4.358667,0.072221,6.615135,-5.012374,0.0785,0.7903,0.3632,0.0785,0.7903,0.3632,439,1111,0.395140,0,1.000000
1784806554.768115044,smoothed_scored,0.039276,-0.179034,0.983059,-3.279165,4.358667,0.072221,6.615135,-5.012374,0.0785,0.7903,0.3632,0.0785,0.7903,0.3632,439,1111,0.395140,0,1.000000
1784806554.822145939,raw,0.085644,-0.138389,0.986668,-3.389726,4.544028,0.040875,24.246228,-22.589825,0.5715,0.2070,0.4257,0.5715,0.2070,0.4257,109,1053,0.103514,0,1.000000
1784806554.822145939,scored,0.085644,-0.138389,0.986668,-3.389726,4.544028,0.040875,24.246228,-22.589825,0.5715,0.2070,0.4257,0.5715,0.2070,0.4257,109,1053,0.103514,0,1.000000
1784806554.822145939,smoothed_raw,0.061654,-0.161598,0.984929,-3.389726,4.544028,0.040875,24.246228,-22.589825,0.5715,0.2070,0.4257,0.5715,0.2070,0.4257,109,1053,0.103514,0,1.000000
1784806554.822145939,smoothed_scored,0.076240,-0.148022,0.986041,-3.389726,4.544028,0.040875,24.246228,-22.589825,0.5715,0.2070,0.4257,0.5715,0.2070,0.4257,109,1053,0.103514,0,1.000000
1784806554.869308949,raw,0.072236,-0.177422,0.981480,-3.407334,4.436375,0.018835,43.459139,-35.657311,0.9513,0.7763,0.8813,0.9513,0.7763,0.8813,420,1082,0.388170,0,1.000000
1784806554.869308949,scored,0.072236,-0.177422,0.981480,-3.407334,4.436375,0.018835,43.459139,-35.657311,0.9513,0.7763,0.8813,0.9513,0.7763,0.8813,420,1082,0.388170,0,1.000000
1784806554.869308949,smoothed_raw,0.077385,-0.157599,0.984466,-3.407334,4.436375,0.018835,43.459139,-35.657311,0.9513,0.7763,0.8813,0.9513,0.7763,0.8813,420,1082,0.388170,0,1.000000
1784806554.869308949,smoothed_scored,0.075001,-0.168495,0.982845,-3.407334,4.436375,0.018835,43.459139,-35.657311,0.9513,0.7763,0.8813,0.9513,0.7763,0.8813,420,1082,0.388170,0,1.000000
1784806554.919728041,raw,0.063196,-0.161017,0.984926,-3.425220,4.679803,-0.077549,70.340812,-45.322515,0.6702,0.8555,0.7443,0.6702,0.8555,0.7443,444,1038,0.427746,0,1.000000
1784806554.919728041,scored,0.063196,-0.161017,0.984926,-3.425220,4.679803,-0.077549,70.340812,-45.322515,0.6702,0.8555,0.7443,0.6702,0.8555,0.7443,444,1038,0.427746,0,1.000000
1784806554.919728041,smoothed_raw,0.069322,-0.167858,0.983371,-3.425220,4.679803,-0.077549,70.340812,-45.322515,0.6702,0.8555,0.7443,0.6702,0.8555,0.7443,444,1038,0.427746,0,1.000000
1784806554.919728041,smoothed_scored,0.065575,-0.164482,0.984198,-3.425220,4.679803,-0.077549,70.340812,-45.322515,0.6702,0.8555,0.7443,0.6702,0.8555,0.7443,444,1038,0.427746,0,1.000000
1784806554.976324081,raw,0.038608,-0.193294,0.980381,-3.439804,4.821181,-0.110054,102.468540,-44.698616,0.4794,0.8425,0.6247,0.4794,0.8425,0.6247,428,1016,0.421260,0,1.000000
1784806554.976324081,scored,0.038608,-0.193294,0.980381,-3.439804,4.821181,-0.110054,102.468540,-44.698616,0.4794,0.8425,0.6247,0.4794,0.8425,0.6247,428,1016,0.421260,0,1.000000
1784806554.976324081,smoothed_raw,0.053531,-0.175710,0.982986,-3.439804,4.821181,-0.110054,102.468540,-44.698616,0.4794,0.8425,0.6247,0.4794,0.8425,0.6247,428,1016,0.421260,0,1.000000
1784806554.976324081,smoothed_scored,0.044718,-0.185695,0.981589,-3.439804,4.821181,-0.110054,102.468540,-44.698616,0.4794,0.8425,0.6247,0.4794,0.8425,0.6247,428,1016,0.421260,0,1.000000
1784806555.019315004,raw,0.059219,-0.164293,0.984632,-3.509656,4.925932,-0.076820,118.753132,-37.658483,0.8339,0.8790,0.8519,0.8339,0.8790,0.8519,425,967,0.439504,0,1.000000
1784806555.019315004,scored,0.059219,-0.164293,0.984632,-3.509656,4.925932,-0.076820,118.753132,-37.658483,0.8339,0.8790,0.8519,0.8339,0.8790,0.8519,425,967,0.439504,0,1.000000
1784806555.019315004,smoothed_raw,0.049029,-0.178887,0.982647,-3.509656,4.925932,-0.076820,118.753132,-37.658483,0.8339,0.8790,0.8519,0.8339,0.8790,0.8519,425,967,0.439504,0,1.000000
1784806555.019315004,smoothed_scored,0.054553,-0.170923,0.983773,-3.509656,4.925932,-0.076820,118.753132,-37.658483,0.8339,0.8790,0.8519,0.8339,0.8790,0.8519,425,967,0.439504,0,1.000000
1784806555.069758892,raw,0.087389,-0.161249,0.983037,-3.482923,4.931491,-0.093355,133.968930,-26.974334,0.8272,0.8926,0.8533,0.8272,0.8926,0.8533,432,968,0.446281,0,1.000000
1784806555.069758892,scored,0.087389,-0.161249,0.983037,-3.482923,4.931491,-0.093355,133.968930,-26.974334,0.8272,0.8926,0.8533,0.8272,0.8926,0.8533,432,968,0.446281,0,1.000000
1784806555.069758892,smoothed_raw,0.069662,-0.165027,0.983826,-3.482923,4.931491,-0.093355,133.968930,-26.974334,0.8272,0.8926,0.8533,0.8272,0.8926,0.8533,432,968,0.446281,0,1.000000
1784806555.069758892,smoothed_scored,0.080268,-0.162397,0.983455,-3.482923,4.931491,-0.093355,133.968930,-26.974334,0.8272,0.8926,0.8533,0.8272,0.8926,0.8533,432,968,0.446281,0,1.000000
1784806555.118982077,raw,0.028942,-0.183218,0.982646,-3.442992,4.824592,-0.099079,145.867530,-15.295926,0.5223,0.8457,0.6517,0.5223,0.8457,0.6517,433,1024,0.422852,0,1.000000
1784806555.118982077,scored,0.028942,-0.183218,0.982646,-3.442992,4.824592,-0.099079,145.867530,-15.295926,0.5223,0.8457,0.6517,0.5223,0.8457,0.6517,433,1024,0.422852,0,1.000000
1784806555.118982077,smoothed_raw,0.060826,-0.170826,0.983422,-3.442992,4.824592,-0.099079,145.867530,-15.295926,0.5223,0.8457,0.6517,0.5223,0.8457,0.6517,433,1024,0.422852,0,1.000000
1784806555.118982077,smoothed_scored,0.042776,-0.177984,0.983103,-3.442992,4.824592,-0.099079,145.867530,-15.295926,0.5223,0.8457,0.6517,0.5223,0.8457,0.6517,433,1024,0.422852,0,1.000000
1784806555.168600082,raw,0.063452,-0.168010,0.983741,-3.443681,4.757154,-0.107396,155.885888,-4.013465,0.1740,0.8558,0.4467,0.1740,0.8558,0.4467,445,1040,0.427885,0,1.000000
1784806555.168600082,scored,0.063452,-0.168010,0.983741,-3.443681,4.757154,-0.107396,155.885888,-4.013465,0.1740,0.8558,0.4467,0.1740,0.8558,0.4467,445,1040,0.427885,0,1.000000
1784806555.168600082,smoothed_raw,0.047529,-0.175323,0.983363,-3.443681,4.757154,-0.107396,155.885888,-4.013465,0.1740,0.8558,0.4467,0.1740,0.8558,0.4467,445,1040,0.427885,0,1.000000
1784806555.168600082,smoothed_scored,0.055867,-0.171429,0.983611,-3.443681,4.757154,-0.107396,155.885888,-4.013465,0.1740,0.8558,0.4467,0.1740,0.8558,0.4467,445,1040,0.427885,0,1.000000
1784806555.219027996,raw,0.078975,-0.151702,0.985266,-3.442056,4.733484,-0.124483,164.988222,6.382549,0.1645,0.8171,0.4255,0.1645,0.8171,0.4255,431,1055,0.408531,0,1.000000
1784806555.219027996,scored,0.078975,-0.151702,0.985266,-3.442056,4.733484,-0.124483,164.988222,6.382549,0.1645,0.8171,0.4255,0.1645,0.8171,0.4255,431,1055,0.408531,0,1.000000
1784806555.219027996,smoothed_raw,0.067657,-0.162209,0.984434,-3.442056,4.733484,-0.124483,164.988222,6.382549,0.1645,0.8171,0.4255,0.1645,0.8171,0.4255,431,1055,0.408531,0,1.000000
1784806555.219027996,smoothed_scored,0.074741,-0.155883,0.984944,-3.442056,4.733484,-0.124483,164.988222,6.382549,0.1645,0.8171,0.4255,0.1645,0.8171,0.4255,431,1055,0.408531,0,1.000000
1784806555.268598080,raw,0.061841,-0.150425,0.986685,-3.428137,4.720677,-0.152225,173.687055,15.531060,0.1675,0.8071,0.4233,0.1675,0.8071,0.4233,429,1063,0.403575,0,1.000000
1784806555.268598080,scored,0.061841,-0.150425,0.986685,-3.428137,4.720677,-0.152225,173.687055,15.531060,0.1675,0.8071,0.4233,0.1675,0.8071,0.4233,429,1063,0.403575,0,1.000000
1784806555.268598080,smoothed_raw,0.070622,-0.152349,0.985800,-3.428137,4.720677,-0.152225,173.687055,15.531060,0.1675,0.8071,0.4233,0.1675,0.8071,0.4233,429,1063,0.403575,0,1.000000
1784806555.268598080,smoothed_scored,0.065791,-0.150966,0.986347,-3.428137,4.720677,-0.152225,173.687055,15.531060,0.1675,0.8071,0.4233,0.1675,0.8071,0.4233,429,1063,0.403575,0,1.000000
1784806555.318768024,raw,0.097651,-0.125623,0.987260,-3.433992,4.780281,-0.158722,-177.256207,22.696425,0.1378,0.4030,0.2439,0.1378,0.4030,0.2439,215,1067,0.201500,0,1.000000
