timestamp,pid,cpu_percent,ram_rss_mb,ram_vms_mb,ram_percent
1784806560.310,3309,0.00,14.66,486.30,0.05
1784806560.360,3303,279.60,327.99,1839.68,1.04
1784806560.360,3308,0.00,14.41,486.30,0.05
1784806560.360,3309,0.00,14.66,486.30,0.05
1784806560.410,3303,239.90,296.13,1775.68,0.94
1784806560.410,3308,0.00,14.41,486.30,0.05
1784806560.410,3309,0.00,14.66,486.30,0.05
1784806560.460,3303,259.70,316.26,1839.68,1.00
1784806560.460,3308,0.00,14.41,486.30,0.05
1784806560.460,3309,0.00,14.66,486.30,0.05
1784806560.510,3303,399.50,328.26,1839.68,1.04
1784806560.510,3308,0.00,14.41,486.30,0.05
1784806560.510,3309,0.00,14.66,486.30,0.05
1784806560.560,3303,499.40,296.23,1775.68,0.94
1784806560.560,3308,0.00,14.41,486.30,0.05
1784806560.560,3309,0.00,14.66,486.30,0.05
1784806560.610,3303,139.80,340.36,1839.68,1.08
1784806560.610,3308,0.00,14.41,486.30,0.05
1784806560.610,3309,0.00,14.66,486.30,0.05
1784806560.660,3303,439.20,371.48,1839.68,1.17
1784806560.660,3308,0.00,14.41,486.30,0.05
1784806560.660,3309,0.00,14.66,486.30,0.05
1784806560.711,3303,379.60,353.26,1839.68,1.12
1784806560.711,3308,0.00,14.41,486.30,0.05
1784806560.711,3309,0.00,14.66,486.30,0.05
1784806560.761,3303,359.30,381.38,1839.68,1.21
1784806560.761,3308,0.00,14.41,486.30,0.05
1784806560.761,3309,0.00,14.66,486.30,0.05
1784806560.811,3303,259.70,372.34,1813.70,1.18
1784806560.811,3308,0.00,14.41,486.30,0.05
1784806560.811,3309,0.00,14.66,486.30,0.05
1784806560.861,3303,518.10,378.59,1813.70,1.20
1784806560.861,3308,0.00,14.41,486.30,0.05
1784806560.861,3309,0.00,14.66,486.30,0.05
1784806560.911,3303,479.30,348.70,1839.80,1.10
1784806560.911,3308,0.00,14.41,486.30,0.05
1784806560.911,3309,0.00,14.66,486.30,0.05
1784806560.961,3303,279.70,378.95,1839.80,1.20
1784806560.961,3308,0.00,14.41,486.30,0.05
1784806560.961,3309,0.00,14.66,486.30,0.05
1784806561.011,3303,478.60,346.17,1775.80,1.09
1784806561.011,3308,0.00,14.41,486.30,0.05
1784806561.011,3309,0.00,14.66,486.30,0.05
1784806561.061,3303,299.50,379.42,1839.80,1.20
1784806561.061,3308,0.00,14.41,486.30,0.05
1784806561.061,3309,0.00,14.66,486.30,0.05
1784806561.111,3303,299.50,346.04,1775.80,1.09
1784806561.111,3308,0.00,14.41,486.30,0.05
1784806561.111,3309,0.00,14.66,486.30,0.05
1784806561.161,3303,199.70,379.54,1839.80,1.20
1784806561.161,3308,0.00,14.41,486.30,0.05
1784806561.161,3309,0.00,14.66,486.30,0.05
1784806561.211,3303,459.20,346.05,1775.80,1.09
1784806561.211,3308,0.00,14.41,486.30,0.05
1784806561.211,3309,0.00,14.66,486.30,0.05
1784806561.262,3303,279.50,379.55,1839.80,1.20
1784806561.262,3308,0.00,14.41,486.30,0.05
1784806561.262,3309,0.00,14.66,486.30,0.05
1784806561.312,3303,239.70,352.25,1839.80,1.11
1784806561.312,3308,0.00,14.41,486.30,0.05
1784806561.312,3309,0.00,14.66,486.30,0.05
1784806561.362,3303,219.70,346.00,1775.80,1.09
1784806561.362,3308,0.00,14.41,486.30,0.05
1784806561.362,3309,0.00,14.66,486.30,0.05
1784806561.412,3303,239.70,379.75,1839.80,1.20
1784806561.412,3308,0.00,14.41,486.30,0.05
1784806561.412,3309,0.00,14.66,486.30,0.05
1784806561.462,3303,199.50,361.75,1839.80,1.14
1784806561.462,3308,0.00,14.41,486.30,0.05
1784806561.462,3309,0.00,14.66,486.30,0.05
1784806561.512,3303,339.10,384.50,1839.80,1.22
1784806561.512,3308,0.00,14.41,486.30,0.05
1784806561.512,3309,0.00,14.66,486.30,0.05
1784806561.562,3303,299.20,353.25,1839.80,1.12
1784806561.562,3308,0.00,14.41,486.30,0.05
1784806561.562,3309,0.00,14.66,486.30,0.05
1784806561.612,3303,299.60,380.13,1839.80,1.20
1784806561.612,3308,0.00,14.41,486.30,0.05
1784806561.612,3309,0.00,14.66,486.30,0.05
1784806561.662,3303,439.00,346.00,1775.80,1.09
1784806561.662,3308,0.00,14.41,486.30,0.05
1784806561.662,3309,0.00,14.66,486.30,0.05
1784806561.712,3303,399.60,354.62,1839.80,1.12
1784806561.712,3308,0.00,14.41,486.30,0.05
1784806561.712,3309,0.00,14.66,486.30,0.05
1784806561.762,3303,379.30,380.50,1839.80,1.20
1784806561.762,3308,0.00,14.41,486.30,0.05
1784806561.762,3309,0.00,14.66,486.30,0.05
1784806561.813,3303,279.60,346.02,1775.80,1.09
1784806561.813,3308,0.00,14.41,486.30,0.05
1784806561.813,3309,0.00,14.66,486.30,0.05
1784806561.863,3303,199.60,380.77,1839.80,1.20
1784806561.863,3308,0.00,14.41,486.30,0.05
1784806561.863,3309,0.00,14.66,486.30,0.05
1784806561.913,3303,219.60,350.77,1839.80,1.11
1784806561.913,3308,0.00,14.41,486.30,0.05
1784806561.913,3309,0.00,14.66,486.30,0.05
1784806561.963,3303,219.60,381.02,1839.80,1.20
1784806561.963,3308,0.00,14.41,486.30,0.05
1784806561.963,3309,0.00,14.66,486.30,0.05
1784806562.013,3303,259.00,392.64,1839.80,1.24
1784806562.013,3308,0.00,14.41,486.30,0.05
1784806562.013,3309,0.00,14.66,486.30,0.05
1784806562.063,3303,359.70,392.77,1839.80,1.24
1784806562.063,3308,0.00,14.41,486.30,0.05
1784806562.063,3309,0.00,14.66,486.30,0.05
1784806562.113,3303,299.70,393.02,1839.80,1.24
1784806562.113,3308,0.00,14.41,486.30,0.05
1784806562.113,3309,0.00,14.66,486.30,0.05
1784806562.163,3303,339.40,393.02,1839.80,1.24
1784806562.163,3308,20.00,14.41,486.30,0.05
1784806562.163,3309,0.00,14.66,486.30,0.05
1784806562.213,3303,379.50,393.14,1839.80,1.24
1784806562.213,3308,0.00,14.41,486.30,0.05
1784806562.213,3309,0.00,14.66,486.30,0.05
1784806562.263,3303,499.30,393.14,1839.80,1.24
1784806562.263,3308,0.00,14.41,486.30,0.05
1784806562.263,3309,0.00,14.66,486.30,0.05
1784806562.313,3303,299.60,393.52,1839.80,1.24
1784806562.313,3308,0.00,14.41,486.30,0.05
1784806562.313,3309,0.00,14.66,486.30,0.05
1784806562.363,3303,279.50,393.52,1839.80,1.24
1784806562.363,3308,0.00,14.41,486.30,0.05
1784806562.363,3309,0.00,14.66,486.30,0.05
1784806562.414,3303,279.50,393.77,1839.80,1.24
1784806562.414,3308,0.00,14.41,486.30,0.05
1784806562.414,3309,0.00,14.66,486.30,0.05
1784806562.464,3303,179.70,393.77,1839.80,1.24
1784806562.464,3308,0.00,14.41,486.30,0.05
1784806562.464,3309,0.00,14.66,486.30,0.05
1784806562.514,3303,279.50,393.77,1839.80,1.24
1784806562.514,3308,0.00,14.41,486.30,0.05
1784806562.514,3309,0.00,14.66,486.30,0.05
1784806562.564,3303,259.10,393.77,1839.80,1.24
1784806562.564,3308,0.00,14.41,486.30,0.05
1784806562.564,3309,0.00,14.66,486.30,0.05
1784806562.614,3303,338.80,393.89,1839.80,1.24
1784806562.614,3308,0.00,14.41,486.30,0.05
1784806562.614,3309,0.00,14.66,486.30,0.05
1784806562.664,3303,339.60,394.14,1839.80,1.25
1784806562.664,3308,0.00,14.41,486.30,0.05
1784806562.664,3309,0.00,14.66,486.30,0.05
1784806562.714,3303,279.60,394.14,1839.80,1.25
1784806562.714,3308,0.00,14.41,486.30,0.05
1784806562.714,3309,0.00,14.66,486.30,0.05
1784806562.764,3303,279.60,396.02,1839.80,1.25
1784806562.764,3308,0.00,14.41,486.30,0.05
1784806562.764,3309,0.00,14.66,486.30,0.05
1784806562.814,3303,219.70,396.52,1839.80,1.25
1784806562.814,3308,0.00,14.41,486.30,0.05
1784806562.814,3309,0.00,14.66,486.30,0.05
1784806562.864,3303,239.70,397.52,1839.80,1.26
1784806562.864,3308,0.00,14.41,486.30,0.05
1784806562.864,3309,0.00,14.66,486.30,0.05
1784806562.915,3303,279.50,397.52,1839.80,1.26
1784806562.915,3308,0.00,14.41,486.30,0.05
1784806562.915,3309,0.00,14.66,486.30,0.05
1784806562.965,3303,279.70,397.89,1839.80,1.26
1784806562.965,3308,0.00,14.41,486.30,0.05
1784806562.965,3309,0.00,14.66,486.30,0.05
1784806563.015,3303,219.40,397.89,1839.80,1.26
1784806563.015,3308,0.00,14.41,486.30,0.05
1784806563.015,3309,0.00,14.66,486.30,0.05
1784806563.065,3303,559.20,397.89,1839.80,1.26
1784806563.065,3308,0.00,14.41,486.30,0.05
1784806563.065,3309,0.00,14.66,486.30,0.05
1784806563.115,3303,199.70,370.71,1775.80,1.17
1784806563.115,3308,0.00,14.41,486.30,0.05
1784806563.115,3309,0.00,14.66,486.30,0.05
1784806563.165,3303,419.20,370.71,1775.80,1.17
1784806563.165,3308,0.00,14.41,486.30,0.05
1784806563.165,3309,0.00,14.66,486.30,0.05
1784806563.215,3303,439.00,383.08,1775.80,1.21
1784806563.215,3308,0.00,14.41,486.30,0.05
1784806563.215,3309,0.00,14.66,486.30,0.05
1784806563.265,3303,319.90,395.58,1775.80,1.25
1784806563.265,3308,0.00,14.41,486.30,0.05
1784806563.265,3309,0.00,14.66,486.30,0.05
1784806563.315,3303,279.00,395.58,1775.80,1.25
1784806563.315,3308,0.00,14.41,486.30,0.05
1784806563.315,3309,0.00,14.66,486.30,0.05
1784806563.365,3303,280.20,395.83,1775.80,1.25
1784806563.365,3308,0.00,14.41,486.30,0.05
1784806563.365,3309,0.00,14.66,486.30,0.05
1784806563.415,3303,239.70,396.08,1775.80,1.25
1784806563.415,3308,0.00,14.41,486.30,0.05
1784806563.415,3309,0.00,14.66,486.30,0.05
1784806563.465,3303,239.50,396.08,1775.80,1.25
1784806563.465,3308,0.00,14.41,486.30,0.05
1784806563.465,3309,0.00,14.66,486.30,0.05
1784806563.516,3303,379.00,396.21,1775.80,1.25
1784806563.516,3308,0.00,14.41,486.30,0.05
1784806563.516,3309,0.00,14.66,486.30,0.05
1784806563.566,3303,319.80,396.21,1775.80,1.25
1784806563.566,3308,0.00,14.41,486.30,0.05
1784806563.566,3309,0.00,14.66,486.30,0.05
1784806563.616,3303,419.10,396.21,1775.80,1.25
1784806563.616,3308,0.00,14.41,486.30,0.05
1784806563.616,3309,0.00,14.66,486.30,0.05
1784806563.666,3303,259.60,396.46,1775.80,1.25
1784806563.666,3308,0.00,14.41,486.30,0.05
1784806563.666,3309,0.00,14.66,486.30,0.05
1784806563.716,3303,259.20,396.46,1775.80,1.25
1784806563.716,3308,0.00,14.41,486.30,0.05
1784806563.716,3309,0.00,14.66,486.30,0.05
1784806563.766,3303,359.50,396.46,1775.80,1.25
1784806563.766,3308,0.00,14.41,486.30,0.05
1784806563.766,3309,0.00,14.66,486.30,0.05
1784806563.816,3303,299.20,396.58,1775.80,1.25
1784806563.816,3308,0.00,14.41,486.30,0.05
1784806563.816,3309,19.90,14.66,486.30,0.05
1784806563.866,3303,319.20,397.08,1775.80,1.25
1784806563.866,3308,0.00,14.41,486.30,0.05
1784806563.866,3309,0.00,14.66,486.30,0.05
1784806563.916,3303,478.60,397.08,1775.80,1.25
1784806563.916,3308,0.00,14.41,486.30,0.05
1784806563.916,3309,0.00,14.66,486.30,0.05
1784806563.966,3303,259.70,397.08,1775.80,1.25
1784806563.966,3308,0.00,14.41,486.30,0.05
1784806563.966,3309,0.00,14.66,486.30,0.05
1784806564.017,3303,199.30,397.46,1775.80,1.26
1784806564.017,3308,0.00,14.41,486.30,0.05
1784806564.017,3309,0.00,14.66,486.30,0.05
1784806564.067,3303,199.80,397.46,1775.80,1.26
1784806564.067,3308,0.00,14.41,486.30,0.05
1784806564.067,3309,0.00,14.66,486.30,0.05
1784806564.117,3303,239.60,397.58,1775.80,1.26
1784806564.117,3308,0.00,14.41,486.30,0.05
1784806564.117,3309,0.00,14.66,486.30,0.05
1784806564.167,3303,279.60,397.71,1775.80,1.26
1784806564.167,3308,0.00,14.41,486.30,0.05
1784806564.167,3309,0.00,14.66,486.30,0.05
1784806564.217,3303,319.50,397.83,1775.80,1.26
1784806564.217,3308,0.00,14.41,486.30,0.05
1784806564.217,3309,0.00,14.66,486.30,0.05
1784806564.267,3303,299.00,397.83,1775.80,1.26
1784806564.267,3308,0.00,14.41,486.30,0.05
1784806564.267,3309,0.00,14.66,486.30,0.05
1784806564.317,3303,319.40,398.21,1775.80,1.26
1784806564.317,3308,0.00,14.41,486.30,0.05
1784806564.317,3309,0.00,14.66,486.30,0.05
1784806564.367,3303,299.40,398.21,1775.80,1.26
1784806564.367,3308,0.00,14.41,486.30,0.05
1784806564.367,3309,0.00,14.66,486.30,0.05
1784806564.417,3303,239.70,398.21,1775.80,1.26
1784806564.417,3308,0.00,14.41,486.30,0.05
1784806564.417,3309,0.00,14.66,486.30,0.05
1784806564.467,3303,239.70,398.46,1775.80,1.26
1784806564.467,3308,0.00,14.41,486.30,0.05
1784806564.467,3309,0.00,14.66,486.30,0.05
1784806564.517,3303,279.60,398.46,1775.80,1.26
1784806564.517,3308,0.00,14.41,486.30,0.05
1784806564.517,3309,0.00,14.66,486.30,0.05
1784806564.567,3303,319.40,398.58,1775.80,1.26
1784806564.567,3308,0.00,14.41,486.30,0.05
1784806564.567,3309,0.00,14.66,486.30,0.05
1784806564.618,3303,339.50,398.58,1775.80,1.26
1784806564.618,3308,0.00,14.41,486.30,0.05
1784806564.618,3309,0.00,14.66,486.30,0.05
1784806564.668,3303,219.70,398.71,1775.80,1.26
1784806564.668,3308,0.00,14.41,486.30,0.05
1784806564.668,3309,0.00,14.66,486.30,0.05
1784806564.718,3303,419.10,398.71,1775.80,1.26
1784806564.718,3308,0.00,14.41,486.30,0.05
1784806564.718,3309,0.00,14.66,486.30,0.05
1784806564.768,3303,439.10,398.96,1775.80,1.26
1784806564.768,3308,0.00,14.41,486.30,0.05
1784806564.768,3309,0.00,14.66,486.30,0.05
1784806564.818,3303,119.70,399.08,1775.80,1.26
1784806564.818,3308,0.00,14.41,486.30,0.05
1784806564.818,3309,0.00,14.66,486.30,0.05
1784806564.868,3303,419.30,399.08,1775.80,1.26
1784806564.868,3308,0.00,14.41,486.30,0.05
1784806564.868,3309,0.00,14.66,486.30,0.05
1784806564.918,3303,379.10,399.08,1775.80,1.26
1784806564.918,3308,0.00,14.41,486.30,0.05
1784806564.918,3309,0.00,14.66,486.30,0.05
1784806564.968,3303,259.40,399.46,1775.80,1.26
1784806564.968,3308,0.00,14.41,486.30,0.05
1784806564.968,3309,0.00,14.66,486.30,0.05
1784806565.018,3303,259.50,399.58,1775.80,1.26
1784806565.018,3308,0.00,14.41,486.30,0.05
1784806565.018,3309,0.00,14.66,486.30,0.05
1784806565.068,3303,279.70,399.71,1775.80,1.26
1784806565.068,3308,0.00,14.41,486.30,0.05
1784806565.068,3309,0.00,14.66,486.30,0.05
1784806565.119,3303,219.60,399.96,1775.80,1.26
1784806565.119,3308,0.00,14.41,486.30,0.05
1784806565.119,3309,0.00,14.66,486.30,0.05
1784806565.169,3303,239.70,399.96,1775.80,1.26
1784806565.169,3308,0.00,14.41,486.30,0.05
1784806565.169,3309,0.00,14.66,486.30,0.05
1784806565.219,3303,279.40,399.96,1775.80,1.26
1784806565.219,3308,0.00,14.41,486.30,0.05
1784806565.219,3309,0.00,14.66,486.30,0.05
1784806565.269,3303,319.40,400.21,1775.80,1.26
1784806565.269,3308,0.00,14.41,486.30,0.05
1784806565.269,3309,0.00,14.66,486.30,0.05
1784806565.319,3303,279.40,400.33,1775.80,1.27
1784806565.319,3308,0.00,14.41,486.30,0.05
1784806565.319,3309,0.00,14.66,486.30,0.05
1784806565.369,3303,239.70,400.33,1775.80,1.27
1784806565.369,3308,0.00,14.41,486.30,0.05
1784806565.369,3309,0.00,14.66,486.30,0.05
1784806565.419,3303,219.70,400.71,1775.80,1.27
1784806565.419,3308,0.00,14.41,486.30,0.05
1784806565.419,3309,0.00,14.66,486.30,0.05
1784806565.469,3303,179.60,400.83,1775.80,1.27
1784806565.469,3308,0.00,14.41,486.30,0.05
1784806565.469,3309,0.00,14.66,486.30,0.05
1784806565.519,3303,199.60,400.96,1775.80,1.27
1784806565.519,3308,0.00,14.41,486.30,0.05
1784806565.519,3309,0.00,14.66,486.30,0.05
1784806565.569,3303,199.70,400.96,1775.80,1.27
1784806565.569,3308,0.00,14.41,486.30,0.05
1784806565.569,3309,0.00,14.66,486.30,0.05
1784806565.619,3303,279.60,400.96,1775.80,1.27
1784806565.619,3308,0.00,14.41,486.30,0.05
1784806565.619,3309,0.00,14.66,486.30,0.05
1784806565.669,3303,279.70,400.96,1775.80,1.27
1784806565.669,3308,0.00,14.41,486.30,0.05
1784806565.669,3309,0.00,14.66,486.30,0.05
1784806565.720,3303,239.60,401.08,1775.80,1.27
1784806565.720,3308,0.00,14.41,486.30,0.05
1784806565.720,3309,0.00,14.66,486.30,0.05
1784806565.770,3303,219.50,401.21,1775.80,1.27
1784806565.770,3308,0.00,14.41,486.30,0.05
1784806565.770,3309,0.00,14.66,486.30,0.05
1784806565.820,3303,279.80,401.46,1775.80,1.27
1784806565.820,3308,0.00,14.41,486.30,0.05
1784806565.820,3309,0.00,14.66,486.30,0.05
1784806565.870,3303,239.50,401.46,1775.80,1.27
1784806565.870,3308,0.00,14.41,486.30,0.05
1784806565.870,3309,0.00,14.66,486.30,0.05
1784806565.920,3303,219.70,401.71,1775.80,1.27
1784806565.920,3308,0.00,14.41,486.30,0.05
1784806565.920,3309,0.00,14.66,486.30,0.05
1784806565.970,3303,299.40,402.08,1775.80,1.27
1784806565.970,3308,0.00,14.41,486.30,0.05
1784806565.970,3309,0.00,14.66,486.30,0.05
1784806566.020,3303,179.20,402.08,1775.80,1.27
1784806566.020,3308,0.00,14.41,486.30,0.05
1784806566.020,3309,0.00,14.66,486.30,0.05
1784806566.070,3303,159.90,402.33,1775.80,1.27
1784806566.070,3308,0.00,14.41,486.30,0.05
1784806566.070,3309,0.00,14.66,486.30,0.05
1784806566.120,3303,199.80,402.33,1775.80,1.27
1784806566.120,3308,0.00,14.41,486.30,0.05
1784806566.120,3309,0.00,14.66,486.30,0.05
1784806566.170,3303,239.20,414.21,1791.80,1.31
1784806566.170,3308,0.00,14.41,486.30,0.05
1784806566.170,3309,0.00,14.66,486.30,0.05
1784806566.220,3303,359.50,374.36,1805.95,1.18
1784806566.220,3308,0.00,14.41,486.30,0.05
1784806566.220,3309,0.00,14.66,486.30,0.05
1784806566.271,3303,339.50,388.61,1820.14,1.23
1784806566.271,3308,0.00,14.41,486.30,0.05
1784806566.271,3309,0.00,14.66,486.30,0.05
1784806566.321,3303,259.60,402.86,1834.40,1.27
1784806566.321,3308,0.00,14.41,486.30,0.05
1784806566.321,3309,0.00,14.66,486.30,0.05
1784806566.371,3303,339.40,408.11,1834.40,1.29
1784806566.371,3308,0.00,14.41,486.30,0.05
1784806566.371,3309,0.00,14.66,486.30,0.05
1784806566.421,3303,359.30,423.86,1898.40,1.34
1784806566.421,3308,0.00,14.41,486.30,0.05
1784806566.421,3309,0.00,14.66,486.30,0.05
1784806566.471,3303,258.90,429.61,1898.83,1.36
1784806566.471,3308,0.00,14.41,486.30,0.05
1784806566.471,3309,0.00,14.66,486.30,0.05
1784806566.521,3303,299.50,429.98,1898.83,1.36
1784806566.521,3308,0.00,14.41,486.30,0.05
1784806566.521,3309,0.00,14.66,486.30,0.05
1784806566.571,3303,339.80,429.98,1898.83,1.36
1784806566.571,3308,0.00,14.41,486.30,0.05
1784806566.571,3309,0.00,14.66,486.30,0.05
1784806566.621,3303,299.00,430.23,1899.01,1.36
1784806566.621,3308,0.00,14.41,486.30,0.05
1784806566.621,3309,0.00,14.66,486.30,0.05
1784806566.671,3303,199.60,430.23,1899.01,1.36
1784806566.671,3308,0.00,14.41,486.30,0.05
1784806566.671,3309,0.00,14.66,486.30,0.05
1784806566.721,3303,139.80,430.36,1899.01,1.36
1784806566.721,3308,0.00,14.41,486.30,0.05
1784806566.721,3309,0.00,14.66,486.30,0.05
1784806566.772,3303,219.50,458.86,1899.01,1.45
1784806566.772,3308,0.00,14.41,486.30,0.05
1784806566.772,3309,0.00,14.66,486.30,0.05
1784806566.822,3303,199.60,416.06,1839.80,1.31
1784806566.822,3308,0.00,14.41,486.30,0.05
1784806566.822,3309,0.00,14.66,486.30,0.05
1784806566.872,3303,399.00,416.06,1839.80,1.31
1784806566.872,3308,0.00,14.41,486.30,0.05
1784806566.872,3309,0.00,14.66,486.30,0.05
1784806566.922,3303,339.50,401.78,1870.34,1.27
1784806566.922,3308,0.00,14.41,486.30,0.05
1784806566.922,3309,0.00,14.66,486.30,0.05
1784806566.972,3303,179.70,416.41,1884.95,1.32
1784806566.972,3308,0.00,14.41,486.30,0.05
1784806566.972,3309,0.00,14.66,486.30,0.05
1784806567.022,3303,239.50,431.03,1899.59,1.36
1784806567.022,3308,0.00,14.41,486.30,0.05
1784806567.022,3309,0.00,14.66,486.30,0.05
1784806567.072,3303,259.70,431.03,1899.59,1.36
1784806567.072,3308,0.00,14.41,486.30,0.05
1784806567.072,3309,0.00,14.66,486.30,0.05
1784806567.122,3303,359.30,431.03,1899.59,1.36
1784806567.122,3308,0.00,14.41,486.30,0.05
1784806567.122,3309,0.00,14.66,486.30,0.05
1784806567.172,3303,319.70,431.41,1899.92,1.36
1784806567.172,3308,0.00,14.41,486.30,0.05
1784806567.172,3309,0.00,14.66,486.30,0.05
1784806567.222,3303,319.20,431.41,1899.92,1.36
1784806567.222,3308,0.00,14.41,486.30,0.05
1784806567.222,3309,0.00,14.66,486.30,0.05
1784806567.272,3303,259.50,431.41,1899.92,1.36
1784806567.272,3308,0.00,14.41,486.30,0.05
1784806567.272,3309,0.00,14.66,486.30,0.05
1784806567.323,3303,299.30,431.66,1900.11,1.36
1784806567.323,3308,0.00,14.41,486.30,0.05
1784806567.323,3309,0.00,14.66,486.30,0.05
1784806567.373,3303,339.50,431.78,1900.11,1.36
1784806567.373,3308,0.00,14.41,486.30,0.05
1784806567.373,3309,0.00,14.66,486.30,0.05
1784806567.423,3303,299.30,431.78,1900.11,1.36
1784806567.423,3308,0.00,14.41,486.30,0.05
1784806567.423,3309,0.00,14.66,486.30,0.05
1784806567.473,3303,339.40,431.91,1900.11,1.36
1784806567.473,3308,0.00,14.41,486.30,0.05
1784806567.473,3309,0.00,14.66,486.30,0.05
1784806567.523,3303,379.50,432.16,1900.35,1.37
1784806567.523,3308,0.00,14.41,486.30,0.05
1784806567.523,3309,0.00,14.66,486.30,0.05
1784806567.573,3303,498.90,432.16,1900.35,1.37
1784806567.573,3308,0.00,14.41,486.30,0.05
1784806567.573,3309,0.00,14.66,486.30,0.05
1784806567.623,3303,199.60,432.16,1900.35,1.37
1784806567.623,3308,0.00,14.41,486.30,0.05
1784806567.623,3309,0.00,14.66,486.30,0.05
1784806567.673,3303,539.70,432.16,1900.35,1.37
1784806567.673,3308,0.00,14.41,486.30,0.05
1784806567.673,3309,0.00,14.66,486.30,0.05
1784806567.723,3303,239.60,432.78,1900.91,1.37
1784806567.723,3308,0.00,14.41,486.30,0.05
1784806567.723,3309,0.00,14.66,486.30,0.05
1784806567.773,3303,239.70,432.91,1900.91,1.37
1784806567.773,3308,0.00,14.41,486.30,0.05
1784806567.773,3309,0.00,14.66,486.30,0.05
1784806567.823,3303,419.30,432.91,1900.91,1.37
1784806567.823,3308,0.00,14.41,486.30,0.05
1784806567.823,3309,0.00,14.66,486.30,0.05
1784806567.873,3303,219.60,434.03,1901.33,1.37
1784806567.873,3308,0.00,14.41,486.30,0.05
1784806567.873,3309,0.00,14.66,486.30,0.05
1784806567.924,3303,319.30,434.03,1901.33,1.37
1784806567.924,3308,0.00,14.41,486.30,0.05
1784806567.924,3309,0.00,14.66,486.30,0.05
1784806567.974,3303,279.30,434.03,1901.33,1.37
1784806567.974,3308,0.00,14.41,486.30,0.05
1784806567.974,3309,0.00,14.66,486.30,0.05
1784806568.024,3303,298.40,434.28,1901.48,1.37
1784806568.024,3308,0.00,14.41,486.30,0.05
1784806568.024,3309,0.00,14.66,486.30,0.05
1784806568.074,3303,240.40,434.28,1901.48,1.37
1784806568.074,3308,0.00,14.41,486.30,0.05
1784806568.074,3309,0.00,14.66,486.30,0.05
1784806568.124,3303,219.20,434.28,1901.48,1.37
1784806568.124,3308,0.00,14.41,486.30,0.05
1784806568.124,3309,0.00,14.66,486.30,0.05
1784806568.174,3303,299.00,434.41,1901.48,1.37
1784806568.174,3308,0.00,14.41,486.30,0.05
1784806568.174,3309,0.00,14.66,486.30,0.05
1784806568.224,3303,439.30,434.41,1901.48,1.37
1784806568.224,3308,0.00,14.41,486.30,0.05
1784806568.224,3309,0.00,14.66,486.30,0.05
1784806568.274,3303,219.70,434.53,1901.48,1.37
1784806568.274,3308,0.00,14.41,486.30,0.05
1784806568.274,3309,0.00,14.66,486.30,0.05
1784806568.324,3303,259.50,434.78,1901.97,1.37
1784806568.324,3308,0.00,14.41,486.30,0.05
1784806568.324,3309,0.00,14.66,486.30,0.05
1784806568.375,3303,279.00,435.16,1901.97,1.38
1784806568.375,3308,0.00,14.41,486.30,0.05
1784806568.375,3309,0.00,14.66,486.30,0.05
1784806568.425,3303,399.90,435.16,1901.97,1.38
1784806568.425,3308,0.00,14.41,486.30,0.05
1784806568.425,3309,0.00,14.66,486.30,0.05
1784806568.475,3303,259.00,435.28,1901.97,1.38
1784806568.475,3308,0.00,14.41,486.30,0.05
1784806568.475,3309,0.00,14.66,486.30,0.05
1784806568.525,3303,239.50,435.53,1902.25,1.38
1784806568.525,3308,0.00,14.41,486.30,0.05
1784806568.525,3309,0.00,14.66,486.30,0.05
1784806568.575,3303,239.40,435.53,1902.25,1.38
1784806568.575,3308,0.00,14.41,486.30,0.05
1784806568.575,3309,0.00,14.66,486.30,0.05
1784806568.625,3303,239.20,445.16,1902.25,1.41
1784806568.625,3308,0.00,14.41,486.30,0.05
1784806568.625,3309,0.00,14.66,486.30,0.05
1784806568.675,3303,319.60,450.66,1902.45,1.42
1784806568.675,3308,0.00,14.41,486.30,0.05
1784806568.675,3309,0.00,14.66,486.30,0.05
1784806568.725,3303,339.50,475.78,1902.45,1.50
1784806568.725,3308,0.00,14.41,486.30,0.05
1784806568.725,3309,0.00,14.66,486.30,0.05
1784806568.775,3303,359.10,481.78,1902.45,1.52
1784806568.775,3308,0.00,14.41,486.30,0.05
1784806568.775,3309,0.00,14.66,486.30,0.05
1784806568.826,3303,359.40,482.03,1902.71,1.52
1784806568.826,3308,0.00,14.41,486.30,0.05
1784806568.826,3309,0.00,14.66,486.30,0.05
1784806568.876,3303,379.60,482.03,1902.71,1.52
1784806568.876,3308,0.00,14.41,486.30,0.05
1784806568.876,3309,0.00,14.66,486.30,0.05
1784806568.926,3303,279.60,482.16,1902.71,1.52
1784806568.926,3308,0.00,14.41,486.30,0.05
1784806568.926,3309,0.00,14.66,486.30,0.05
1784806568.976,3303,279.50,482.66,1903.20,1.53
1784806568.976,3308,0.00,14.41,486.30,0.05
1784806568.976,3309,0.00,14.66,486.30,0.05
1784806569.026,3303,199.60,482.66,1903.20,1.53
1784806569.026,3308,0.00,14.41,486.30,0.05
1784806569.026,3309,0.00,14.66,486.30,0.05
1784806569.076,3303,219.70,483.16,1903.56,1.53
1784806569.076,3308,0.00,14.41,486.30,0.05
1784806569.076,3309,0.00,14.66,486.30,0.05
1784806569.126,3303,239.60,483.16,1903.56,1.53
1784806569.126,3308,0.00,14.41,486.30,0.05
1784806569.126,3309,0.00,14.66,486.30,0.05
1784806569.176,3303,159.50,483.16,1903.72,1.53
