Downsample[ns],BuildFilTree[ns],SearchFil[ns],DeleteFil[ns],BuildTreeSub[ns],SearchSub[ns],DeleteSub[ns],PreProcTotal[ns],Plane[ns],Total[ns],nx,ny,nz
5779,0,0,0,0,4115,116,10010,2165,12175,-0.0410486,-0.082701,-0.995729
3282,0,0,0,0,2271,62,5615,1724,7339,-0.0639989,-0.100214,-0.992906
5873,0,0,0,0,4465,138,10476,2362,12838,-0.0723056,-0.102437,-0.992108
3081,0,0,0,0,2347,82,5510,2011,7521,-0.0728878,-0.101534,-0.992158
2891,0,0,0,0,2312,69,5272,1611,6883,-0.0892133,-0.101496,-0.990828
6136,0,0,0,0,5108,155,11399,2012,13411,-0.0615966,-0.108719,-0.992162
3056,0,0,0,0,2697,75,5828,1521,7349,-0.0250806,-0.0698516,-0.997242
6054,0,0,0,0,5440,149,11643,2095,13738,-0.0667878,-0.0958281,-0.993155
2718,0,0,0,0,2358,65,5141,1113,6254,-0.0816277,-0.0900232,-0.992589
1645,0,0,0,0,1617,58,3320,818,4138,-0.0501568,-0.0696636,-0.996309
3368,0,0,0,0,3472,128,6968,1822,8790,-0.0632146,-0.0840115,-0.994458
6179,0,0,0,0,5933,162,12274,2568,14842,-0.0626684,-0.0774562,-0.995024
3190,0,0,0,0,3205,94,6489,1605,8094,-0.0634345,-0.0817365,-0.994633
2687,0,0,0,0,2563,70,5320,1245,6565,-0.0727759,-0.0885619,-0.993409
6188,0,0,0,0,6251,182,12621,2518,15139,-0.062673,-0.0774261,-0.995026
3189,0,0,0,0,3329,94,6612,1211,7823,-0.0557585,-0.0740946,-0.995691
2414,0,0,0,0,2643,77,5134,1174,6308,-0.0760163,-0.0726105,-0.994459
4125,0,0,0,0,4447,130,8702,2171,10873,-0.0443328,-0.0675434,-0.996731
4077,0,0,0,0,4382,120,8579,2011,10590,-0.0486078,-0.0662471,-0.996619
3772,0,0,0,0,3357,93,7222,1832,9054,-0.0665006,-0.0642107,-0.995718
4813,0,0,0,0,5259,145,10217,2518,12735,-0.0652515,-0.0703122,-0.995389
3517,0,0,0,0,3737,105,7359,1903,9262,-0.073898,-0.0594876,-0.99549
5965,0,0,0,0,5690,117,11772,1661,13433,-0.0702821,-0.0701659,-0.995056
2557,0,0,0,0,2699,77,5333,1417,6750,-0.0613543,-0.0593971,-0.996347
4487,0,0,0,0,4704,135,9326,2326,11652,-0.0682146,-0.0365532,-0.997001
5941,0,0,0,0,6287,186,12414,1965,14379,-0.0893779,-0.0639103,-0.993945
2538,0,0,0,0,2725,74,5337,1419,6756,-0.0574638,-0.0535628,-0.99691
2998,0,0,0,0,3184,86,6268,1622,7890,-0.059134,-0.0745695,-0.995461
6238,0,0,0,0,7762,200,14200,2215,16415,-0.0988229,-0.0546581,-0.993603
5939,0,0,0,0,4433,88,10460,1532,11992,-0.0315984,-0.05307,-0.998091
2126,0,0,0,0,2161,57,4344,1196,5540,-0.0554953,-0.0425184,-0.997553
4276,0,0,0,0,4580,132,8988,2368,11356,-0.112884,-0.0693827,-0.991183
5480,0,0,0,0,5682,150,11312,3346,14658,-0.0698883,-0.0555982,-0.996004
3865,0,0,0,0,4031,109,8005,2368,10373,-0.114756,-0.0821119,-0.989994
3726,0,0,0,0,3766,114,7606,2130,9736,-0.0339847,-0.0428616,-0.998503
4510,0,0,0,0,4550,141,9201,2712,11913,-0.0925258,-0.135041,-0.986511
3376,0,0,0,0,3339,95,6810,2069,8879,-0.10677,-0.107448,-0.988461
4211,0,0,0,0,4033,119,8363,2829,11192,-0.0892378,-0.0699587,-0.99355
4261,0,0,0,0,3883,111,8255,2418,10673,-0.104865,-0.0766888,-0.991525
4226,0,0,0,0,3968,111,8305,2450,10755,-0.169097,-0.101346,-0.980375
4835,0,0,0,0,3763,105,8703,2282,10985,-0.201252,-0.0966171,-0.974763
4043,0,0,0,0,3684,97,7824,2188,10012,-0.0654147,-0.0460799,-0.996794
3992,0,0,0,0,3601,96,7689,2673,10362,-0.0984691,-0.072495,-0.992496
4337,0,0,0,0,3533,96,7966,2312,10278,-0.102854,-0.0435277,-0.993744
3045,0,0,0,0,2688,73,5806,1857,7663,-0.0574873,0.00524818,-0.998332
3779,0,0,0,0,3249,100,7128,2110,9238,-0.0419837,-0.0102025,-0.999066
3759,0,0,0,0,3343,96,7198,1984,9182,-0.0394889,-0.00536543,-0.999206
4740,0,0,0,0,4240,112,9092,2392,11484,-0.0362031,-0.0166697,-0.999205
3713,0,0,0,0,3096,96,6905,1773,8678,-0.0332659,0.00490819,-0.999434
4455,0,0,0,0,3747,101,8303,2325,10628,-0.0439168,0.00357193,-0.999029
3333,0,0,0,0,2757,73,6163,1641,7804,-0.0812108,-0.0188689,-0.996518
5365,0,0,0,0,4097,121,9583,2620,12203,-0.0773027,0.00325366,-0.997002
3693,0,0,0,0,2687,75,6455,2296,8751,-0.136704,-0.0593785,-0.988831
3700,0,0,0,0,2627,81,6408,2806,9214,-0.0863746,-0.0118467,-0.996192
3737,0,0,0,0,2411,69,6217,2298,8515,-0.0549245,0.0119775,-0.998419
3821,0,0,0,0,2334,72,6227,2130,8357,-0.073172,-0.0308943,-0.996841
2835,0,0,0,0,1714,49,4598,1758,6356,-0.0768746,-0.00326032,-0.997035
4765,0,0,0,0,2482,75,7322,3077,10399,-0.0485893,-0.00254496,-0.998816
5696,0,0,0,0,3289,99,9084,2605,11689,-0.102484,-0.0328509,-0.994192
3253,0,0,0,0,1650,50,4953,1975,6928,-0.100212,-0.0238305,-0.994681
4596,0,0,0,0,2494,82,7172,2928,10100,-0.0906802,-0.0118566,-0.995809
5901,0,0,0,0,3251,90,9242,2949,12191,-0.0805572,-0.0339186,-0.996173
3785,0,0,0,0,2029,70,5884,2668,8552,-0.0624379,-0.0224539,-0.997796
2756,0,0,0,0,1370,47,4173,1840,6013,-0.095107,-0.0408054,-0.99463
6048,0,0,0,0,2795,105,8948,3397,12345,-0.0851536,-0.0358615,-0.995722
3975,0,0,0,0,2055,70,6100,2753,8853,-0.0954236,-0.056754,-0.993818
2919,0,0,0,0,1436,44,4399,2256,6655,-0.0663587,-0.0308926,-0.997317
3092,0,0,0,0,1378,43,4513,2014,6527,-0.0685647,-0.0480551,-0.996489
5557,0,0,0,0,2545,78,8180,3784,11964,-0.0700479,-0.0474403,-0.996415
2847,0,0,0,0,1242,39,4128,2240,6368,-0.10924,-0.0874477,-0.990161
4596,0,0,0,0,1921,61,6578,2627,9205,-0.0976426,-0.0683416,-0.992872
3339,0,0,0,0,1491,59,4889,3243,8132,-0.16546,-0.117411,-0.979203
5624,0,0,0,0,2391,76,8091,3116,11207,-0.110374,-0.120649,-0.98654
5929,0,0,0,0,2783,91,8803,3447,12250,-0.107319,-0.0856909,-0.990525
2645,0,0,0,0,1023,36,3704,1398,5102,-0.130926,-0.0856809,-0.987683
1697,0,0,0,0,806,28,2531,1303,3834,-0.0689356,-0.0576339,-0.995955
5992,0,0,0,0,2852,101,8945,2414,11359,-0.100665,-0.069333,-0.992502
5896,0,0,0,0,2857,105,8858,2874,11732,-0.124328,-0.0908863,-0.98807
2823,0,0,0,0,1310,43,4176,1377,5553,-0.157862,-0.108012,-0.981536
3654,0,0,0,0,2219,54,5927,1706,7633,-0.173814,-0.143258,-0.974303
2072,0,0,0,0,1198,40,3310,1400,4710,-0.19474,-0.141836,-0.970546
6032,0,0,0,0,3801,118,9951,5035,14986,-0.20335,-0.16814,-0.964561
3462,0,0,0,0,1525,48,5035,1996,7031,-0.215641,-0.191567,-0.957497
1710,0,0,0,0,1132,32,2874,2404,5278,-0.0898145,-0.0689435,-0.993569
5641,0,0,0,0,3348,70,9059,3016,12075,-0.150737,-0.128201,-0.980226
2646,0,0,0,0,1424,43,4113,3559,7672,-0.21071,-0.210007,-0.954724
5930,0,0,0,0,3537,86,9553,4876,14429,-0.292386,-0.296743,-0.909095
2302,0,0,0,0,2342,61,4705,2302,7007,-0.324719,-0.32069,-0.889784
4130,0,0,0,0,3898,103,8131,6908,15039,-0.385289,-0.403919,-0.8297
5423,0,0,0,0,5304,141,10868,7233,18101,-0.399577,-0.456684,-0.794845
2074,0,0,0,0,2105,56,4235,4290,8525,-0.340369,-0.396714,-0.852507
2149,0,0,0,0,1820,59,4028,3382,7410,-0.439744,-0.479162,-0.759624
6439,0,0,0,0,6292,179,12910,6291,19201,-0.496922,-0.594905,-0.631789
2651,0,0,0,0,2629,70,5350,3521,8871,-0.541993,-0.623898,-0.563023
6104,0,0,0,0,6008,187,12299,7093,19392,-0.477172,-0.656234,-0.584521
2144,0,0,0,0,2227,60,4431,2987,7418,-0.424202,-0.619225,-0.660767
6173,0,0,0,0,5969,122,12264,5594,17858,-0.404116,-0.612701,-0.679182
2837,0,0,0,0,2296,66,5199,3633,8832,-0.349276,-0.569793,-0.74387
2487,0,0,0,0,2360,69,4916,3084,8000,-0.367231,-0.570315,-0.734767
6060,0,0,0,0,5996,164,12220,7076,19296,-0.351511,-0.557134,-0.752358
3108,0,0,0,0,2871,79,6058,2653,8711,-0.396456,-0.529312,-0.750101
6155,0,0,0,0,3916,105,10176,3838,14014,-0.476699,-0.576821,-0.663352
2124,0,0,0,0,1670,47,3841,2674,6515,-0.468569,-0.61301,-0.63613
4123,0,0,0,0,2864,94,7081,7861,14942,-0.49604,-0.728286,-0.472804
4088,0,0,0,0,2677,86,6851,4485,11336,-0.502952,-0.768982,-0.394596
2035,0,0,0,0,1327,46,3408,6256,9664,-0.515081,-0.782247,-0.3504
3961,0,0,0,0,2339,68,6368,-1,-1,-1,-1,-1
3899,0,0,0,0,2085,72,6056,2463,8519,-0.0931721,-0.116275,-0.988837
3811,0,0,0,0,1806,54,5671,2226,7897,-0.0895661,-0.129628,-0.987509
2740,0,0,0,0,1270,39,4049,1447,5496,-0.0846225,-0.109085,-0.990424
5249,0,0,0,0,2446,65,7760,2284,10044,-0.0850716,-0.100539,-0.991289
4190,0,0,0,0,1787,58,6035,1660,7695,-0.0733108,-0.0852155,-0.993662
4257,0,0,0,0,1397,43,5697,1756,7453,-0.0519024,-0.0712151,-0.99611
5478,0,0,0,0,2124,68,7670,2151,9821,-0.0581083,-0.0675715,-0.996021
3165,0,0,0,0,1532,42,4739,1907,6646,-0.056706,-0.066964,-0.996143
5558,0,0,0,0,2223,76,7857,3555,11412,-0.0697755,-0.0678832,-0.99525
5628,0,0,0,0,2254,73,7955,3734,11689,-0.0745596,-0.0752727,-0.994372
3181,0,0,0,0,914,28,4123,1462,5585,-0.0557417,-0.0567786,-0.996829
1712,0,0,0,0,630,20,2362,1176,3538,-0.0538306,-0.0831022,-0.995086
2914,0,0,0,0,1168,40,4122,2997,7119,-0.0684266,-0.0428979,-0.996733
5501,0,0,0,0,2053,66,7620,3087,10707,-0.0637846,-0.0624478,-0.996008
2853,0,0,0,0,1085,41,3979,2068,6047,-0.0138173,-0.0200115,-0.999704
3432,0,0,0,0,1251,41,4724,3091,7815,-0.0401841,-0.0541146,-0.997726
4405,0,0,0,0,1594,53,6052,3169,9221,-0.0572483,-0.0427878,-0.997443
3235,0,0,0,0,1194,39,4468,3025,7493,-0.0304665,-0.0361967,-0.99888
2811,0,0,0,0,937,30,3778,1961,5739,-0.0477926,-0.0498717,-0.997611
2990,0,0,0,0,1168,38,4196,2931,7127,-0.0446645,-0.0941083,-0.99456
5664,0,0,0,0,2354,80,8098,2986,11084,-0.0274949,-0.0936933,-0.995221
2922,0,0,0,0,1757,49,4728,2137,6865,0.00121949,-0.0862156,-0.996276
5606,0,0,0,0,2865,102,8573,4290,12863,-0.00817519,-0.0987603,-0.995078
3811,0,0,0,0,1853,61,5725,2453,8178,-0.00320717,-0.135736,-0.99074
2353,0,0,0,0,1113,35,3501,2734,6235,0.0212623,-0.076557,-0.996838
4183,0,0,0,0,1977,60,6220,3388,9608,0.0229957,-0.0958252,-0.995133
4233,0,0,0,0,2191,88,6512,2599,9111,0.0396464,-0.097602,-0.994436
3100,0,0,0,0,1548,47,4695,2352,7047,0.0380718,-0.0800067,-0.996067
3900,0,0,0,0,1963,69,5932,2841,8773,0.0429721,-0.0860366,-0.995365
3856,0,0,0,0,2011,70,5937,2693,8630,0.0465777,-0.0862155,-0.995187
3963,0,0,0,0,1984,61,6008,2510,8518,0.0304369,-0.0824842,-0.996127
5685,0,0,0,0,2888,101,8674,2375,11049,0.0453673,-0.0976888,-0.994182
2974,0,0,0,0,1547,46,4567,1728,6295,0.0364225,-0.104182,-0.993891
3608,0,0,0,0,2054,66,5728,2159,7887,0.0431877,-0.0772394,-0.996077
3539,0,0,0,0,2014,59,5612,1871,7483,0.0350594,-0.110197,-0.993291
5912,0,0,0,0,3405,110,9427,2450,11877,0.0484573,-0.0946102,-0.994334
2982,0,0,0,0,1857,55,4894,1618,6512,0.0190882,-0.103473,-0.994449
5659,0,0,0,0,3778,118,9555,2038,11593,0.0271361,-0.123638,-0.991956
2953,0,0,0,0,2185,66,5204,1564,6768,0.044118,-0.105519,-0.993438
5812,0,0,0,0,4197,124,10133,2992,13125,0.0379104,-0.114009,-0.992756
3967,0,0,0,0,3011,92,7070,1677,8747,0.0613606,-0.0920241,-0.993864
2815,0,0,0,0,2314,64,5193,1618,6811,0.0285414,-0.0880465,-0.995707
6165,0,0,0,0,4958,139,11262,2179,13441,0.00533362,-0.0869569,-0.996198
3072,0,0,0,0,2684,72,5828,1740,7568,0.00950306,-0.0836757,-0.996448
4961,0,0,0,0,4431,123,9515,2135,11650,0.030793,-0.0893499,-0.995524
5952,0,0,0,0,5530,152,11634,2132,13766,-0.0150962,-0.0936787,-0.995488
2958,0,0,0,0,2471,75,5504,1027,6531,-0.0222129,-0.0711678,-0.997217
1739,0,0,0,0,1646,44,3429,815,4244,-0.0118691,-0.0674844,-0.99765
1904,0,0,0,0,2040,57,4001,947,4948,-0.00199957,-0.0452702,-0.998973
5994,0,0,0,0,7057,184,13235,2761,15996,-0.00993549,-0.0615396,-0.998055
3517,0,0,0,0,3697,113,7327,1256,8583,0.0112813,-0.0525809,-0.998553
2560,0,0,0,0,3049,80,5689,1432,7121,-0.00225963,-0.0480063,-0.998844
6185,0,0,0,0,7595,262,14042,2211,16253,-0.0181379,-0.0967038,-0.995148
6841,0,0,0,0,4534,117,11492,1230,12722,-0.0105981,-0.0685787,-0.997589
2191,0,0,0,0,2751,77,5019,1147,6166,-0.0136219,-0.061041,-0.998042
3498,0,0,0,0,4615,119,8232,1828,10060,-0.00667394,-0.0716716,-0.997406
5949,0,0,0,0,7197,203,13349,3084,16433,0.0355025,-0.0938942,-0.994949
6232,0,0,0,0,6496,127,12855,3747,16602,-0.0695398,-0.110363,-0.991456
2115,0,0,0,0,2452,63,4630,1251,5881,-0.107163,-0.147325,-0.983266
4041,0,0,0,0,3935,110,8086,2389,10475,-0.0398789,-0.114925,-0.992573
6097,0,0,0,0,5029,143,11269,2396,13665,-0.0827804,-0.198176,-0.976665
3090,0,0,0,0,2339,64,5493,1765,7258,0.211486,-0.360345,-0.908529
2332,0,0,0,0,1640,46,4018,4429,8447,-0.00976858,-0.454309,-0.890791
2316,0,0,0,0,1485,43,3844,6334,10178,-0.428661,-0.498974,-0.753176
5561,0,0,0,0,3136,90,8787,3532,12319,-0.0344103,-0.103895,-0.993993
2930,0,0,0,0,1522,37,4489,1354,5843,-0.0341269,-0.0373345,-0.99872
1975,0,0,0,0,964,29,2968,1104,4072,-0.02693,-0.0338745,-0.999063
2881,0,0,0,0,1343,42,4266,1848,6114,-0.0439282,-0.0686924,-0.99667
5597,0,0,0,0,2434,74,8105,2541,10646,-0.0138924,-0.0304492,-0.99944
2991,0,0,0,0,1159,45,4195,1889,6084,-0.0591959,-0.0498435,-0.997001
5247,0,0,0,0,2033,75,7355,2282,9637,-0.0874773,-0.130789,-0.987543
3431,0,0,0,0,849,32,4312,1102,5414,-0.0621737,-0.0676753,-0.995768
1623,0,0,0,0,570,19,2212,870,3082,-0.0598504,-0.066681,-0.995978
1505,0,0,0,0,540,20,2065,1011,3076,-0.057201,-0.0689429,-0.995979
5445,0,0,0,0,1799,65,7309,3866,11175,-0.060515,-0.0858351,-0.99447
5291,0,0,0,0,1905,70,7266,1964,9230,-0.0198119,-0.048614,-0.998621
2259,0,0,0,0,686,24,2969,1414,4383,-0.0448067,-0.0578778,-0.997318
2626,0,0,0,0,795,26,3447,1694,5141,-0.0421245,-0.116634,-0.992281
3116,0,0,0,0,843,30,3989,1841,5830,-0.0216735,-0.103405,-0.994403
5677,0,0,0,0,1453,52,7182,3356,10538,-0.0247105,-0.0766046,-0.996755
3738,0,0,0,0,903,34,4675,1800,6475,-0.0115127,-0.0944653,-0.995462
3282,0,0,0,0,809,28,4119,1899,6018,-0.00679152,-0.100699,-0.994894
5122,0,0,0,0,1170,50,6342,3180,9522,-0.00995695,-0.104543,-0.994471
7390,0,0,0,0,1126,38,8554,1641,10195,-0.0339258,-0.0966194,-0.994743
2721,0,0,0,0,673,28,3422,1563,4985,-0.0264743,-0.117342,-0.992739
2431,0,0,0,0,703,31,3165,1235,4400,-0.0277906,-0.112077,-0.993311
2816,0,0,0,0,717,32,3565,1430,4995,-0.0281082,-0.112716,-0.99323
5416,0,0,0,0,1521,57,6994,2992,9986,-0.00507369,-0.140947,-0.990004
3698,0,0,0,0,1388,49,5135,2327,7462,-0.0133995,-0.136265,-0.990582
2827,0,0,0,0,1070,36,3933,1559,5492,0.00315828,-0.135483,-0.990775
6342,0,0,0,0,2079,72,8493,2269,10762,0.0112456,-0.173044,-0.98485
5490,0,0,0,0,2126,69,7685,2027,9712,0.00585229,-0.145063,-0.989405
3009,0,0,0,0,1265,39,4313,1642,5955,0.0062924,-0.129243,-0.991593
5480,0,0,0,0,2496,78,8054,3252,11306,-0.0141239,-0.161369,-0.986793
3817,0,0,0,0,1923,63,5803,4033,9836,-0.0241844,-0.210778,-0.977235
5649,0,0,0,0,3293,100,9042,5851,14893,0.00342223,-0.22436,-0.9745
2357,0,0,0,0,1524,43,3924,3319,7243,0.00807565,-0.327514,-0.944812
4186,0,0,0,0,3177,106,7469,5153,12622,-0.273716,0.180829,-0.944659
4303,0,0,0,0,4174,103,8580,3302,11882,-0.0167512,-0.150367,-0.988488
7388,0,0,0,0,5031,100,12519,9681,22200,-0.0757363,-0.145781,-0.986414
4010,0,0,0,0,3114,79,7203,8666,15869,0.00273923,-0.114429,-0.993428
1623,0,0,0,0,1596,48,3267,3007,6274,0.0612582,-0.11671,-0.991275
2577,0,0,0,0,2595,82,5254,2077,7331,0.117102,-0.173321,-0.977879
6027,0,0,0,0,5943,179,12149,4498,16647,-0.111205,-0.270483,-0.956281
2512,0,0,0,0,2383,66,4961,1862,6823,-0.080239,-0.295622,-0.951929
5968,0,0,0,0,5198,143,11309,2884,14193,-0.0304311,-0.304873,-0.951907
3041,0,0,0,0,2504,73,5618,1876,7494,0.0204994,-0.159001,-0.987066
3051,0,0,0,0,2236,65,5352,1552,6904,0.0290975,-0.165091,-0.985849
5902,0,0,0,0,3586,110,9598,2093,11691,0.0419597,-0.165159,-0.985374
2966,0,0,0,0,1531,48,4545,1450,5995,0.0370627,-0.150979,-0.987842
4584,0,0,0,0,2130,89,6803,2463,9266,0.0595376,-0.176335,-0.982528
4455,0,0,0,0,1802,60,6317,1837,8154,0.0491325,-0.13788,-0.98923
5465,0,0,0,0,2064,68,7597,2018,9615,0.0380004,-0.151753,-0.987688
2856,0,0,0,0,1034,35,3925,1510,5435,0.0184351,-0.113123,-0.99341
4396,0,0,0,0,1486,51,5933,2294,8227,0.0387711,-0.135078,-0.990076
5389,0,0,0,0,1693,67,7149,2808,9957,0.0401877,-0.128519,-0.990892
3661,0,0,0,0,1094,39,4794,1852,6646,0.0424628,-0.118137,-0.992089
5487,0,0,0,0,1520,54,7061,3936,10997,0.0436893,-0.181078,-0.982498
2777,0,0,0,0,621,22,3420,1295,4715,0.0397349,-0.152688,-0.987475
2073,0,0,0,0,497,17,2587,915,3502,0.0343377,-0.113726,-0.992919
2092,0,0,0,0,677,23,2792,1202,3994,0.0280305,-0.122368,-0.992089
5901,0,0,0,0,2089,74,8064,3130,11194,0.0648539,-0.146665,-0.987058
3092,0,0,0,0,1205,40,4337,2370,6707,0.0389914,-0.131549,-0.990543
1213,0,0,0,0,478,15,1706,693,2399,0.0548446,-0.100501,-0.993424
5334,0,0,0,0,2292,72,7698,3373,11071,0.0513992,-0.151453,-0.987127
3181,0,0,0,0,1094,30,4305,1378,5683,0.0339742,-0.128276,-0.991156
1714,0,0,0,0,849,30,2593,882,3475,0.0265931,-0.101486,-0.994481
2796,0,0,0,0,1109,35,3940,1643,5583,0.0375606,-0.0972267,-0.994553
5343,0,0,0,0,2083,77,7503,2363,9866,0.0650974,-0.0906481,-0.993753
2811,0,0,0,0,1140,41,3992,2180,6172,0.0205792,-0.100833,-0.99469
5364,0,0,0,0,2107,68,7539,3093,10632,0.0223372,-0.130423,-0.991207
2815,0,0,0,0,1061,29,3905,1613,5518,-0.0134786,-0.129484,-0.99149
1671,0,0,0,0,664,21,2356,1063,3419,0.0220555,-0.116029,-0.993001
1943,0,0,0,0,840,27,2810,1316,4126,0.0653119,-0.0677723,-0.995561
5403,0,0,0,0,2318,75,7796,3101,10897,0.00876938,-0.107923,-0.994121
3828,0,0,0,0,1663,58,5549,2953,8502,0.0173274,-0.0458104,-0.9988
3880,0,0,0,0,2340,65,6285,2546,8831,0.0207021,-0.0206449,-0.999573
2804,0,0,0,0,1309,45,4158,1653,5811,0.0129968,-0.0854659,-0.996256
6300,0,0,0,0,2693,92,9085,3019,12104,-0.00244686,-0.110027,-0.993926
3790,0,0,0,0,1846,62,5698,1546,7244,0.0110216,-0.0903117,-0.995853
2493,0,0,0,0,1299,42,3834,1428,5262,0.0114673,-0.10311,-0.994604
5400,0,0,0,0,2756,93,8249,3416,11665,0.0160618,-0.101685,-0.994687
3006,0,0,0,0,1465,45,4516,1544,6060,0.0148002,-0.107465,-0.994099
5769,0,0,0,0,2853,89,8711,2280,10991,0.0104721,-0.174495,-0.984602
3170,0,0,0,0,1271,40,4481,1107,5588,0.0348662,-0.115947,-0.992643
5338,0,0,0,0,2132,74,7544,1474,9018,0.0111695,-0.0919883,-0.995697
5422,0,0,0,0,3291,104,8817,2674,11491,0.0136369,-0.11255,-0.993553
2337,0,0,0,0,1503,47,3887,1253,5140,-0.00314538,-0.0765777,-0.997059
5676,0,0,0,0,3473,114,9263,2149,11412,0.00528969,-0.105248,-0.994432
3062,0,0,0,0,1872,77,5011,1624,6635,0.0084129,-0.0950427,-0.995438
4475,0,0,0,0,3011,95,7581,2293,9874,-0.00237627,-0.0722743,-0.997382
4558,0,0,0,0,3176,99,7833,1718,9551,0.0297443,-0.102049,-0.994335
1851,0,0,0,0,1468,48,3367,958,4325,0.0356312,-0.0584762,-0.997653
3350,0,0,0,0,2493,71,5914,1818,7732,0.0231627,-0.0982018,-0.994897
3381,0,0,0,0,2771,90,6242,1715,7957,0.0368874,-0.105387,-0.993747
5718,0,0,0,0,4628,131,10477,2081,12558,0.016017,-0.0964048,-0.995213
2266,0,0,0,0,1826,55,4147,1016,5163,0.0124014,-0.0814757,-0.996598
3932,0,0,0,0,3637,100,7669,1872,9541,0.0151684,-0.0975904,-0.995111
5773,0,0,0,0,3539,103,9415,1912,11327,0.00255256,-0.0899669,-0.995941
3966,0,0,0,0,3313,93,7372,2022,9394,0.0124442,-0.0752141,-0.99709
5280,0,0,0,0,3998,114,9392,2510,11902,-0.00339358,-0.0939825,-0.995568
3699,0,0,0,0,2775,77,6551,1847,8398,0.00514845,-0.0838295,-0.996467
1919,0,0,0,0,1471,39,3429,951,4380,-0.00421911,-0.0693603,-0.997583
5667,0,0,0,0,3767,109,9543,2505,12048,-0.0193344,-0.136815,-0.990408
2732,0,0,0,0,1518,44,4294,989,5283,0.00108964,-0.099134,-0.995073
1662,0,0,0,0,970,31,2663,820,3483,0.000271801,-0.0684072,-0.997657
1275,0,0,0,0,852,20,2147,642,2789,-0.0242061,-0.0415556,-0.998843
1443,0,0,0,0,741,24,2208,700,2908,-0.00972413,-0.0251255,-0.999637
2362,0,0,0,0,1376,41,3779,1370,5149,-0.0256497,-0.0127283,-0.99959
5748,0,0,0,0,2955,88,8791,2230,11021,-0.0255569,0.00207178,-0.999671
5298,0,0,0,0,2804,86,8188,2709,10897,-0.0514476,0.0286028,-0.998266
2270,0,0,0,0,1199,36,3505,1096,4601,-0.03194,0.0399051,-0.998693
1492,0,0,0,0,777,23,2292,833,3125,-0.0315937,0.0322591,-0.99898
1565,0,0,0,0,924,28,2517,818,3335,-0.0229378,0.0399838,-0.998937
5781,0,0,0,0,3456,105,9342,2867,12209,-0.0285016,0.0672935,-0.997326
5484,0,0,0,0,3918,134,9536,1480,11016,-0.0280925,0.0823762,-0.996205
3079,0,0,0,0,1821,51,4951,1274,6225,-0.0382202,0.0894985,-0.995253
4137,0,0,0,0,3262,105,7504,2048,9552,-0.0275921,0.0940949,-0.995181
4834,0,0,0,0,3286,91,8211,2095,10306,-0.00471539,0.098203,-0.995155
4292,0,0,0,0,3368,97,7757,2122,9879,-0.011553,0.0931383,-0.995586
3280,0,0,0,0,2576,76,5932,1671,7603,0.0183565,0.105391,-0.994261
3959,0,0,0,0,3199,92,7250,2116,9366,0.0231375,0.108556,-0.993821
6817,0,0,0,0,4879,165,11861,2073,13934,0.0197794,0.116781,-0.992961
3960,0,0,0,0,3552,106,7618,2235,9853,0.0193608,0.143948,-0.989396
3510,0,0,0,0,2981,85,6576,1510,8086,0.0305548,0.142693,-0.989295
3169,0,0,0,0,1982,57,5208,1191,6399,0.0346314,0.146687,-0.988576
1406,0,0,0,0,1095,32,2533,711,3244,0.00814764,0.114404,-0.993401
