timestamp,nx,ny,nz,qx,qy,qz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,search_radius
1777379064.987200975,-0.026929,0.020332,-0.999431,0.511336,-0.653333,-0.122237,-138.355191,-12.691550,0.4828,1.0000,0.6897,0.4828,1.0000,0.6897,1532,1572,0.974555,0,2.0000
1777379065.037636042,-0.025895,0.023198,-0.999395,0.512087,-0.656181,-0.135913,-145.645462,-17.408121,0.5761,1.0000,0.7457,0.5761,1.0000,0.7457,1489,1594,0.934128,0,2.0000
1777379065.087600946,-0.026892,0.021566,-0.999406,0.515618,-0.660882,-0.140689,-153.085648,-22.238713,0.6038,1.0000,0.7623,0.6038,1.0000,0.7623,1600,1618,0.988875,0,2.0000
1777379065.137584925,-0.023323,0.016621,-0.999590,0.511182,-0.679106,-0.143899,-160.832596,-26.942877,0.5444,1.0000,0.7266,0.5444,1.0000,0.7266,1441,1646,0.875456,0,2.0000
1777379065.187588930,-0.026386,0.021380,-0.999423,0.513105,-0.678992,-0.132560,-169.303528,-31.625292,0.3870,1.0000,0.6322,0.3870,1.0000,0.6322,1638,1679,0.975581,0,2.0000
1777379065.237627029,-0.027426,0.022159,-0.999378,0.539870,-0.655375,-0.124917,-178.635287,-36.211451,0.1369,1.0000,0.4821,0.1369,1.0000,0.4821,1686,1708,0.987119,0,2.0000
1777379065.287642956,-0.028277,0.021317,-0.999373,0.547563,-0.664757,-0.125251,171.008426,-40.526850,0.3737,1.0000,0.6242,0.3737,1.0000,0.6242,1654,1716,0.963869,0,2.0000
1777379065.337661028,-0.030031,0.022619,-0.999293,0.556275,-0.673155,-0.119514,159.469772,-43.954349,0.6908,1.0000,0.8145,0.6908,1.0000,0.8145,1642,1730,0.949133,0,2.0000
1777379065.387240887,-0.025241,0.021360,-0.999453,0.553124,-0.676251,-0.119073,147.061190,-46.211288,0.9207,1.0000,0.9524,0.9207,1.0000,0.9524,1556,1736,0.896313,0,2.0000
1777379065.437266111,-0.027113,0.023272,-0.999361,0.553420,-0.681776,-0.102376,134.069431,-47.114326,0.9971,1.0000,0.9982,0.9971,1.0000,0.9982,1681,1740,0.966092,0,2.0000
1777379065.487250090,-0.028054,0.022824,-0.999346,0.565369,-0.698058,-0.085018,121.484422,-46.362791,0.9008,1.0000,0.9405,0.9008,1.0000,0.9405,1712,1739,0.984474,0,2.0000
1777379065.537230015,-0.033030,0.024609,-0.999151,0.578431,-0.720907,-0.073257,110.014038,-44.231767,0.6786,1.0000,0.8072,0.6786,1.0000,0.8072,1581,1744,0.906537,0,2.0000
1777379065.586901903,-0.026775,0.019424,-0.999453,0.589208,-0.743318,-0.054074,100.495792,-41.364256,0.4194,1.0000,0.6516,0.4194,1.0000,0.6516,1602,1741,0.920161,0,2.0000
1777379065.636436939,-0.025311,0.020068,-0.999478,0.605340,-0.756293,-0.034605,93.001153,-38.331421,0.1894,1.0000,0.5136,0.1894,1.0000,0.5136,1626,1740,0.934483,0,2.0000
1777379065.686487913,-0.027498,0.021847,-0.999383,0.621311,-0.776716,-0.022992,86.333414,-34.834579,0.2028,1.0000,0.5217,0.2028,1.0000,0.5217,1708,1753,0.974330,0,2.0000
1777379065.736063957,-0.026924,0.020351,-0.999430,0.649653,-0.805937,-0.012254,80.438805,-31.128427,0.3540,1.0000,0.6124,0.3540,1.0000,0.6124,1676,1752,0.956621,0,2.0000
1777379065.785710096,-0.028998,0.022209,-0.999333,0.663296,-0.819058,0.001011,74.466792,-27.326593,0.4708,1.0000,0.6825,0.4708,1.0000,0.6825,1707,1764,0.967687,0,2.0000
1777379065.835680008,-0.028421,0.022394,-0.999345,0.679430,-0.826848,0.009383,68.622427,-23.210359,0.5346,1.0000,0.7208,0.5346,1.0000,0.7208,1747,1774,0.984780,0,2.0000
1777379065.885693073,-0.025390,0.025893,-0.999342,0.694384,-0.845262,0.010390,63.092816,-18.485297,0.5299,1.0000,0.7180,0.5299,1.0000,0.7180,1513,1782,0.849046,0,2.0000
1777379065.935739994,-0.028522,0.022229,-0.999346,0.712085,-0.871692,0.008319,57.963792,-13.233897,0.4557,1.0000,0.6734,0.4557,1.0000,0.6734,1751,1790,0.978212,0,2.0000
1777379065.985743999,-0.032395,0.024775,-0.999168,0.725709,-0.891805,0.011951,53.272722,-7.405122,0.3178,1.0000,0.5907,0.3178,1.0000,0.5907,1706,1813,0.940982,0,2.0000
1777379066.035748005,-0.028497,0.019487,-0.999404,0.718113,-0.927275,0.020203,48.693168,-0.824818,0.1250,1.0000,0.4750,0.1250,1.0000,0.4750,1671,1836,0.910131,0,2.0000
1777379066.085710049,-0.028112,0.022865,-0.999343,0.739217,-0.949045,0.021051,44.425090,6.416569,0.2998,1.0000,0.5799,0.2998,1.0000,0.5799,1784,1865,0.956568,0,2.0000
1777379066.136199951,-0.030753,0.022904,-0.999265,0.758730,-0.965666,0.020562,40.346621,14.427704,0.5280,1.0000,0.7168,0.5280,1.0000,0.7168,1824,1900,0.960000,0,2.0000
1777379066.186197042,-0.029771,0.023800,-0.999273,0.786423,-0.976961,0.009144,37.196747,22.533361,0.7127,1.0000,0.8276,0.7127,1.0000,0.8276,1900,1934,0.982420,0,2.0000
1777379066.236202002,-0.028840,0.025329,-0.999263,0.799066,-1.012001,0.008678,34.523279,31.065174,0.8423,1.0000,0.9054,0.8423,1.0000,0.9054,1802,1950,0.924103,0,2.0000
1777379066.286533117,-0.030307,0.023236,-0.999271,0.823636,-1.064224,0.002891,32.433130,39.390454,0.8991,1.0000,0.9394,0.8991,1.0000,0.9394,1896,1951,0.971809,0,2.0000
1777379066.336553097,-0.032900,0.023602,-0.999180,0.809973,-1.118598,-0.000459,30.706014,47.419033,0.8874,1.0000,0.9325,0.8874,1.0000,0.9325,1851,1956,0.946319,0,2.0000
1777379066.386573076,-0.030338,0.023632,-0.999260,0.846380,-1.101237,-0.003501,30.150833,54.646501,0.8372,1.0000,0.9023,0.8372,1.0000,0.9023,1932,1971,0.980213,0,2.0000
1777379066.436614037,-0.030477,0.023665,-0.999255,0.873352,-1.108635,-0.012591,30.689274,61.782868,0.7565,1.0000,0.8539,0.7565,1.0000,0.8539,1944,1984,0.979839,0,2.0000
1777379066.486577034,-0.030919,0.023706,-0.999241,0.898101,-1.110813,-0.021011,32.220516,68.956564,0.6413,1.0000,0.7848,0.6413,1.0000,0.7848,1943,1999,0.971986,0,2.0000
1777379066.536608934,-0.030862,0.023984,-0.999236,0.863952,-1.169251,-0.024143,34.533977,76.055719,0.4900,1.0000,0.6940,0.4900,1.0000,0.6940,1954,1991,0.981416,0,2.0000
1777379066.586992979,-0.031260,0.020472,-0.999302,0.892451,-1.183623,-0.023737,38.679197,82.466818,0.3267,1.0000,0.5960,0.3267,1.0000,0.5960,1769,1996,0.886273,0,2.0000
1777379066.637001991,-0.031229,0.023911,-0.999226,0.888036,-1.236244,-0.037295,80.723734,88.077013,0.0620,1.0000,0.4372,0.0620,1.0000,0.4372,1933,1981,0.975770,0,2.0000
1777379066.686980963,-0.030464,0.022755,-0.999277,0.899622,-1.228750,-0.049744,-169.062351,84.137769,0.1231,1.0000,0.4739,0.1231,1.0000,0.4739,1910,1996,0.956914,0,2.0000
1777379066.736609936,-0.030084,0.021108,-0.999324,0.889981,-1.240012,-0.065322,-159.803259,77.466597,0.3288,1.0000,0.5973,0.3288,1.0000,0.5973,1828,1998,0.914915,0,2.0000
1777379066.787002087,-0.034675,0.027142,-0.999030,0.868496,-1.275582,-0.075646,-156.827803,70.668477,0.4975,1.0000,0.6985,0.4975,1.0000,0.6985,1808,1999,0.904452,0,2.0000
1777379066.837068081,-0.033363,0.024847,-0.999134,0.849078,-1.308629,-0.090028,-154.257699,64.242526,0.6470,1.0000,0.7882,0.6470,1.0000,0.7882,1903,2000,0.951500,0,2.0000
1777379066.886620045,-0.030679,0.022449,-0.999277,0.845841,-1.311382,-0.107183,-151.948773,58.205588,0.7675,1.0000,0.8605,0.7675,1.0000,0.8605,1919,2016,0.951885,0,2.0000
