timestamp,nx,ny,nz,qx,qy,qz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,search_radius
1777378902.842178106,0.024107,0.100700,-0.994625,-0.050747,0.216763,0.073739,40.499302,-71.746672,0.6284,1.0000,0.7770,0.6284,1.0000,0.7770,481,734,0.655313,0,2.0000
1777378902.892220974,0.025637,0.104333,-0.994212,-0.043701,0.228643,0.069350,47.595883,-73.570735,0.5861,1.0000,0.7517,0.5861,1.0000,0.7517,489,738,0.662602,0,2.0000
1777378902.942603111,0.030066,0.108248,-0.993669,-0.078978,0.206800,0.062473,56.887631,-75.289783,0.5007,1.0000,0.7004,0.5007,1.0000,0.7004,475,747,0.635877,0,2.0000
1777378902.992654085,0.022541,0.100211,-0.994711,-0.078752,0.213214,0.058258,68.466309,-76.599290,0.3614,1.0000,0.6169,0.3614,1.0000,0.6169,490,758,0.646438,0,2.0000
1777378903.042601109,0.009767,0.102052,-0.994731,-0.083035,0.218334,0.054575,81.807631,-77.245940,0.1725,1.0000,0.5035,0.1725,1.0000,0.5035,465,767,0.606258,0,2.0000
1777378903.092622995,0.045665,0.098965,-0.994043,-0.093911,0.200786,0.048779,95.107710,-77.193846,0.1270,1.0000,0.4762,0.1270,1.0000,0.4762,429,784,0.547194,0,2.0000
1777378903.142627001,0.019021,0.105271,-0.994262,-0.101275,0.197010,0.044328,105.994095,-76.589802,0.2919,1.0000,0.5751,0.2919,1.0000,0.5751,508,791,0.642225,0,2.0000
1777378903.192608118,0.028889,0.105236,-0.994028,-0.146171,0.182023,0.037131,115.979221,-75.318448,0.4378,1.0000,0.6627,0.4378,1.0000,0.6627,497,807,0.615861,0,2.0000
1777378903.242633104,0.040308,0.107866,-0.993348,-0.146464,0.173234,0.030701,125.006916,-73.325559,0.5625,1.0000,0.7375,0.5625,1.0000,0.7375,466,805,0.578882,0,2.0000
1777378903.292598009,0.022001,0.108542,-0.993848,-0.138415,0.182580,0.021722,132.508568,-70.802651,0.6567,1.0000,0.7940,0.6567,1.0000,0.7940,519,810,0.640741,0,2.0000
1777378903.342649937,0.023833,0.109833,-0.993664,-0.145019,0.173869,0.013599,138.969942,-67.660495,0.7265,1.0000,0.8359,0.7265,1.0000,0.8359,521,815,0.639264,0,2.0000
1777378903.392730951,0.007822,0.100929,-0.994863,-0.147962,0.163490,0.002380,144.948174,-64.103416,0.7638,1.0000,0.8583,0.7638,1.0000,0.8583,485,822,0.590024,0,2.0000
1777378903.442620993,0.016378,0.114732,-0.993261,-0.162954,0.144298,-0.009864,150.017773,-60.391418,0.7677,1.0000,0.8606,0.7677,1.0000,0.8606,523,843,0.620403,0,2.0000
1777378903.492676020,0.003480,0.128840,-0.991659,-0.130232,0.176735,-0.015766,154.527030,-56.703531,0.7397,1.0000,0.8438,0.7397,1.0000,0.8438,450,836,0.538278,0,2.0000
1777378903.542663097,0.009776,0.098683,-0.995071,-0.122235,0.171018,-0.022654,158.493487,-52.937994,0.6894,1.0000,0.8137,0.6894,1.0000,0.8137,465,844,0.550948,0,2.0000
1777378903.592216015,0.011436,0.102960,-0.994620,-0.127135,0.175917,-0.031389,161.854924,-49.161634,0.6267,1.0000,0.7760,0.6267,1.0000,0.7760,507,854,0.593677,0,2.0000
1777378903.642277956,0.026767,0.106095,-0.993996,-0.130664,0.165631,-0.041476,164.923512,-45.278073,0.5521,1.0000,0.7312,0.5521,1.0000,0.7312,551,864,0.637731,0,2.0000
1777378903.692348957,0.017905,0.110764,-0.993685,-0.131976,0.157330,-0.049328,167.893740,-41.503560,0.4660,1.0000,0.6796,0.4660,1.0000,0.6796,556,881,0.631101,0,2.0000
1777378903.741904974,0.001573,0.110739,-0.993848,-0.133790,0.151174,-0.058772,170.706538,-37.606673,0.3753,1.0000,0.6252,0.3753,1.0000,0.6252,519,895,0.579888,0,2.0000
1777378903.791937113,0.048017,0.102143,-0.993610,-0.128966,0.162909,-0.052234,172.909917,-33.208529,0.2964,1.0000,0.5778,0.2964,1.0000,0.5778,496,913,0.543264,0,2.0000
1777378903.841938972,0.010405,0.112567,-0.993590,-0.135807,0.141191,-0.068969,174.744349,-28.622993,0.2264,1.0000,0.5358,0.2264,1.0000,0.5358,548,937,0.584845,0,2.0000
1777378903.891562939,0.013723,0.103312,-0.994554,-0.143715,0.136330,-0.069976,175.663426,-23.903611,0.1807,1.0000,0.5084,0.1807,1.0000,0.5084,541,965,0.560622,0,2.0000
1777378903.941548109,0.023821,0.106660,-0.994010,-0.148496,0.126755,-0.085926,176.249440,-19.303141,0.1439,1.0000,0.4863,0.1439,1.0000,0.4863,590,997,0.591775,0,2.0000
1777378903.991472960,0.040230,0.108834,-0.993246,-0.145853,0.133433,-0.084525,176.339213,-14.848740,0.1172,1.0000,0.4703,0.1172,1.0000,0.4703,587,1054,0.556926,0,2.0000
1777378904.041567087,0.046607,0.102097,-0.993682,-0.147557,0.101255,-0.079589,176.468993,-10.746838,0.0905,1.0000,0.4543,0.0905,1.0000,0.4543,579,1118,0.517889,0,2.0000
1777378904.091931105,0.024993,0.104897,-0.994169,-0.142111,0.105873,-0.061609,176.859920,-7.173817,0.0641,1.0000,0.4385,0.0641,1.0000,0.4385,629,1177,0.534410,0,2.0000
1777378904.141992092,0.019731,0.110537,-0.993676,-0.142318,0.103164,-0.038199,176.733151,-3.451655,0.0421,1.0000,0.4253,0.0421,1.0000,0.4253,635,1251,0.507594,0,2.0000
1777378904.192374945,0.045676,0.103557,-0.993574,-0.143390,0.103010,-0.044379,177.270966,0.627177,0.0222,1.0000,0.4133,0.0222,1.0000,0.4133,720,1307,0.550880,0,2.0000
1777378904.242733002,0.040625,0.114728,-0.992566,-0.158730,0.097157,-0.194310,176.867425,4.538417,0.0480,1.0000,0.4288,0.0480,1.0000,0.4288,700,1275,0.549020,0,2.0000
1777378904.292834044,0.035155,0.125095,-0.991522,-0.154675,0.108183,-0.203027,176.947460,9.087967,0.0745,1.0000,0.4447,0.0745,1.0000,0.4447,629,1354,0.464549,0,2.0000
1777378904.342813015,0.065737,0.103000,-0.992507,-0.159413,0.096023,-0.191652,176.996619,13.583335,0.0992,1.0000,0.4595,0.0992,1.0000,0.4595,645,1447,0.445750,0,2.0000
1777378904.392756939,-0.000420,0.122175,-0.992508,-0.166848,0.086366,-0.187767,176.950657,18.076631,0.1234,1.0000,0.4741,0.1234,1.0000,0.4741,680,1520,0.447368,0,2.0000
1777378904.442781925,-0.005976,0.124882,-0.992154,-0.170281,0.084640,-0.188921,177.169233,22.887009,0.1406,1.0000,0.4844,0.1406,1.0000,0.4844,663,1572,0.421756,0,2.0000
1777378904.492876053,0.008358,0.114041,-0.993441,-0.160126,0.077628,-0.199683,177.214913,27.501369,0.1569,1.0000,0.4941,0.1569,1.0000,0.4941,685,1600,0.428125,0,2.0000
1777378904.542779922,0.034368,0.124383,-0.991639,-0.171369,0.079100,-0.207751,177.203683,31.989979,0.1706,1.0000,0.5024,0.1706,1.0000,0.5024,666,1635,0.407339,0,2.0000
1777378904.592384100,0.053316,0.105326,-0.993007,-0.175733,0.068031,-0.200827,177.624798,36.216672,0.1672,1.0000,0.5003,0.1672,1.0000,0.5003,663,1654,0.400846,0,2.0000
1777378904.642394066,0.001959,0.120469,-0.992715,-0.182951,0.056712,-0.182743,178.430655,40.613799,0.1477,1.0000,0.4886,0.1477,1.0000,0.4886,687,1676,0.409905,0,2.0000
1777378904.692076921,0.036609,0.120231,-0.992071,-0.198001,0.027416,-0.153477,179.641322,44.551236,0.1113,1.0000,0.4668,0.1113,1.0000,0.4668,699,1720,0.406395,0,2.0000
1777378904.742033958,0.054040,0.111159,-0.992332,-0.214319,-0.005586,-0.129477,-179.146302,48.484796,0.1260,1.0000,0.4756,0.1260,1.0000,0.4756,717,1776,0.403716,0,2.0000
1777378904.792058945,0.060513,0.104091,-0.992725,-0.233023,-0.033868,-0.118612,-177.981887,52.507570,0.1583,1.0000,0.4950,0.1583,1.0000,0.4950,721,1807,0.399004,0,2.0000
1777378904.841697931,0.057265,0.108577,-0.992437,-0.214010,-0.011122,-0.100481,-176.678129,56.054329,0.1906,1.0000,0.5144,0.1906,1.0000,0.5144,709,1829,0.387644,0,2.0000
1777378904.891572952,0.055780,0.113635,-0.991955,-0.242910,-0.033956,-0.093648,-175.457591,59.831467,0.2136,1.0000,0.5281,0.2136,1.0000,0.5281,693,1858,0.372982,0,2.0000
1777378904.941293001,0.060318,0.098736,-0.993284,-0.329814,-0.088322,-0.089099,-173.224567,63.624503,0.2538,1.0000,0.5523,0.2538,1.0000,0.5523,713,1928,0.369813,0,2.0000
1777378904.991225004,0.045422,0.116626,-0.992137,-0.300849,-0.051978,-0.079123,-169.677919,67.789378,0.3046,1.0000,0.5828,0.3046,1.0000,0.5828,774,1932,0.400621,0,2.0000
1777378905.041251898,0.027017,0.113893,-0.993126,-0.290406,-0.024222,-0.067234,-163.908930,72.172334,0.3619,1.0000,0.6171,0.3619,1.0000,0.6171,721,1937,0.372225,0,2.0000
