scan_id,timestamp,pos_x,pos_y,pos_z,GT_nx,GT_ny,GT_nz,num_neighbors
2045,1782805593.627958059,-761.409622010,-363.007780476,1514.850049206,0.197111225,-0.169259622,0.965659539,59
2046,1782805593.678406000,-761.840498623,-362.732861599,1512.504438481,0.245536922,0.080015812,0.966079236,47
2047,1782805593.728179932,-760.826607861,-361.970539716,1511.101057363,0.247117977,0.070785061,0.966396492,56
2048,1782805593.778022051,-764.834196953,-356.590141850,1497.412767119,0.264577186,0.051923752,0.962965647,61
2049,1782805593.828454971,-763.516287388,-357.721338136,1493.399019173,0.252680696,0.046078662,0.966451873,58
2050,1782805593.877419949,-761.379444684,-356.041899521,1492.077703845,0.209904868,-0.185698006,0.959925100,59
2051,1782805593.927664995,-762.869479551,-351.236444347,1495.498308444,0.206612162,-0.179591815,0.961799456,58
2052,1782805593.977612972,-761.805900856,-351.422294785,1495.471298416,0.263711338,0.047334612,0.963439549,63
2053,1782805594.027282953,-762.298673033,-350.764965513,1495.078031782,0.256924281,0.046806440,0.965297400,59
2054,1782805594.076600075,-763.516156783,-349.035172622,1496.755989867,0.264577186,0.051923752,0.962965647,61
2055,1782805594.126461029,-762.605512125,-349.473922397,1496.692815445,0.206612162,-0.179591815,0.961799456,58
2056,1782805594.176264048,-760.869687823,-347.780199518,1495.480598674,0.256924281,0.046806440,0.965297400,59
2057,1782805594.226613045,-759.095493544,-349.133890612,1504.033732895,0.243477752,0.068106455,0.967512323,55
2058,1782805594.276292086,-759.617239280,-348.666001108,1507.687979668,0.236389438,0.063006137,0.969613459,50
2059,1782805594.326637030,-756.926100458,-349.919784960,1508.609320201,0.197564123,-0.215764048,0.956250120,66
2060,1782805594.376897097,-757.531323244,-347.332478544,1501.062146461,0.248533793,0.049462282,0.967359518,59
2061,1782805594.426660061,-758.253489045,-345.876853520,1495.463417370,0.258910589,0.041737947,0.964999094,59
2062,1782805594.476880074,-757.847209047,-344.760001590,1495.113369487,0.202850597,-0.223417765,0.953381423,60
2063,1782805594.527323961,-759.512485611,-344.680666828,1499.495204032,0.204091585,-0.207770782,0.956649323,61
2064,1782805594.577697992,-758.923363163,-345.783863490,1495.488061767,0.258910589,0.041737947,0.964999094,59
2065,1782805594.627732992,-758.902830881,-343.752579214,1495.672246488,0.258910589,0.041737947,0.964999094,59
2066,1782805594.678113937,-761.032501795,-343.718085645,1492.522781277,0.243613598,0.045351822,0.968811451,54
2067,1782805594.728924990,-760.580558690,-346.773861235,1498.704392205,0.207123162,-0.198980206,0.957865791,63
2068,1782805594.778517008,-761.554256701,-344.141249560,1496.014751194,0.263711338,0.047334612,0.963439549,63
2069,1782805594.829333067,-760.803056430,-342.314374023,1495.793352095,0.263711338,0.047334612,0.963439549,63
2070,1782805594.878968000,-760.666525563,-344.010437373,1497.379976397,0.263298685,0.045478843,0.963641778,60
2071,1782805594.928929090,-760.721133674,-346.575527593,1497.588800712,0.263298685,0.045478843,0.963641778,60
2072,1782805594.978544950,-760.790101285,-345.139158082,1496.402900669,0.263298685,0.045478843,0.963641778,60
2073,1782805595.027760029,-761.240237139,-342.964801470,1497.955409615,0.207123162,-0.198980206,0.957865791,63
2074,1782805595.077198029,-760.801604364,-345.013396546,1495.233881620,0.256924281,0.046806440,0.965297400,59
2075,1782805595.126575947,-761.135520591,-343.840172593,1494.757609434,0.207887306,-0.196150094,0.958283887,59
2076,1782805595.175995111,-762.219033711,-343.717970357,1500.250622933,0.253889810,0.060298857,0.965351756,60
2077,1782805595.225816011,-762.547245729,-343.263311077,1500.352556902,0.253889810,0.060298857,0.965351756,60
2078,1782805595.275448084,-761.942109935,-344.483470478,1506.246576689,0.204090660,-0.178654624,0.962512092,65
2079,1782805595.325454950,-762.813855975,-357.547632274,1560.813848796,0.244587175,0.006068701,0.969608315,41
2080,1782805595.375797033,-762.470254881,-358.491199464,1567.399583315,0.257472668,-0.000273442,0.966285543,46
2081,1782805595.425664902,-762.231960933,-359.379090226,1571.299669135,0.255331239,-0.014256085,0.966748531,46
2082,1782805595.476104975,-762.025064156,-360.335842392,1573.105204863,0.186519323,-0.190846427,0.963736574,59
2083,1782805595.526063919,-761.480990340,-359.448779546,1569.350841037,0.186849391,-0.201728546,0.961453535,59
2084,1782805595.576435089,-761.197715014,-358.344940417,1567.556154012,0.180049870,-0.196917025,0.963745677,57
2085,1782805595.626785040,-761.008248691,-358.863707387,1571.184862924,0.253357485,0.024404957,0.967064829,41
2086,1782805595.676652908,-761.861798856,-359.181769247,1572.358575925,0.186519323,-0.190846427,0.963736574,59
2087,1782805595.726871014,-761.690364278,-359.422871317,1570.203993234,0.186849391,-0.201728546,0.961453535,59
2088,1782805595.776884079,-761.904260291,-359.698655186,1569.206297699,0.255442673,0.002924026,0.966819782,45
2089,1782805595.826855898,-762.290491265,-361.381374757,1570.357923491,0.255442673,0.002924026,0.966819782,45
2090,1782805595.876501083,-762.008429848,-360.817708149,1574.369711217,0.258633269,-0.014414502,0.965868031,44
2091,1782805595.926335096,-762.060975769,-361.827072104,1576.103710203,0.186845317,-0.188732993,0.964089563,62
2092,1782805595.976705074,-761.737428488,-361.116824665,1576.864474339,0.186845317,-0.188732993,0.964089563,62
2093,1782805596.026316881,-760.993813268,-362.678434885,1582.442110972,0.179475141,-0.206835359,0.961773262,56
2094,1782805596.076488018,-760.046306081,-363.596116272,1583.705149359,0.179475141,-0.206835359,0.961773262,56
2095,1782805596.126341105,-760.043248893,-366.422563848,1589.964422322,0.248589545,-0.003029008,0.968604183,44
2096,1782805596.176130056,-756.972260191,-369.235278563,1593.086615902,0.168455878,-0.253522892,0.952548561,53
2097,1782805596.226747036,-759.358988011,-369.795646106,1595.222912127,0.244798620,0.006727147,0.969550608,46
2098,1782805596.276508093,-760.809401952,-369.913849065,1594.984413344,0.241382540,-0.026082055,0.970079479,51
2099,1782805596.326952934,-759.214092895,-369.035437572,1593.579491292,0.246188274,-0.011079200,0.969158700,51
2100,1782805596.377370119,-760.277739021,-369.131262369,1592.258026239,0.167959677,-0.206331808,0.963958885,56
2101,1782805596.427218914,-761.721040979,-368.951945157,1591.795735355,0.249396692,-0.029094996,0.967964241,50
2102,1782805596.477605104,-762.346561433,-370.321674243,1591.427141574,0.249396692,-0.029094996,0.967964241,50
2103,1782805596.527990103,-762.199252533,-370.633029166,1590.369268900,0.249396692,-0.029094996,0.967964241,50
2104,1782805596.578797102,-764.016593209,-369.135687949,1592.445049944,0.171838741,-0.168028397,0.970689397,53
2105,1782805596.628401995,-764.338931991,-371.489539701,1592.173527141,0.171838741,-0.168028397,0.970689397,53
2106,1782805596.678585052,-764.128150020,-369.734006306,1594.065407783,0.239973324,-0.038480009,0.970016542,51
2107,1782805596.728144884,-767.069557070,-367.547801671,1594.633405044,0.171112256,-0.119698883,0.977953359,57
2108,1782805596.777862072,-761.852065111,-369.268448453,1591.006469681,0.249396692,-0.029094996,0.967964241,50
2109,1782805596.827661991,-760.795512590,-369.416390766,1590.659265365,0.167667715,-0.221411447,0.960658373,52
2110,1782805596.877279043,-759.219352715,-370.045766112,1590.708677549,0.167667715,-0.221411447,0.960658373,52
2111,1782805596.927469969,-759.440761210,-369.242927954,1589.484209534,0.248589545,-0.003029008,0.968604183,44
2112,1782805596.976880074,-759.119136183,-368.306117331,1585.092910633,0.177392895,-0.235073180,0.955652846,57
2113,1782805597.027072906,-759.089005105,-368.247520289,1583.332052998,0.181207470,-0.227831031,0.956690584,58
2114,1782805597.077306032,-760.650230052,-368.879021257,1583.836506392,0.179475141,-0.206835359,0.961773262,56
2115,1782805597.127464056,-760.955036147,-369.054120482,1583.224374073,0.179475141,-0.206835359,0.961773262,56
2116,1782805597.177680016,-761.283713296,-370.214083736,1584.463533490,0.240988702,-0.001558054,0.970526671,48
2117,1782805597.227730989,-761.029792318,-370.251537369,1583.649579442,0.179475141,-0.206835359,0.961773262,56
2118,1782805597.277338982,-761.371883631,-369.299574921,1578.605812350,0.183996033,-0.191952177,0.964001982,58
2119,1782805597.327331066,-759.286994811,-368.205061738,1574.870958695,0.255140317,0.035776508,0.966241926,45
2120,1782805597.377099991,-760.340732895,-369.006109858,1570.647411804,0.253357485,0.024404957,0.967064829,41
2121,1782805597.427129030,-760.282164547,-368.295464224,1566.831557749,0.181948945,-0.224240367,0.957397952,62
2122,1782805597.477119923,-760.477178962,-369.975863487,1564.288732802,0.180576126,-0.201930694,0.962609089,58
2123,1782805597.527378082,-760.777401792,-369.888389367,1561.865258314,0.245045325,0.029744917,0.969055225,43
2124,1782805597.577771902,-759.758914540,-370.690895225,1559.190941796,0.244123275,0.034581939,0.969127399,42
2125,1782805597.627398968,-759.820149538,-371.215165643,1557.145038378,0.172059363,-0.221154920,0.959940663,54
2126,1782805597.677793980,-758.672957515,-372.629517571,1558.202668525,0.244123275,0.034581939,0.969127399,42
2127,1782805597.727550030,-759.553626346,-370.814745601,1561.041979105,0.173966051,-0.239024165,0.955302707,55
2128,1782805597.777193069,-759.471528525,-373.035166741,1562.087421909,0.176884681,-0.233206963,0.956204122,54
2129,1782805597.827538013,-759.581495835,-370.777363106,1565.056419160,0.257539476,0.036979772,0.965559897,44
2130,1782805597.877795935,-759.782015124,-372.617043590,1563.170209602,0.176884681,-0.233206963,0.956204122,54
2131,1782805597.927994013,-759.610776748,-375.151977415,1563.175301637,0.176884681,-0.233206963,0.956204122,54
2132,1782805597.977849960,-760.299774545,-391.776561810,1608.323627307,0.159407553,-0.209888845,0.964642890,53
2133,1782805598.028242111,-761.143814091,-393.067888522,1613.324328662,0.160329583,-0.197305047,0.967142773,51
2134,1782805598.077616930,-761.207741531,-392.263942005,1617.161106644,0.250145790,-0.012177958,0.968131593,46
2135,1782805598.128237009,-761.340096135,-393.761789636,1613.666237118,0.160329583,-0.197305047,0.967142773,51
2136,1782805598.177453995,-761.193398218,-393.305693510,1612.995058361,0.160329583,-0.197305047,0.967142773,51
2137,1782805598.227612019,-761.535607646,-394.387267235,1612.458482046,0.160329583,-0.197305047,0.967142773,51
2138,1782805598.277040005,-761.265706734,-394.148687978,1613.851745782,0.160329583,-0.197305047,0.967142773,51
2139,1782805598.327481985,-762.042107036,-394.508387639,1614.527134284,0.253046897,-0.026658627,0.967086648,50
2140,1782805598.377293110,-763.513925159,-395.270475179,1614.656851687,0.163730222,-0.159045774,0.973599947,52
2141,1782805598.427227974,-761.626008033,-394.552195187,1614.183949099,0.160329583,-0.197305047,0.967142773,51
2142,1782805598.476912975,-760.814724798,-393.663038191,1613.363678740,0.251306974,-0.017115557,0.967756097,51
2143,1782805598.527493000,-761.304314566,-391.340520381,1612.000736248,0.253919493,-0.016624800,0.967082472,46
2144,1782805598.577327013,-760.680995227,-389.537856630,1606.673236112,0.239080712,-0.024947241,0.970679169,55
2145,1782805598.627710104,-763.176678547,-391.437815128,1607.871087997,0.249336365,-0.037493745,0.967690858,54
2146,1782805598.678096056,-771.064117510,-396.246934499,1615.053896207,0.259214531,-0.020552388,0.965601070,46
2147,1782805598.727936983,-768.252171635,-395.324521376,1614.718649330,0.171394276,-0.093584116,0.980747682,52
2148,1782805598.777965069,-766.160803963,-393.877417944,1615.838132868,0.171517023,-0.133755558,0.976059097,52
2149,1782805598.828356028,-765.283435869,-394.182376862,1615.768042750,0.171517023,-0.133755558,0.976059097,52
2150,1782805598.878526926,-765.006834619,-392.857506223,1615.214171418,0.253422212,-0.034789915,0.966729975,48
2151,1782805598.928179026,-762.373379868,-393.115242718,1615.253826154,0.253046897,-0.026658627,0.967086648,50
2152,1782805598.978149891,-761.571438031,-392.514899044,1615.045225945,0.163078336,-0.209932908,0.964019518,53
2153,1782805599.028383017,-755.115202192,-390.699241321,1615.613844362,0.163338573,-0.293604241,0.941868919,55
2154,1782805599.078385115,-754.546300228,-390.804344097,1614.678209318,0.246511383,0.013108958,0.969051234,43
2155,1782805599.127578020,-755.566330247,-388.901027267,1614.005015967,0.252945205,-0.001240024,0.967479812,45
2156,1782805599.176964998,-754.986009277,-388.724366282,1614.195297244,0.246511383,0.013108958,0.969051234,43
2157,1782805599.226216078,-755.163736817,-387.643456376,1609.533110481,0.250105792,0.006608701,0.968195961,43
2158,1782805599.276576042,-754.920670691,-386.048646487,1610.831885786,0.250105792,0.006608701,0.968195961,43
2159,1782805599.326172113,-758.558921181,-389.411087990,1599.562006150,0.242851673,0.003191733,0.970058183,51
2160,1782805599.375793934,-754.256155635,-383.948708624,1602.862646067,0.245726998,0.026600640,0.968974018,47
2161,1782805599.425426960,-753.614034592,-380.601118490,1604.452859773,0.245943731,0.027546699,0.968892595,43
2162,1782805599.475790024,-753.755774154,-380.207977119,1605.214616491,0.245943731,0.027546699,0.968892595,43
2163,1782805599.525873899,-753.356855890,-378.166956828,1606.740570967,0.164484051,-0.295734203,0.941002805,50
2164,1782805599.576040030,-752.868167113,-378.108878818,1608.446067113,0.166068070,-0.323165978,0.931657204,51
2165,1782805599.625886917,-751.852456766,-378.549460056,1609.127459678,0.259167748,0.032227838,0.965294486,44
2166,1782805599.676629066,-753.663793474,-380.019179235,1609.609449532,0.163013525,-0.304057954,0.938602872,50
2167,1782805599.727061033,-752.415529705,-380.062034579,1607.615371935,0.166068070,-0.323165978,0.931657204,51
2168,1782805599.776865959,-753.562212351,-378.624304434,1603.117436354,0.165967191,-0.306408941,0.937319824,50
2169,1782805599.827478886,-751.379892210,-377.233458646,1603.308343230,0.171275593,-0.337772742,0.925512964,48
2170,1782805599.877446890,-752.797684709,-377.334346788,1605.573045551,0.245943731,0.027546699,0.968892595,43
2171,1782805599.927694082,-751.770282145,-375.359631465,1603.397265891,0.165967191,-0.306408941,0.937319824,50
2172,1782805599.976931095,-753.417378392,-375.935731006,1603.343092244,0.165967191,-0.306408941,0.937319824,50
2173,1782805600.027132988,-753.703468945,-376.037192520,1604.448093886,0.245943731,0.027546699,0.968892595,43
2174,1782805600.076941967,-754.627796755,-377.491476485,1603.632285234,0.245726998,0.026600640,0.968974018,47
2175,1782805600.126934052,-754.826849844,-375.030589369,1604.922905303,0.163866018,-0.273704489,0.947751962,53
2176,1782805600.176951885,-756.228894868,-376.650371937,1605.634478653,0.163866018,-0.273704489,0.947751962,53
2177,1782805600.226938009,-756.368325302,-374.370476426,1604.350024260,0.240527610,0.004510031,0.970631819,50
2178,1782805600.277790070,-759.248102555,-377.411995205,1608.048215268,0.159407553,-0.209888845,0.964642890,53
2179,1782805600.327192068,-758.697264470,-376.608227055,1605.422597202,0.161497818,-0.233025489,0.958966932,54
2180,1782805600.377804041,-757.562434829,-377.380814849,1610.757669204,0.249787459,-0.006156119,0.968281120,49
2181,1782805600.428190947,-757.913516199,-376.538543376,1610.267896236,0.249787459,-0.006156119,0.968281120,49
2182,1782805600.477958918,-758.423962221,-372.812270228,1610.836826449,0.249787459,-0.006156119,0.968281120,49
2183,1782805600.528186083,-758.534008444,-373.905443676,1614.761845315,0.163101985,-0.227659355,0.959983834,49
2184,1782805600.577799082,-758.584028617,-375.985396414,1623.695727498,0.252867939,-0.013415578,0.967407788,51
2185,1782805600.627564907,-759.015464416,-377.325022890,1636.575805719,0.271085471,0.001895234,0.962553414,55
2186,1782805600.677460909,-760.476474176,-380.407350469,1642.428157726,0.276981821,-0.006094187,0.960855833,53
2187,1782805600.727790117,-760.787401153,-380.242896515,1645.308364205,0.231832656,-0.221079444,0.947300110,60
2188,1782805600.777587891,-761.216206651,-380.875537317,1649.545462109,0.248695875,-0.200579893,0.947585388,55
2189,1782805600.827481031,-761.886389024,-381.195443056,1651.923072563,0.254980603,-0.195912036,0.946891423,56
2190,1782805600.878025055,-760.128288030,-382.060298986,1655.012331888,0.248649708,-0.216057386,0.944188820,60
2191,1782805600.927615881,-760.501914595,-382.634121847,1654.725367524,0.248649708,-0.216057386,0.944188820,60
2192,1782805600.977257013,-762.683116093,-382.751576988,1653.625821055,0.254980603,-0.195912036,0.946891423,56
2193,1782805601.027473927,-762.856673005,-383.557105498,1656.818540888,0.248770964,-0.160077779,0.955242436,59
2194,1782805601.077308893,-763.333725897,-382.742507939,1659.939037909,0.242595113,-0.025957873,0.969780284,43
2195,1782805601.127654076,-762.179752502,-385.736681076,1666.462182912,0.240000449,-0.194838067,0.951019407,57
2196,1782805601.178319931,-762.150752292,-385.353761551,1667.658184412,0.240000449,-0.194838067,0.951019407,57
2197,1782805601.227900028,-762.768037882,-385.934108704,1666.061157554,0.240000449,-0.194838067,0.951019407,57
2198,1782805601.277920008,-762.026180077,-385.757178727,1668.720136708,0.244040254,-0.202238214,0.948442966,55
2199,1782805601.328103065,-762.599628549,-385.504239755,1665.103569352,0.238609653,-0.194102496,0.951519655,61
2200,1782805601.378326893,-762.567476408,-386.617575800,1667.254717030,0.240000449,-0.194838067,0.951019407,57
2201,1782805601.428111076,-762.670258109,-387.210368390,1669.560775816,0.232412484,-0.020026048,0.972411124,36
2202,1782805601.478444099,-762.864900003,-387.280128088,1668.343502878,0.244779934,-0.187164526,0.951342328,59
2203,1782805601.528131962,-762.713599105,-387.208571726,1669.875361602,0.232412484,-0.020026048,0.972411124,36
2204,1782805601.578124046,-763.566040963,-387.370420916,1667.476488797,0.241871365,-0.174895909,0.954415876,62
2205,1782805601.628171921,-762.904856454,-387.729197962,1666.243531340,0.240000449,-0.194838067,0.951019407,57
2206,1782805601.678144932,-763.029168625,-387.744895790,1665.206336628,0.238609653,-0.194102496,0.951519655,61
2207,1782805601.727982044,-761.647555570,-387.596753951,1665.436435722,0.247695090,-0.007683961,0.968807566,34
2208,1782805601.778001070,-762.084240989,-388.444871706,1666.645804134,0.240000449,-0.194838067,0.951019407,57
2209,1782805601.827203989,-762.669795729,-389.310869242,1667.361128330,0.240000449,-0.194838067,0.951019407,57
2210,1782805601.877598047,-763.210053378,-391.198871437,1671.881994102,0.246036545,-0.181480556,0.952119124,58
2211,1782805601.927580118,-762.739283033,-391.810988055,1671.662544927,0.246036545,-0.181480556,0.952119124,58
2212,1782805601.977251053,-763.080230713,-390.007191368,1671.259381535,0.246036545,-0.181480556,0.952119124,58
2213,1782805602.027232885,-766.764619121,-392.606525525,1667.586964788,0.240895887,-0.121641663,0.962897958,62
2214,1782805602.076997042,-766.108227772,-390.811765140,1665.493863026,0.241776329,-0.044139092,0.969327575,40
2215,1782805602.127288103,-764.403616273,-387.761800059,1668.751666470,0.235853037,-0.040888489,0.970928152,39
2216,1782805602.177067041,-764.450454874,-388.384694291,1664.803061810,0.263269383,-0.031230725,0.964216715,37
2217,1782805602.227633953,-764.169558884,-389.334790314,1665.957436874,0.241871365,-0.174895909,0.954415876,62
2218,1782805602.277395964,-765.476304880,-389.475777257,1667.089140487,0.240895887,-0.121641663,0.962897958,62
2219,1782805602.327656984,-764.927926069,-390.600275521,1669.828484972,0.235853037,-0.040888489,0.970928152,39
2220,1782805602.377830982,-763.468157890,-389.384971399,1665.053756945,0.238609653,-0.194102496,0.951519655,61
2221,1782805602.427480936,-764.660822942,-390.705282906,1664.547445078,0.263269383,-0.031230725,0.964216715,37
2222,1782805602.478123903,-765.067090901,-388.268421920,1667.009470224,0.241871365,-0.174895909,0.954415876,62
2223,1782805602.527673960,-764.232542291,-389.475030675,1667.455079361,0.241871365,-0.174895909,0.954415876,62
2224,1782805602.578124046,-764.185854071,-388.514884996,1665.797136911,0.241871365,-0.174895909,0.954415876,62
2225,1782805602.628118038,-764.381097197,-388.910514751,1666.933324405,0.241871365,-0.174895909,0.954415876,62
2226,1782805602.678148985,-763.557854983,-389.207061321,1666.409110315,0.241871365,-0.174895909,0.954415876,62
2227,1782805602.727699995,-762.652139118,-390.032384345,1665.907728537,0.240000449,-0.194838067,0.951019407,57
2228,1782805602.777950048,-762.726645585,-390.598399475,1665.280846749,0.238609653,-0.194102496,0.951519655,61
2229,1782805602.828000069,-763.337607225,-390.304178166,1660.603359249,0.247185834,-0.035394597,0.968321427,39
2230,1782805602.878149986,-762.564728279,-390.708614201,1664.861682839,0.238609653,-0.194102496,0.951519655,61
2231,1782805602.928158998,-761.490844152,-391.124793380,1664.542956518,0.235872277,-0.208401578,0.949174932,59
2232,1782805602.977744102,-762.627827240,-390.703673685,1662.716860028,0.240782575,-0.164210970,0.956586906,58
2233,1782805603.028187990,-763.015668350,-390.645781637,1661.265577649,0.247185834,-0.035394597,0.968321427,39
2234,1782805603.078165054,-763.100248759,-390.761017587,1659.984577283,0.242595113,-0.025957873,0.969780284,43
2235,1782805603.128181934,-762.799121601,-390.670999351,1658.474732945,0.241620331,-0.181744028,0.953199205,59
2236,1782805603.178376913,-762.834804342,-390.623976185,1655.123249475,0.249316670,-0.149479293,0.956816147,58
2237,1782805603.228235006,-762.462259026,-392.395315254,1660.836822519,0.247185834,-0.035394597,0.968321427,39
2238,1782805603.277816057,-763.798198554,-394.602191418,1665.069132217,0.238609653,-0.194102496,0.951519655,61
2239,1782805603.327574968,-764.155920557,-392.947022616,1660.859412418,0.247185834,-0.035394597,0.968321427,39
2240,1782805603.377588987,-762.985761407,-394.362639925,1661.651469460,0.247185834,-0.035394597,0.968321427,39
2241,1782805603.427423000,-762.774917675,-393.845585760,1657.984192074,0.241620331,-0.181744028,0.953199205,59
2242,1782805603.477050066,-763.389155219,-394.416878716,1659.295595558,0.242595113,-0.025957873,0.969780284,43
2243,1782805603.527054071,-763.635172204,-394.022258878,1659.554972014,0.242595113,-0.025957873,0.969780284,43
2244,1782805603.577061892,-763.386180366,-394.178852128,1656.192113383,0.248770964,-0.160077779,0.955242436,59
2245,1782805603.626496077,-763.431889572,-394.159435266,1655.165157713,0.249316670,-0.149479293,0.956816147,58
2246,1782805603.676476955,-762.862626033,-395.675937413,1659.671787259,0.242595113,-0.025957873,0.969780284,43
2247,1782805603.726670027,-762.681997290,-396.006178745,1660.212953659,0.242595113,-0.025957873,0.969780284,43
2248,1782805603.776319027,-763.059021850,-395.834444236,1661.543937240,0.247185834,-0.035394597,0.968321427,39
2249,1782805603.826673031,-761.852601026,-397.080425879,1662.848784855,0.235872277,-0.208401578,0.949174932,59
2250,1782805603.876327991,-761.676355000,-398.333430509,1662.205230019,0.235872277,-0.208401578,0.949174932,59
2251,1782805603.926685095,-761.226475390,-398.520961129,1662.550696658,0.235872277,-0.208401578,0.949174932,59
2252,1782805603.976875067,-761.184330444,-395.406189914,1660.922692563,0.240002289,-0.227999418,0.943618126,56
2253,1782805604.026725054,-760.989111076,-400.323567680,1663.176986315,0.235872277,-0.208401578,0.949174932,59
2254,1782805604.077506065,-760.904434613,-398.210259471,1661.547491743,0.248099235,-0.006869109,0.968710269,38
2255,1782805604.126929998,-760.568816747,-397.584370091,1656.085722430,0.247117506,-0.009565387,0.968938306,45
2256,1782805604.177550077,-759.999592709,-397.175874515,1657.220777460,0.246788798,-0.221024529,0.943527131,60
2257,1782805604.228162050,-760.367769776,-395.728031367,1658.153149492,0.246788798,-0.221024529,0.943527131,60
2258,1782805604.277983904,-760.107088055,-401.617181633,1659.236581912,0.240002289,-0.227999418,0.943618126,56
2259,1782805604.328548908,-759.976916518,-412.911603359,1694.762030637,0.206512153,-0.039226499,0.977657411,51
2260,1782805604.378751040,-760.543850354,-416.707331276,1702.132903758,0.231468670,-0.040327776,0.972006134,55
2261,1782805604.428755999,-760.381133852,-417.169585996,1700.988905054,0.235493079,-0.055037697,0.970316372,56
2262,1782805604.477813005,-761.581010709,-417.372553522,1701.582926610,0.235493079,-0.055037697,0.970316372,56
2263,1782805604.528168917,-761.281235176,-414.495469622,1690.447914377,0.219295829,-0.154823919,0.963295849,38
2264,1782805604.578006029,-760.579799843,-413.991946852,1690.508968629,0.232886772,-0.016273075,0.972367697,46
2265,1782805604.627871037,-761.848073560,-415.673351421,1696.089276514,0.216397756,-0.163793424,0.962467519,29
2266,1782805604.677591085,-762.201824953,-415.887266565,1696.583729975,0.205765545,-0.054155170,0.977101713,51
2267,1782805604.727401018,-762.483686194,-416.982362061,1696.386123409,0.205765545,-0.054155170,0.977101713,51
2268,1782805604.777010918,-762.545145726,-416.324783986,1693.251498250,0.228093606,-0.058298956,0.971892246,53
2269,1782805604.827265978,-761.636374642,-416.236365445,1693.299683521,0.219792993,-0.060543870,0.973666000,53
2270,1782805604.876458883,-760.837868663,-416.738603150,1697.120126825,0.206512153,-0.039226499,0.977657411,51
2271,1782805604.926217079,-761.415061008,-416.118566698,1696.963963502,0.206512153,-0.039226499,0.977657411,51
2272,1782805604.976485014,-760.402356297,-415.536787052,1699.979821139,0.222798783,-0.053143933,0.973414827,52
2273,1782805605.026477098,-762.157557993,-413.650807570,1699.345287499,0.224973423,-0.061383339,0.972429455,57
2274,1782805605.076107979,-761.274610117,-412.823724910,1697.881082934,0.222798783,-0.053143933,0.973414827,52
2275,1782805605.126270056,-760.214171101,-411.750601513,1697.827910489,0.206512153,-0.039226499,0.977657411,51
2276,1782805605.176291943,-761.208547660,-410.982291524,1698.129019522,0.222798783,-0.053143933,0.973414827,52
2277,1782805605.226667881,-761.002545209,-410.906786765,1701.018555403,0.235493079,-0.055037697,0.970316372,56
2278,1782805605.276520967,-761.472613531,-410.725240879,1699.259960790,0.222798783,-0.053143933,0.973414827,52
2279,1782805605.326503992,-763.525257360,-412.298055872,1695.131838054,0.203674557,-0.059541945,0.977226397,53
2280,1782805605.376518011,-761.565149021,-412.971973900,1689.260891015,0.221630702,-0.164889168,0.961088651,35
2281,1782805605.427105904,-758.862969354,-404.204047644,1688.296654569,0.241223009,-0.002330894,0.970466912,46
2282,1782805605.477072001,-759.945955254,-405.846752238,1687.646742251,0.224024759,-0.169021188,0.959814954,30
2283,1782805605.526911974,-757.443570563,-406.770497957,1686.159996552,0.241223009,-0.002330894,0.970466912,46
2284,1782805605.577359915,-757.756521988,-406.796846443,1679.410994782,0.242303140,-0.227965662,0.943038093,31
2285,1782805605.627000093,-759.372153370,-406.347848750,1675.571692929,0.242598849,-0.208803284,0.947389565,49
2286,1782805605.677546978,-758.797586816,-405.364057879,1673.903998590,0.240920836,-0.225219001,0.944051668,43
2287,1782805605.727345943,-760.891867120,-406.134920326,1671.378810915,0.243691058,-0.200396928,0.948923463,57
2288,1782805605.777466059,-759.379941023,-405.033423854,1671.196351485,0.244101201,-0.214151785,0.945808446,52
2289,1782805605.827362061,-758.439949752,-404.581654898,1675.823623421,0.242498424,-0.213620123,0.946340825,43
2290,1782805605.877420902,-760.251201888,-402.385579356,1673.738859283,0.243185075,0.017852671,0.969815602,42
2291,1782805605.927218914,-759.650778234,-399.219167993,1672.257719542,0.244101201,-0.214151785,0.945808446,52
2292,1782805605.977824926,-759.659502930,-397.350158509,1674.984990420,0.243185075,0.017852671,0.969815602,42
2293,1782805606.027601004,-759.716342150,-394.540338778,1672.896972970,0.240920836,-0.225219001,0.944051668,43
2294,1782805606.077472925,-760.598555324,-392.042748047,1668.703361960,0.244040254,-0.202238214,0.948442966,55
2295,1782805606.128247976,-761.763834295,-392.018164544,1667.019299545,0.240000449,-0.194838067,0.951019407,57
2296,1782805606.178003073,-761.748625480,-390.343978255,1664.892279315,0.238609653,-0.194102496,0.951519655,61
2297,1782805606.228249073,-761.735597364,-389.612607077,1663.945007341,0.235872277,-0.208401578,0.949174932,59
2298,1782805606.278669119,-759.476219761,-389.121809894,1665.247497401,0.239240630,-0.238400321,0.941238125,51
2299,1782805606.328247070,-760.474554250,-388.140660707,1666.992897706,0.240238919,0.014188591,0.970610090,34
2300,1782805606.378443956,-760.250637872,-387.658732456,1665.556200551,0.247695090,-0.007683961,0.968807566,34
2301,1782805606.427663088,-760.354751611,-385.382705348,1663.203607373,0.235390065,-0.219595820,0.946767761,57
2302,1782805606.478307962,-760.727867819,-386.598219542,1663.703579545,0.235390065,-0.219595820,0.946767761,57
2303,1782805606.527487040,-758.220515506,-385.544205755,1665.619074776,0.239240630,-0.238400321,0.941238125,51
