timestamp,nx,ny,nz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback
1.76217e+09,0.0316704,-0.00162009,-0.999497,161.83,-1.60688,0.0952871,0.0470169,0.075979,0.0952871,0.0470169,0.075979,58,4112,0.0141051,0
1.76217e+09,0.0538817,0.00920033,-0.998505,162.583,-0.0973059,0.0632847,0.0360438,0.0523884,0.0632847,0.0360438,0.0523884,50,4624,0.0108131,0
1.76217e+09,0.0470473,-0.00441758,-0.998883,162.77,-0.471761,0.0699537,0.0387931,0.0574895,0.0699537,0.0387931,0.0574895,54,4640,0.0116379,0
1.76217e+09,0.0600619,-0.0894829,-0.994176,163.61,-1.64705,0.0890986,0.0351563,0.0675217,0.0890986,0.0351563,0.0675217,54,5120,0.0105469,0
1.76217e+09,0.0391454,0.0458022,-0.998183,164.012,-0.555196,0.0677161,0.0389466,0.0562083,0.0677161,0.0389466,0.0562083,63,5392,0.011684,0
1.76217e+09,0.044011,0.106944,-0.993291,164.203,-0.903149,0.0733621,0.0380117,0.0592219,0.0733621,0.0380117,0.0592219,52,4560,0.0114035,0
1.76217e+09,0.0207676,0.179084,-0.983615,165.238,-0.475068,0.0624633,0.0336538,0.0509395,0.0624633,0.0336538,0.0509395,42,4160,0.0100962,0
1.76217e+09,0.0820806,0.23466,-0.968606,165.749,0.23332,0.0568268,0.0385417,0.0495127,0.0568268,0.0385417,0.0495127,37,3200,0.0115625,0
1.76217e+09,0.0137381,0.181267,-0.983338,166.906,-0.19266,0.0527284,0.0416667,0.0483037,0.0527284,0.0416667,0.0483037,34,2720,0.0125,0
1.76217e+09,-0.00375204,0.146293,-0.989234,167.882,0.0282425,0.0473606,0.0376016,0.043457,0.0473606,0.0376016,0.043457,37,3280,0.0112805,0
1.76217e+09,0.0103445,0.216435,-0.976242,169.283,-0.459762,0.0490836,0.0393082,0.0451735,0.0490836,0.0393082,0.0451735,40,3392,0.0117925,0
1.76217e+09,0.034163,0.271662,-0.961787,170.487,-0.6553,0.0474387,0.0395833,0.0442966,0.0474387,0.0395833,0.0442966,38,3200,0.011875,0
1.76217e+09,0.0463011,0.249656,-0.967228,172.016,-1.54464,0.051617,0.0375484,0.0459896,0.051617,0.0375484,0.0459896,31,2752,0.0112645,0
1.76217e+09,-0.0937899,0.308245,-0.946673,173.181,-1.08104,0.0418209,0.0382384,0.0403879,0.0418209,0.0382384,0.0403879,29,2528,0.0114715,0
1.76217e+09,-0.0800208,0.31073,-0.947124,174.26,-0.952954,0.0362672,0.031953,0.0345415,0.0362672,0.031953,0.0345415,25,2608,0.00958589,0
1.76217e+09,-0.090404,0.311599,-0.945903,174.116,0.320936,0.0312131,0.0354853,0.032922,0.0312131,0.0354853,0.032922,31,2912,0.0106456,0
1.76217e+09,-0.0811514,0.269879,-0.959468,172.712,-1.86278,0.0517448,0.0282922,0.0423637,0.0517448,0.0282922,0.0423637,22,2592,0.00848765,0
1.76217e+09,-0.0661245,0.215943,-0.974164,171.421,-1.69976,0.056058,0.0328947,0.0467927,0.056058,0.0328947,0.0467927,24,2432,0.00986842,0
1.76217e+09,0.0393711,0.149059,-0.988044,170.819,-3.6941,0.0827379,0.0323276,0.0625738,0.0827379,0.0323276,0.0625738,27,2784,0.00969828,0
1.76217e+09,-0.0106678,0.207353,-0.978208,170.684,-4.03211,0.0876813,0.0324074,0.0655718,0.0876813,0.0324074,0.0655718,28,2880,0.00972222,0
1.76217e+09,0.106033,0.145049,-0.983726,170.366,-5.19376,0.104116,0.0331741,0.0757393,0.104116,0.0331741,0.0757393,25,2512,0.00995223,0
1.76217e+09,0.21421,0.112416,-0.970297,170.441,-6.13626,0.114999,0.0306026,0.0812406,0.114999,0.0306026,0.0812406,26,2832,0.00918079,0
1.76217e+09,0.214666,0.1115,-0.970302,171.776,-5.6165,0.0976939,0.035828,0.0729476,0.0976939,0.035828,0.0729476,27,2512,0.0107484,0
1.76217e+09,0.219839,0.050021,-0.974253,172.246,-5.35059,0.0909901,0.0349162,0.0685606,0.0909901,0.0349162,0.0685606,30,2864,0.0104749,0
1.76217e+09,0.165365,0.0272439,-0.985856,172.09,-6.32162,0.102565,0.0428571,0.0786819,0.102565,0.0428571,0.0786819,36,2800,0.0128571,0
1.76217e+09,0.166087,0.0426285,-0.985189,171.932,-5.83244,0.0987256,0.0315657,0.0718616,0.0987256,0.0315657,0.0718616,30,3168,0.0094697,0
1.76217e+09,0.204692,0.0734825,-0.976064,173.163,-7.42737,0.103439,0.0375683,0.0770905,0.103439,0.0375683,0.0770905,33,2928,0.0112705,0
1.76217e+09,0.221865,0.162763,-0.961397,175.47,-8.61258,0.0885963,0.0347222,0.0670467,0.0885963,0.0347222,0.0670467,29,2784,0.0104167,0
1.76217e+09,0.232824,0.190213,-0.953736,178.848,-9.61881,0.0540031,0.0384425,0.0477789,0.0540031,0.0384425,0.0477789,31,2688,0.0115327,0
1.76217e+09,0.231395,0.224729,-0.946548,-177.882,-10.4767,0.0702295,0.0347222,0.0560266,0.0702295,0.0347222,0.0560266,29,2784,0.0104167,0
1.76217e+09,0.0953985,0.168085,-0.981146,-176.185,-10.422,0.0922487,0.0280449,0.0665672,0.0922487,0.0280449,0.0665672,21,2496,0.00841346,0
1.76217e+09,0.110395,0.161411,-0.980693,-177.024,-10.026,0.0789891,0.0335366,0.0608081,0.0789891,0.0335366,0.0608081,33,3280,0.010061,0
1.76217e+09,0.153108,0.162551,-0.974749,-177.721,-10.9156,0.0745528,0.0370135,0.0595371,0.0745528,0.0370135,0.0595371,35,3152,0.0111041,0
1.76217e+09,0.156993,0.199803,-0.967177,-176.822,-11.0212,0.087389,0.0333794,0.0657851,0.087389,0.0333794,0.0657851,29,2896,0.0100138,0
1.76217e+09,0.11261,0.211554,-0.970858,-175.182,-10.9605,0.109288,0.0318761,0.0783232,0.109288,0.0318761,0.0783232,28,2928,0.00956284,0
1.76217e+09,0.071994,0.21551,-0.973844,-174.12,-9.40778,0.110611,0.031304,0.0788884,0.110611,0.031304,0.0788884,29,3088,0.00939119,0
1.76217e+09,0.0331465,0.241925,-0.969729,-172.995,-6.39607,0.0951349,0.0317982,0.0698002,0.0951349,0.0317982,0.0698002,29,3040,0.00953947,0
1.76217e+09,0.0487952,0.234872,-0.970801,-172.863,-4.79263,0.0804292,0.0335249,0.0616675,0.0804292,0.0335249,0.0616675,28,2784,0.0100575,0
1.76217e+09,-0.0817338,0.159277,-0.983845,-172.451,-3.9568,0.0748799,0.0273224,0.0558569,0.0748799,0.0273224,0.0558569,24,2928,0.00819672,0
1.76217e+09,-0.119317,0.133509,-0.983839,-172.278,-1.49568,0.0499177,0.0321365,0.0428052,0.0499177,0.0321365,0.0428052,29,3008,0.00964096,0
1.76217e+09,-0.0886383,0.115461,-0.989349,-173.058,-0.739692,0.0389376,0.061849,0.0481021,0.0389376,0.061849,0.0481021,57,3072,0.0185547,0
1.76217e+09,-0.0773139,0.0873936,-0.993169,-174.049,1.12555,0.0386576,0.0365691,0.0378222,0.0386576,0.0365691,0.0378222,33,3008,0.0109707,0
1.76217e+09,-0.0836814,0.0592397,-0.99473,-175.54,1.94901,0.038612,0.0694444,0.050945,0.038612,0.0694444,0.050945,57,2736,0.0208333,0
1.76217e+09,-0.0752288,0.0130742,-0.997081,-177.818,3.30313,0.0342912,0.0686416,0.0480314,0.0342912,0.0686416,0.0480314,57,2768,0.0205925,0
